,0
0.0,0.006953054208835216
0.008626862323904172,-0.06007900847378907
0.017253724647808343,-0.10767303749774974
0.025880586971712517,-0.12721386484394914
0.034507449295616686,-0.12207114837316757
0.04313431161952086,-0.09885448983845105
0.05176117394342503,-0.062209259523864274
0.060388036267329206,-0.016860654950231743
0.06901489859123337,0.02595082961476027
0.07764176091513755,0.04560304040493355
0.08626862323904172,0.029633761442396853
0.0948954855629459,-0.009834645205547549
0.10352234788685007,-0.05054105470754997
0.11214921021075423,-0.0783798295285999
0.12077607253465841,-0.0877200018038607
0.12940293485856258,-0.07938495528613862
0.13802979718246675,-0.05955407638865032
0.14665665950637094,-0.03480329006871585
0.1552835218302751,-0.01222538876087559
0.16391038415417927,-0.00343393322572174
0.17253724647808344,-0.015865175288029075
0.1811641088019876,-0.041775842759179706
0.1897909711258918,-0.0659365421435055
0.19841783344979597,-0.07830183116200513
0.20704469577370013,-0.07740994258215375
0.2156715580976043,-0.06939410004637189
0.22429842042150847,-0.06268251168348601
0.23292528274541266,-0.0603495525284112
0.24155214506931683,-0.05921023674092824
0.250179007393221,-0.05579190233026604
0.25880586971712516,-0.04991425975895744
0.2674327320410293,-0.043251075480286325
0.2760595943649335,-0.037256551998269355
0.2846864566888377,-0.03305012952771166
0.2933133190127419,-0.03307729445624504
0.301940181336646,-0.0401083806939304
0.3105670436605502,-0.052027801181887746
0.3191939059844544,-0.06008437213001224
0.32782076830835855,-0.055872474871027214
0.3364476306322627,-0.040227224622111556
0.3450744929561669,-0.021854868362762393
0.3537013552800711,-0.006885166441932688
0.3623282176039752,0.005444159373338332
0.3709550799278794,0.015324689670877353
0.3795819422517836,0.01655505557727703
0.3882088045756878,0.004804795019109518
0.39683566689959193,-0.013757215399503699
0.40546252922349607,-0.029245823994948034
0.41408939154740027,-0.03729522937234785
0.42271625387130446,-0.03830955546292664
0.4313431161952086,-0.033858209439940765
0.43996997851911274,-0.02688315406720882
0.44859684084301693,-0.021861563564852967
0.4572237031669212,-0.020507008266963923
0.4658505654908253,-0.018552258487302138
0.47447742781472946,-0.011603481955090639
0.48310429013863365,-0.004427343509479493
0.49173115246253785,-0.00617676826568217
0.500358014786442,-0.01316422784764204
0.5089848771103461,-0.010128263417533886
0.5176117394342503,0.006041908706204833
0.5262386017581545,0.02004333002846418
0.5348654640820586,0.02070100626253018
0.5434923264059628,0.014685616916109659
0.552119188729867,0.012838494597713026
0.5607460510537712,0.01544276389765257
0.5693729133776754,0.014622134464644103
0.5779997757015796,0.004863412197240132
0.5866266380254838,-0.010763276388004747
0.595253500349388,-0.024294133768500918
0.603880362673292,-0.029318313859922326
0.6125072249971962,-0.024749181704082652
0.6211340873211004,-0.01643638080237085
0.6297609496450046,-0.011537804665793832
0.6383878119689088,-0.01017869577747229
0.6470146742928129,-0.005772538687164572
0.6556415366167171,0.00573760082556252
0.6642683989406213,0.017594241130610457
0.6728952612645254,0.01912378220345664
0.6815221235884296,0.010585374628156034
0.6901489859123338,0.0021769216786191896
0.698775848236238,0.0016769411386142424
0.7074027105601421,0.008559619853683672
0.7160295728840462,0.01679836020092433
0.7246564352079504,0.021916424435994848
0.7332832975318546,0.021952800878435597
0.7419101598557588,0.011203551894815303
0.750537022179663,-0.01823149859582589
0.7591638845035672,-0.06787508848224866
0.7677907468274714,-0.12957811465846153
0.7764176091513756,-0.18339062025965822
0.7850444714752797,-0.20093669805758724
0.7936713337991839,-0.17039365423620736
0.8022981961230881,-0.11341300769893511
0.8109250584469921,-0.06147344926282018
0.8195519207708963,-0.03008401952099988
0.8281787830948005,-0.020205636950287875
0.8368056454187047,-0.025103968645984052
0.8454325077426089,-0.03455908705098335
0.854059370066513,-0.040906209825202905
0.8626862323904172,-0.04173284139297311
0.8713130947143214,-0.0377928935469855
0.8799399570382255,-0.029256200079208372
0.8885668193621297,-0.01409703205283759
0.8971936816860339,0.009064725842886584
0.9058205440099382,0.034346676780656
0.9144474063338424,0.04564326782025279
0.9230742686577464,0.030377792373833375
0.9317011309816506,-0.004194403403942691
0.9403279933055548,-0.03826304404345744
0.9489548556294589,-0.057292831758285305
0.9575817179533631,-0.05768134988698017
0.9662085802772673,-0.04287154672873003
0.9748354426011715,-0.019902791326339368
0.9834623049250757,0.0017814672008259237
0.9920891672489799,0.012681688398079686
1.000716029572884,0.005743974391423214
1.0093428918967882,-0.021215399797641355
1.0179697542206922,-0.06124346991614089
1.0265966165445966,-0.10099410445415428
1.0352234788685006,-0.1267652240440908
1.043850341192405,-0.12287270273089805
1.052477203516309,-0.08266072978829118
1.0611040658402133,-0.024424248366118624
1.0697309281641172,0.023342124940191097
1.0783577904880215,0.045201287907993326
1.0869846528119256,0.042155941466522545
1.0956115151358299,0.026618708547205307
1.104238377459734,0.013393926568088297
1.1128652397836383,0.0073711323805164776
1.1214921021075424,-0.00010137583175753645
1.1301189644314467,-0.02214616370237118
1.1387458267553507,-0.06277448426552368
1.1473726890792548,-0.10667334271370947
1.1559995514031591,-0.12474345835127783
1.1646264137270632,-0.10309332167344606
1.1732532760509675,-0.0611550628406909
1.1818801383748716,-0.02814653256791149
1.190507000698776,-0.013257900095152353
1.19913386302268,-0.007601956206582565
1.207760725346584,-0.002967221198967756
1.2163875876704882,0.0005338390533158777
1.2250144499943925,-0.0015564760622368877
1.2336413123182965,-0.012863524962547727
1.2422681746422009,-0.03046463717722065
1.250895036966105,-0.04371820018115036
1.2595218992900092,-0.04309396338965474
1.2681487616139133,-0.030923152328267724
1.2767756239378176,-0.018729908937091415
1.2854024862617215,-0.01243645550550059
1.2940293485856258,-0.007292462070657663
1.3026562109095299,0.0035119945721353357
1.3112830732334342,0.020966024613322816
1.3199099355573385,0.03937337030997344
1.3285367978812426,0.05192116427711506
1.3371636602051469,0.05574429431911177
1.3457905225290507,0.05053681522469063
1.354417384852955,0.03580549442474356
1.3630442471768591,0.012325951132617866
1.3716711095007634,-0.014730934924292253
1.3802979718246675,-0.03646284240317607
1.3889248341485718,-0.04509834164198566
1.397551696472476,-0.03842546645481377
1.4061785587963802,-0.021156955235233584
1.4148054211202843,-0.001832912845574168
1.4234322834441884,0.013540925057675438
1.4320591457680925,0.023980822872565647
1.4406860080919968,0.031242854186939832
1.4493128704159008,0.037312839534947274
1.4579397327398051,0.04197856645020824
1.4665665950637092,0.04382660893774264
1.4751934573876135,0.044494699124901255
