,0
0.0,0.05723914874602704
0.008447729672650475,0.04991478445665011
0.01689545934530095,0.049683727874173175
0.02534318901795142,0.05571047286606748
0.0337909186906019,0.05986232633327187
0.042238648363252376,0.05566673677594526
0.05068637803590284,0.04604901915680211
0.05913410770855332,0.0395270606351011
0.0675818373812038,0.0401379442068919
0.07602956705385427,0.043532876189901364
0.08447729672650475,0.04210971245796607
0.09292502639915522,0.03415858730240286
0.10137275607180568,0.027591553136653863
0.10982048574445616,0.03328180475957309
0.11826821541710664,0.053128056182250374
0.12671594508975711,0.07438637119254703
0.1351636747624076,0.08117682671379021
0.14361140443505807,0.07211927404856384
0.15205913410770855,0.058211505127099945
0.16050686378035903,0.04640287989468771
0.1689545934530095,0.03647191633181702
0.17740232312565998,0.03029977937311687
0.18585005279831043,0.03312964049021857
0.1942977824709609,0.043734756960659336
0.20274551214361136,0.049595533917118066
0.21119324181626184,0.03947056343952302
0.21964097148891232,0.018404850221535707
0.2280887011615628,0.0011836716852462637
0.23653643083421327,-0.005157343180010292
0.24498416050686378,-0.003067108609261843
0.25343189017951423,0.00430231801775468
0.26187961985216474,0.01461308206779855
0.2703273495248152,0.02466539936762542
0.27877507919746564,0.032445831655949775
0.28722280887011614,0.03819317573319343
0.2956705385427666,0.04229006080004612
0.3041182682154171,0.043574346858139976
0.31256599788806755,0.04070880493812515
0.32101372756071805,0.03437769820806467
0.3294614572333685,0.02675738040905083
0.337909186906019,0.020474400762733228
0.34635691657866946,0.01877529460351112
0.35480464625131997,0.0238016999341888
0.3632523759239704,0.033638186752090564
0.37170010559662087,0.04312023577455806
0.3801478352692713,0.04938538256450991
0.3885955649419218,0.055012850995016974
0.3970432946145723,0.0636224696179243
0.4054910242872227,0.07311211605263243
0.41393875395987323,0.07503835994096923
0.4223864836325237,0.0643251794682365
0.4308342133051742,0.048502117843404635
0.43928194297782464,0.04163629070992062
0.44772967265047514,0.05122919164272972
0.4561774023231256,0.07370870322112917
0.4646251319957761,0.09734231210542996
0.47307286166842655,0.10819010761593972
0.48152059134107705,0.09929928548310252
0.48996832101372756,0.07555164898723295
0.49841605068637795,0.047542599810297084
0.5068637803590285,0.023485802875965252
0.515311510031679,0.007448011208028166
0.5237592397043295,0.0005541854663269727
0.5322069693769799,0.0011891864975484903
0.5406546990496304,0.00524988897050204
0.5491024287222809,0.00863016031308748
0.5575501583949313,0.00985739041209852
0.5659978880675818,0.009974062521211973
0.5744456177402323,0.00991483789999886
0.5828933474128828,0.008771277590221066
0.5913410770855332,0.006939291696413504
0.5997888067581837,0.00820397253343557
0.6082365364308342,0.015728359420076728
0.6166842661034847,0.03045868773465627
0.6251319957761351,0.051827313195917615
0.6335797254487856,0.07466646716836456
0.6420274551214361,0.0892708669875096
0.6504751847940866,0.08950148979529836
0.658922914466737,0.07985928096336761
0.6673706441393875,0.06887590497776952
0.675818373812038,0.05770677534685127
0.6842661034846884,0.04339322159732724
0.6927138331573389,0.027203497185502936
0.7011615628299894,0.012172955460738918
0.7096092925026399,-0.0021768869486546846
0.7180570221752903,-0.01603195881786102
0.7265047518479408,-0.023473757330059304
0.7349524815205912,-0.020650104509506294
0.7434002111932417,-0.014900517708631072
0.7518479408658921,-0.014402495761480259
0.7602956705385426,-0.016849388176958607
0.7687434002111931,-0.014784213945073964
0.7771911298838436,-0.004970209527810255
0.785638859556494,0.008930462147492275
0.7940865892291445,0.02050024216958085
0.802534318901795,0.025689343539956763
0.8109820485744454,0.022790064258446138
0.819429778247096,0.0121052468317831
0.8278775079197465,-0.0019238457477722694
0.836325237592397,-0.01192330855389135
0.8447729672650474,-0.012484158434072155
0.8532206969376979,-0.0038672940367129524
0.8616684266103484,0.009698284433178245
0.8701161562829989,0.025612233325140017
0.8785638859556493,0.04326375399152115
0.8870116156282998,0.058965794549141984
0.8954593453009503,0.06607890973047219
0.9039070749736008,0.06025429340535474
0.9123548046462512,0.042548049215407446
0.9208025343189017,0.019446068275596896
0.9292502639915522,-0.0006469496340897607
0.9376979936642027,-0.012313498904189181
0.9461457233368531,-0.014573511254929578
0.9545934530095036,-0.011155082630462478
0.9630411826821541,-0.008349518430945741
0.9714889123548045,-0.007876785010022955
0.9799366420274551,-0.006972807355256571
0.9883843717001055,-0.00692769437140161
0.9968321013727559,-0.012095010132450418
1.0052798310454065,-0.021058678498939387
1.013727560718057,-0.026564105965162614
1.0221752903907073,-0.022853147010735327
1.030623020063358,-0.009722050588087183
1.0390707497360083,0.008101911670557169
1.047518479408659,0.0236573280112604
1.0559662090813093,0.03024928881977108
1.0644139387539597,0.020497364951352567
1.0728616684266103,-0.015033868533515208
1.0813093980992607,-0.08107572314523667
1.0897571277719111,-0.1605819321079794
1.0982048574445618,-0.21221615470244073
1.1066525871172121,-0.20668421867123443
1.1151003167898625,-0.15621544028688197
1.1235480464625132,-0.09376038682812575
1.1319957761351636,-0.042727030152916845
1.1404435058078142,-0.010312906101075117
1.1488912354804646,0.007533697852798289
1.157338965153115,0.01813334759800867
1.1657866948257656,0.02538482263050778
1.174234424498416,0.030127325609734204
1.1826821541710664,0.03623104723358953
1.191129883843717,0.0506523693369105
1.1995776135163674,0.071890428756048
1.208025343189018,0.08464154767250269
1.2164730728616684,0.07682832784527056
1.2249208025343188,0.05460779635481622
1.2333685322069694,0.030928012189722062
1.2418162618796198,0.012035203049844168
1.2502639915522702,9.697018006698659e-05
1.2587117212249208,-0.003541144634619006
1.2671594508975712,0.00024742179196222394
1.2756071805702216,0.008811921059423218
1.2840549102428722,0.01867984274619606
1.2925026399155226,0.02316028559944654
1.3009503695881732,0.009841788870944872
1.3093980992608236,-0.03425139548971701
1.317845828933474,-0.10876044446708862
1.3262935586061246,-0.19246003353215377
1.334741288278775,-0.2528478132451686
1.3431890179514254,-0.26072080727612795
1.351636747624076,-0.21006862849819624
1.3600844772967264,-0.13102474269777317
1.3685322069693768,-0.06315038290758881
1.3769799366420274,-0.021578950231542576
1.3854276663146778,0.0005452322028703352
1.3938753959873285,0.01404596990422633
1.4023231256599789,0.024346830960708304
1.4107708553326292,0.031420305715123144
1.4192185850052799,0.03405223376243384
1.4276663146779303,0.03300148105128519
1.4361140443505807,0.03117010318799914
1.4445617740232313,0.032392025335001594
1.4530095036958817,0.03873118512582374
1.4614572333685323,0.045783131177677
1.4699049630411825,0.0442063162323791
1.478352692713833,0.031284545110885506
1.4868004223864835,0.014925542942688823
1.4952481520591339,0.0027155400014529834
1.5036958817317843,-0.004362448437118383
1.5121436114044349,-0.007605917276463579
1.5205913410770853,-0.008607185605180616
1.5290390707497357,-0.009970541245310861
1.5374868004223863,-0.012372579272674336
1.5459345300950367,-0.013150796827393207
1.5543822597676873,-0.009258528119938825
1.5628299894403377,0.000972171443470205
1.571277719112988,0.015264629537836498
1.5797254487856387,0.026358153282628503
1.588173178458289,0.02922301460018416
1.5966209081309395,0.025882382943123936
1.60506863780359,0.020425029410924573
1.6135163674762405,0.014494817085073237
1.621964097148891,0.009803773261438338
1.6304118268215415,0.012792044495189033
1.638859556494192,0.03400697454647599
1.6473072861668425,0.07928468724190518
1.655755015839493,0.13455334212168082
1.6642027455121433,0.16503930041440135
1.672650475184794,0.14911503951617097
1.6810982048574443,0.10214959467465837
1.6895459345300947,0.04912525781253062
1.6979936642027453,-0.004499608909553389
1.7064413938753957,-0.0640522696198149
1.7148891235480463,-0.12757450491201539
1.7233368532206967,-0.18015408539366418
1.7317845828933471,-0.1974273125028965
1.7402323125659978,-0.16710365300699978
1.7486800422386481,-0.10869876966608041
1.7571277719112985,-0.05134924975161882
1.7655755015839492,-0.007458779272264595
1.7740232312565996,0.019857221638000695
1.78247096092925,0.030173597741171947
1.7909186906019006,0.028910414099117095
1.799366420274551,0.02267646293261108
1.8078141499472016,0.014799204355273118
1.816261879619852,0.007708394718406263
1.8247096092925024,0.005054094161001423
1.833157338965153,0.009244234129034815
1.8416050686378034,0.019421500271780804
1.8500527983104538,0.03412241821818559
1.8585005279831044,0.052778100595032136
1.8669482576557548,0.07037414646809284
1.8753959873284054,0.07279034157151618
1.8838437170010558,0.048315710549560395
1.8922914466737062,0.00328987403421847
1.9007391763463568,-0.046418748092201964
1.9091869060190072,-0.09161180284858807
1.9176346356916576,-0.12417995359075146
