IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-851.07422,-25.87891,-373.53516,0.0895313763700295,-0.0178529729186499,0.0149218669728507,-6.0,22.95,20.55,-113.28125,18.06641,1009.76562,0.1077840296873862,0.0021317451483858,0.1239051123892822,73.8,5.7,85.65,-806.15234,35.64453,578.125,-0.0390367321818059,0.050761155965003,0.0318423104721601,57.9,24.6,21.6
-842.77344,-19.04297,-383.78906,0.0766079113907123,0.0353062654385932,-0.0259800985805615,-7.35,24.0,20.55,-142.08984,22.46094,1044.43359,0.15561407970659,-0.0105252080541518,0.1081837100860929,73.2,7.05,85.05,-827.63672,36.62109,597.16797,0.0423675185263119,0.0258469299586344,0.0548913031069224,57.9,24.6,21.6
-861.32812,3.90625,-400.87891,0.1093829258151382,-0.0161209081689708,0.0810045703094112,-6.45,23.4,21.45,-143.06641,55.66406,1067.87109,0.1586783542743164,-0.0503614755662963,0.1240382810112094,73.2,7.05,85.05,-836.91406,20.01953,583.00781,0.015055210127703,0.0310429496747467,0.0338407124656936,57.3,24.3,22.05
-883.78906,1.95312,-397.94922,0.0496952833908101,-0.0097258472567384,0.0568897051004559,-7.5,24.6,21.75,-157.22656,20.01953,1060.54688,0.0572893854991626,-0.0343737360192527,0.2053093630974001,73.5,7.5,86.55,-855.46875,17.57813,590.33203,0.0611531953972277,0.0231821612566894,0.0266462907560478,57.3,25.5,21.3
-884.76562,-16.60156,-425.29297,0.0512940049856369,0.0141225061754373,0.015055210127703,-6.45,23.85,22.05,-177.24609,3.90625,1087.89063,-0.0165205885676775,-0.0366386497895657,0.1863905176045572,74.25,6.75,83.7,-846.19141,5.85937,594.72656,0.1240382810112094,-0.0017320647496791,0.1124472003828646,56.4,26.7,22.95
-890.13672,-44.43359,-421.875,0.1055191159170731,-0.0339738810876208,0.0345069046411798,-6.45,23.85,22.05,-176.26953,-21.97266,1045.41016,0.0029311059457992,-0.0406354537766327,0.2343537362456882,74.25,6.75,83.7,-847.65625,-12.69531,593.26172,0.232621671496009,-0.0030642745677264,0.0600873228230347,57.9,24.9,22.65
-877.44141,-47.85156,-442.38281,0.0795390173365115,-0.0138559943986577,0.0571562168772355,-6.9,23.4,21.45,-175.29297,-20.01953,1002.92969,0.0277121633302407,0.0778071271197576,0.1931852589154963,73.05,5.7,85.95,-849.60937,-5.85937,593.75,0.2567365367049642,-0.0454317930940384,0.0007993607974134,57.9,24.9,22.65
-897.46094,-20.99609,-448.24219,0.1313660458757076,-0.0031976177225788,0.0389035635598788,-6.6,24.0,19.8,-172.85156,-15.625,1040.52734,0.0450321126953316,0.0495619402359577,0.1457548892949992,72.9,6.75,85.05,-863.28125,-20.50781,582.51953,0.2474103698469326,0.0011990411961201,0.0206509102425221,57.15,26.1,21.15
-927.73437,-11.23047,-464.35547,0.1859908372058505,-0.0876661429984231,0.1584120170304621,-7.05,22.95,20.25,-130.37109,-22.46094,1041.99219,0.0892648645932499,0.1245711300318432,0.1665389681594485,73.5,6.0,84.3,-876.95312,0.97656,563.96484,0.2459448168740329,0.0342403928644003,0.0317089673173077,57.15,26.1,21.15
-961.91406,-10.25391,-470.70312,0.1092495826602858,-0.1024548413493467,0.157878993476903,-5.7,24.15,21.0,-158.69141,3.90625,987.79297,0.0289112045263608,0.0341072242424731,0.0893982077481023,73.5,6.0,84.3,-892.57812,11.23047,581.54297,0.2019785767528942,0.0147886983509235,0.0106585512090041,57.9,27.15,21.15
-998.53516,4.39453,-457.51953,0.103787051167394,-0.1842587724561713,0.0660827033365605,-5.7,24.15,21.0,-124.02344,-18.06641,962.89062,-0.0155880591483369,-0.0706125308771865,0.1253706653621819,72.9,7.05,85.8,-887.20703,29.78516,544.92187,0.2165007633270382,-0.0158545709251164,0.0235820161883213,57.3,25.5,21.3
-1013.67187,46.38672,-444.33594,0.1811944978884449,-0.3070980122712606,0.175731966395553,-5.7,24.15,21.0,-106.93359,-50.78125,988.28125,-0.0383705400063197,-0.1341638086666545,0.1057856276938527,72.6,7.35,85.65,-867.1875,39.55078,555.66406,0.2043766591451344,-0.0650168307623675,-0.0043966589186989,57.15,24.9,21.9
-993.65234,59.08203,-429.6875,0.1069846688899728,-0.2559371759075509,0.1067181571131932,-4.95,22.5,22.65,-122.07031,-80.07813,968.75,-0.0287778613715085,-0.1654732701181807,0.0778071271197576,73.2,6.3,84.75,-871.58203,41.50391,526.85547,0.2430137109282336,-0.0571562168772355,0.0414349891069713,56.55,25.05,22.05
