timestamps,ax_filtered3,ay_filtered3,az_filtered3
310450,-0.47219687336293586,-0.5155593396289424,1017.2490372040138
315449,-1.148926438312755,-3.949797683823047,1018.0046804904383
320449,-1.4365715865665287,-9.612709675510938,1018.7027657586589
325509,-2.337430879090334,-13.20764379158554,1018.8087166798935
330517,-4.00277776420468,-12.199494232490546,1018.5500944201015
335520,-6.317894137476739,-8.19381174369363,1018.0301703390071
340522,-9.012985520950718,-4.325233904599143,1017.6690156268915
345520,-10.569203432965379,-2.793526011013492,1017.8900110356556
350522,-8.91000814955463,-2.76731198577284,1018.0846463472849
355520,-4.964355423747967,-2.1815224591770703,1017.5509643923173
360520,-1.6279942223627402,-1.3323027263308875,1016.608185834903
365520,0.4084153461777251,-1.426852857388072,1016.0802830409582
370520,1.2864297210021276,-2.38562559723498,1016.001130798843
375522,0.11551992637797287,-2.494524301305553,1015.7355111483628
380520,-3.1959535025944583,-0.8059009090648686,1015.6269176292872
385522,-6.760792499824898,0.37426449251618427,1016.6421342116379
390523,-8.372575331552776,-0.3395508634161267,1017.3528084812731
395522,-8.220603491933128,-0.6450883523977038,1014.9658992300117
400525,-8.042250267160796,-0.07469577400186567,1010.8219628134445
405528,-7.727475556509381,-1.4260171320465047,1009.7735468387001
410528,-5.820271091147516,-5.031470452730984,1013.2872356727516
415530,-3.0973562361337814,-7.621224072501264,1018.4476849829914
420530,-1.2174942266191355,-6.904485433814604,1021.8297583449296
425532,0.47124053605606725,-4.064671785393444,1021.8781684790644
430535,1.645363252431191,-1.9592241400322796,1019.8320628728216
435535,1.0774927032942019,-2.091871752512349,1017.088746596415
440534,0.09923976938380064,-3.320051945561632,1014.2918821147783
445537,-1.0125482079739685,-3.9777541079261205,1013.4192398939686
450537,-2.9594501280817584,-3.905479358313486,1015.1589509784594
455539,-3.92959090559422,-3.2185560896648284,1017.3298026358839
460538,-2.863415705668886,-2.0050345937589427,1018.9323604776441
465542,-1.217653395951931,-1.232428646118059,1021.3130431766251
470544,-0.37454691938033235,-1.0846353289412602,1024.4964578772851
475545,-0.6352666385444244,-0.6304021862560013,1026.1062514404196
480543,-1.6368380124057782,0.8200286436679092,1024.6864004613615
485545,-3.010894249031132,3.1769918441759493,1020.8311582982451
490545,-4.768639475320133,3.5901441698943017,1016.0620535864136
495546,-6.621543926080879,-0.44193144683948754,1012.9114303958658
500553,-7.401862634946701,-5.525051624300267,1013.1511440889157
505552,-5.398837669772405,-7.504022390877146,1015.5941641739979
510558,-0.4134581709412892,-7.159930539454009,1017.8318919558251
515563,3.8292805583269356,-6.2282469112531516,1018.9340709199398
520558,3.3644636028299746,-4.762918308290283,1019.598585392406
525565,-0.21547982419009679,-3.1050449814424006,1020.8067976316067
530564,-2.814084270628888,-2.4813303598670755,1022.0935023984282
535563,-4.252556791694827,-3.555055775422213,1022.0411064422133
540565,-6.374220768299968,-4.887385136846624,1020.8158502166107
545564,-7.906079683891011,-5.287848629021855,1019.2673212088321
550561,-6.980607223827458,-6.3524508457909805,1017.6121531861086
555560,-5.131481666878916,-8.7277620513168,1016.549507727577
560568,-4.007359380137821,-10.076362716250253,1016.2291902427822
565573,-2.8931724471409495,-9.387139166511563,1016.4410874841511
570574,-1.6666310450193422,-7.926623925676108,1017.6587087309787
575574,-1.2973889026986842,-6.145303754601062,1018.9544468522475
580573,-1.5200988206514618,-4.319833694753924,1018.9162035534595
585574,-0.6575697728670009,-3.696816458107549,1018.1861214673942
590574,1.8323378994060422,-4.7960865570964,1017.9541060536787
595574,3.2237570473866803,-7.271266184134957,1018.4292103902682
600572,1.41250937719608,-10.191246866132603,1019.5742281671922
605574,-1.293160637281522,-11.3114823627184,1021.025757585262
610573,-2.404253218984025,-9.180554227767225,1021.18276061451
615574,-2.5213139538835647,-5.383976767456614,1019.811348276408
620574,-2.3777390097781934,-2.706740022407776,1019.1309047750572
625573,-1.6778644842468569,-2.6702341131018206,1019.3888969120842
630574,-1.416063390378419,-4.669394479504254,1018.42537852781
635574,-2.981955469111558,-6.310235676118691,1015.0734939932915
640573,-5.274151841025441,-5.49019557648231,1011.4738122253409
645691,-5.263751437491627,-2.171318338809092,1011.3052150793794
650696,-1.7437779600807735,1.105871507750031,1014.4104055654932
655696,2.2649879255520604,0.8062202093320323,1017.1560978747877
660695,3.1927168628645477,-1.921751893651571,1018.1137328444432
665695,1.675473235925936,-1.3356075192840133,1019.5331224145147
670695,0.8107942262924346,3.040814731882823,1021.5713361799241
675695,1.7637809965439966,5.189566939530899,1021.197173308078
680696,2.1028935162764473,2.2542723237641895,1018.6929727924537
685696,-0.8007762387104199,-2.798571815359618,1017.3161086580092
690697,-4.980713756158692,-6.4516776960205355,1017.8187036968448
695697,-6.802510390054169,-8.116257382365207,1018.2661472614789
700696,-6.144258153551603,-8.832932176768669,1017.7628628757749
705695,-5.243670157930649,-8.478361233297768,1017.3229070266024
710696,-5.220758294953528,-7.047162485805649,1017.5622162592306
715696,-5.464165435558212,-5.3911141791463315,1017.9803809290008
720696,-5.663049094893485,-2.551784187863523,1017.8037513711068
725697,-5.9150699586429525,1.6542562109715329,1016.8083789154841
730696,-5.740227781700082,3.8260149832500754,1016.1467878465112
735700,-5.098850319166165,1.902709715841541,1016.6994858639426
740708,-4.437464081345651,-1.9412111740998925,1016.5524229060785
745708,-3.486612588605711,-4.237742521318201,1014.3578539200372
750710,-1.4960571033401988,-3.697791545082909,1012.8813170650064
755711,0.8992030438673165,-2.8482137324634955,1014.2690154650908
760713,0.7107671241033735,-3.544850337304726,1016.6550363944983
765714,-3.416270266019371,-4.218135047859324,1018.0405533030349
770722,-8.500199493965159,-4.761368248246194,1018.5438378372643
775729,-10.980618351585376,-5.987403189553084,1019.2428414213463
780733,-9.200060748226692,-5.893160474273646,1020.742150275846
785743,-4.50906082978298,-3.2154787417297643,1022.1880199563462
790758,-0.591005465206953,-0.31453525340649724,1022.6064456002513
795772,0.9420760866439004,0.2865230983169005,1021.712461079286
800782,0.13497896884182425,-1.7051051340840142,1019.3240354438717
805785,-2.902074480921977,-4.545784140818408,1016.793338375009
810798,-5.7789171384811135,-4.7812788439234435,1015.9723930536767
815811,-5.595421661921356,-0.9337199920127317,1015.6041985225621
820830,-3.290578801014676,3.5270553421834947,1013.3674586360669
825842,-2.5635377983260415,3.7748696127856105,1010.6698390664997
830848,-3.902187530464055,-0.1320552596322644,1010.9278589098059
835859,-3.6869801843462917,-3.479754811405717,1013.0629559535853
840867,-0.18002998965561523,-3.261951807455164,1013.3721033692036
845875,3.7540589003880753,-0.22567069000684048,1012.4018773379177
850887,4.777412594518546,2.3266854891808704,1012.538655660664
855895,3.5181982353040424,1.4920313036267654,1014.3828324485615
860900,1.9816085562113193,-0.9325241239336979,1017.0223453431103
865914,-0.7213448795270825,-1.6078679824221505,1017.9781318249903
870923,-5.360462910267155,-1.5457737098024562,1016.0546209149044
875932,-9.758525181433146,-3.175773317865074,1013.4213656301662
880943,-11.770652214440275,-5.302693049975293,1013.2832263992038
885948,-11.372451523945864,-5.252453825507567,1016.8428869891818
890948,-9.510682451605367,-2.9951616112727413,1021.2685740167185
895950,-6.208756079898892,-1.0873222054638736,1022.4633446600761
900950,-1.2427865098810134,-1.3294783124654854,1019.8833243676788
905951,2.9453227968406765,-3.6676219820510365,1015.8172391290561
910953,2.5369200884301533,-7.5009048996659065,1013.2705974295029
915953,-2.4900347702526844,-11.159148467941252,1013.269665947516
920953,-7.784175340236129,-11.903156264375323,1014.0695882903668
925953,-9.114714764547589,-9.516293851775737,1015.2776883738569
930953,-5.685537740806609,-7.55145925257404,1017.2371301602179
935953,-0.7788852881486725,-7.636749439060881,1018.1060604892751
940950,0.9254554582442582,-7.3474689481492,1016.4914796747859
945950,-0.8830930580874705,-5.520384522708668,1014.0871912130483
950950,-2.091863165696754,-3.8282097722432153,1012.8271993607468
955953,-0.479195685316365,-3.553270810588931,1012.5479665053208
960953,2.857374612218059,-3.4341885300970456,1013.3496505598473
965953,5.300231658908624,-0.7387033535255954,1015.3177070183001
970953,4.345709249481716,4.4766004360097815,1017.4433805161657
975953,0.23061469495553827,7.902902066922528,1019.1861164840277
980953,-4.3239145613693175,6.3280892573098715,1019.1562963340299
985953,-6.25469149012579,1.7438717745696493,1016.2909426519999
990953,-5.048793612249585,-2.498340245038008,1013.8271230811916
995953,-3.124855711806811,-5.0345006749397365,1014.7441484664809
1000953,-2.2122946054136716,-5.176780442063563,1016.6458789001333
1005953,-2.881076818806471,-2.9038144724201143,1016.3541969069403
1010953,-4.657029907131879,0.3817011650863131,1013.8506802558752
1015953,-5.6698576507653335,2.597744380590219,1011.043988755102
1020953,-5.485176792423097,3.392688442348137,1010.6458957222452
1025953,-4.737821446551616,4.290911745039355,1014.8150067406483
1030953,-3.2184415942394797,4.723832473405442,1022.1374715989157
1035951,-0.44818804985481564,3.7438093340925214,1027.3022910770278
1040950,3.41245080476756,2.8145317190962014,1026.8226422733449
1045953,5.986080180722662,1.8718172610474433,1022.8815239940013
1050953,4.56709076820139,0.5384090101772911,1018.6461954639691
1055953,0.35304414645072946,0.38785191360013094,1014.3459968365253
1060948,-3.249620804643113,1.1561390618101126,1011.0285523691615
1065949,-5.109529313608494,1.0508439952205986,1011.4938790631711
1070949,-6.456430664006901,0.9051683531733409,1014.7183416105363
1075950,-7.876359565681506,2.6322327902189464,1016.7891618859227
1080950,-8.046917921410978,4.048605799871323,1017.3297659441472
1085951,-6.160594847332429,2.077890299472885,1017.8316344875907
1090953,-3.48947715451878,-1.8062213696054565,1018.4689295692315
1095950,-2.2300349124811745,-4.631681708700642,1019.7085694762891
1100951,-3.5024932693383595,-5.77323507728697,1020.8712903071696
1105953,-5.924856413879823,-6.877649558174213,1019.9236319911251
1110950,-7.341776839252683,-8.602182826290388,1017.579467720076
1115950,-7.235730185896075,-8.906229609430326,1016.4493892117066
1120953,-6.871288119455885,-7.195662250213155,1016.7339286208055
1125953,-7.20055662765021,-5.161540014430925,1016.7299357265141
1130953,-7.12076600152898,-3.9094703145402248,1015.3557793037935
1135953,-5.636140667840941,-4.166744146685357,1013.4383102087987
1140953,-3.4557403680382937,-5.540541536821906,1012.1661529889949
1145953,-1.4607964086374108,-6.495013979717688,1010.9382705064606
1150953,-0.8669085242835419,-6.127111405509096,1010.616488365692
1155953,-2.5708977485160633,-4.644172105085221,1013.9693262844788
1160953,-4.834394343987667,-3.357019444728298,1020.1207643857266
1165953,-6.027394592639043,-2.8911843334735736,1024.4309815248446
1170953,-6.605135507530792,-3.1139732094374506,1024.1687784572423
1175953,-6.467752980395549,-4.729011294962539,1021.107234584468
1180953,-6.626678816651771,-8.006793978481404,1019.4387898427751
1185953,-9.163281119311804,-11.375047826427346,1021.8198473939353
1190953,-11.884331013220304,-12.04490592281439,1025.9062848522874
1195953,-11.07741596430554,-8.995782828970466,1026.3972304566948
1200953,-7.507226245579952,-4.531716642995034,1022.4443186985634
1205953,-3.6665447137313087,-1.2447181159345997,1018.266132091975
1210953,-0.4165455996052299,-0.2814832078146204,1015.9640114499908
1215953,2.1702519915905896,-2.1651023760481403,1015.5556137743292
1220953,3.515739694988338,-6.264269051902602,1017.147640384086
1225953,2.347943099125169,-9.897992996229348,1018.7468474711824
1230951,-1.0884961941467277,-9.906320802289754,1019.0779828017965
1235951,-5.3167678797668385,-5.533236615413749,1018.8109585072997
1240953,-8.990610625686376,0.770343432588939,1017.9584630675956
1245953,-9.871016156544878,4.542112903695805,1017.5621750361162
1250953,-7.420148011557504,3.0117382528138448,1018.8191530572212
1255953,-4.417471026743906,-1.4662319288418828,1020.2203369570049
1260950,-3.360208655260203,-4.455769512636757,1020.8464617060837
1265951,-4.343347980117503,-4.781920288823929,1021.0380323236614
1270953,-4.961305663130363,-4.930712564450906,1020.219763972706
1275953,-3.1806274699164025,-6.7154335075210625,1019.5363558657116
1280953,-0.9621180483607493,-7.956558955661715,1020.1846619688778
1286223,-0.9180754523057942,-5.855219810442019,1020.212455190352
1291238,-2.310664434251643,-0.5948219770511801,1018.5384873967133
1296244,-3.315159214394555,5.26253926490401,1017.4857689624275
1301252,-3.603813568423783,8.116392844695207,1019.2211784394494
1306263,-4.18174770586311,6.895510767600177,1022.4168140210762
1311269,-5.951683183425166,3.4512340406269617,1023.9064119103249
1316282,-7.935990635792155,-0.5655901750303193,1022.2978767069363
1321283,-8.07362206464398,-2.9314209168781797,1019.469661519783
1326283,-5.887101596214614,-1.6179349456944552,1018.8142126336023
1331293,-3.1855178252814,1.7511143007344991,1021.3955961514151
1336307,-1.321106601287981,3.14378109604739,1024.8484641218977
1341315,0.28206942040135285,0.7842752918379136,1025.6192027705315
1346323,0.5180827263025921,-2.946087934014408,1022.6534004752014
1351342,-2.0256329511075957,-4.817689376297099,1018.9531757783614
1356355,-4.779500481697849,-4.938939874784523,1017.1384447156227
1361361,-5.209032474816138,-6.008403607287703,1017.0271469545105
1366365,-4.9643301371879245,-8.488668776584369,1018.3282389851764
1371364,-6.598590702023275,-9.312718927814524,1020.6590845326491
1376367,-8.7753092829453,-7.04675532237223,1023.0753523815645
1381367,-8.416205913805497,-4.085341034705657,1025.1413559563966
1386368,-5.330620915035533,-1.7786463450977965,1025.7460493645144
1391374,-1.5938145670882058,0.5071471925637631,1023.8441674914749
1396370,0.843614348860166,2.2075517047672886,1020.3130059570806
1401366,1.3308747182142109,3.321436245926494,1015.8514115206278
1406369,0.15922903443970488,3.674629944686714,1011.70195741012
1411370,-1.229634982043498,1.5124348880819793,1010.6359341861429
1416368,-0.9208576625716115,-1.6484885930952509,1013.0006825353162
1421367,0.07377672029091853,-2.3650101332410842,1016.2813729870626
1426368,0.19440049812332644,-0.4974550048654031,1018.6634694099904
1431368,0.9909297773418759,1.4454623456011555,1020.2478200155174
1436368,2.6467146425317187,1.530599009303192,1020.7861097397041
1441369,2.8477634552909374,0.6071967665783878,1019.5003577272574
1446370,0.9262078499585363,-0.49917257089320943,1017.5598307031393
1451377,-1.7745754204897404,-3.04101550716289,1017.3866213771425
1456382,-2.556046461357208,-6.028875311371882,1019.9066424142727
1461384,0.13407684713617563,-6.045821269364503,1022.9781458124207
1466388,2.8752945195704873,-3.5139742676734214,1023.5600248488125
1471391,1.1782114535303223,-2.640831001802538,1021.3815053962533
1476399,-2.6693988215790223,-3.8743865674720204,1018.3605189692886
1481421,-2.920834791173786,-5.977706540241726,1017.8978290214369
1486441,-0.16440774120666435,-14.626073229295002,1023.0081182997081
1491452,0.31303563212133745,-31.192996207461235,1030.1093574381669
1496459,-3.0442362949243797,-40.14222112208254,1031.9829945904978
1501471,-5.664165512298001,-28.230175648357555,1027.7452076409486
1506480,-4.0083915459308805,-3.5262891897392934,1022.5197666047817
1511487,-1.2799790448409794,15.388583100854692,1019.7281650396601
1516500,-0.3486187376280423,18.33184367007637,1019.3196844301823
1521508,-0.9129862803585863,8.822871090464952,1020.6242738273878
1526518,-2.8084794375576596,-5.247907040719491,1022.0881759521025
1531528,-6.569811665230919,-17.6212629971983,1022.2202662921034
1536536,-17.462479765748377,-23.418849561040215,1021.1960696305448
1541544,-35.93719461658504,-24.328938502177596,1019.486942625162
1546547,-43.59287799974396,-24.362213928149586,1019.1753131190017
1551554,-26.764890835650498,-20.672239674314202,1022.1834449402203
1556561,-2.687947793960155,-11.62561817732233,1024.6200708886895
1561560,4.394992903086714,-3.444924208192782,1022.001323642197
1566570,-4.9573273625695915,-1.5411807101704205,1017.5320905883987
1571575,-12.550822942381387,-4.211557678731936,1016.8676126485408
1576575,-11.785219082434214,-6.012695118520391,1020.2479027594809
1581574,-9.463120051219718,-5.089893586867124,1026.0297137620153
1586574,-0.7253375615111781,-4.752524951799412,1032.5771605536397
1591575,19.792010460093536,-4.936455895053542,1034.8126638277702
1596575,36.27409622937304,-1.5331818799671022,1029.4174394122663
1601578,33.4492876360593,4.046785699900881,1020.5115817032009
1606578,15.210447111923255,6.201542951544482,1014.7585364652583
1611579,-5.808335522339693,3.1865100469752496,1014.6170588226561
1616579,-18.700340484847473,-1.9666633911751867,1018.7774872225721
1621578,-19.170106225981836,-5.341419986245039,1023.7881720162156
1626579,-10.858018986498005,-6.4302544009779945,1025.5827069692004
1631579,-0.7868240563392431,-7.241775696099481,1023.8105498843115
1636579,5.041435994080586,-7.722538123168262,1021.3379502691688
1641582,5.248107883518277,-6.874743470099382,1020.5743671504979
1646586,3.1581332189006424,-5.038051902062757,1021.599148175717
1651584,1.4855753905131253,-2.9313781178147007,1022.2066876971775
1656589,-0.37761448876131143,-1.3306182832939137,1021.2235204004364
1661607,-3.964073247437835,-0.05493053428411182,1019.799524063033
1666635,-7.935680076598476,1.4500052587165864,1018.9128814148589
1671640,-8.908275643157795,1.5397062720787367,1018.7624388254394
1676656,-5.543300837324848,-1.8639546395285662,1018.8634010706172
1681671,0.600444796763956,-7.004064516177494,1018.2618701000856
1686686,5.698503861484277,-9.21673372632207,1016.939858780293
1691695,6.141059868603122,-7.470040755079288,1014.7721448095347
1696703,1.1722924012592426,-6.0599060303117875,1012.0989892525802
1701711,-7.326682526996421,-7.513956951799579,1011.8432060739616
1706717,-14.04563633181173,-8.66233152529494,1014.8249517060093
1711726,-14.808258246372388,-6.831381178382322,1018.0025037594482
1716734,-12.57616163024781,-4.105076444924941,1020.1646615415797
1721752,-10.498450521776254,-0.2897745207236042,1019.8121000757087
1726768,-6.308376052911132,7.50468203924281,1013.2563910240123
1731782,-0.5950716213817346,14.886195221594388,1002.5545167009229
1736788,1.019076276970549,15.081221017304294,995.4801612012844
1741801,-2.656876191596109,8.946816509272917,997.4330173945649
1746817,-8.280125195645173,0.717051108560039,1006.6339062841888
1751831,-12.589535752060694,-6.53245042432874,1015.9100008025262
1756842,-11.214777889257597,-9.372016775265557,1020.0700728244879
1761854,-4.708335967470897,-7.381260334955924,1019.6672569413414
1766861,0.6481671610046564,-5.3241787662029205,1021.4033263857091
1771866,0.8402366477241658,-6.306933179240639,1031.1911357220072
1776875,-8.636911332049976,-11.315010270325494,1041.6870416571526
1781888,-25.671298318093353,-17.883863985573157,1040.8521547365376
1786898,-32.964632231314674,-17.546848082752632,1031.9668480345579
1791911,-19.280215404443073,-8.025266796553884,1025.774003454669
1796921,2.3480787414732514,2.3822677802160888,1021.5996384578519
1801932,11.338902179737754,6.10514955497143,1013.6193736831218
1806944,4.482814536892387,3.241815119769284,1004.4882520746905
1811950,-6.132112325142059,-1.9920664236513872,1002.1708697531631
1816951,-10.496680232689677,-6.43851645036696,1009.2322310776797
1821953,-7.552977987876729,-8.115039494998163,1019.3638926111068
1826954,-3.3072431947382626,-6.794689158603446,1023.725755541351
1831956,-3.055594061127931,-4.875637492245737,1020.6114222427071
1836957,-4.852924205131931,-4.521286686803744,1016.2962242560519
1841961,-5.539881658446186,-4.876240681293523,1014.5585207680232
1846967,-5.221865919290754,-3.287650636905618,1013.4447118905471
1851973,-4.9362959678022085,-0.34785756123711675,1010.2017128371879
1856973,-4.944629627058802,0.5106829422132992,1004.6958876974642
1861973,-3.561336096920352,-1.1895432438232987,1003.2560272058671
1866973,-0.6270629665361813,-3.8171060437200937,1009.3214937333191
1871973,0.8268518117874586,-6.2216056661654955,1014.8712422730533
1876973,-1.5604563177733795,-7.517771778666165,1014.6507162962698
1881973,-7.239597273352857,-7.543090423210319,1012.8189243321183
1886973,-12.823078929284383,-6.9775122080798475,1013.1564533951902
1891971,-14.332727187890786,-6.118507136676368,1015.8330759663488
1896972,-11.604791300044292,-4.1630937522474065,1018.6251418735955
1901967,-7.766736797363157,-2.3142244329776056,1018.8437128763044
1906968,-4.567181512902617,-3.028974010143887,1017.6200351981695
1911967,-2.4918022976015695,-5.408874310576868,1018.3172586681433
1916965,-1.681610955622147,-7.68804132206531,1020.4686290022973
1921965,-1.7438052058917521,-9.528202875779783,1020.742448152091
1926966,-2.67447444767189,-10.166146443924376,1018.5710525259383
1931966,-4.205589927597106,-9.166764576436515,1016.2990004217306
1936972,-5.708285779817261,-7.16207294627768,1015.0870222390915
1941972,-6.444377928027735,-5.011531930996587,1014.4771665993295
1946972,-5.15874900212182,-3.1656039292160014,1014.5408909655641
1951972,-2.1987600113334773,-2.0961560992679336,1015.8882071265542
1956972,-0.43283488817001015,-2.349851746324651,1018.8006625342597
1961972,-1.3038478437838905,-3.231347057066423,1021.715354166257
1966972,-3.1612898585241704,-3.931686193294193,1022.6802258215885
1971972,-4.760265063670199,-4.384575390017894,1022.8029284362493
1976970,-6.195227475499525,-3.9643699620742674,1022.9173952326596
1981971,-6.642833245892823,-2.048119058661758,1021.4290881902356
1986972,-5.151051909398227,1.0812503284953268,1018.8389010064813
1991972,-2.3122720819038323,3.99788477861519,1017.5580725086515
1996972,-0.2830036313391062,5.182663954305667,1018.5623302913214
2001972,-1.1222559365378695,4.6703433173449636,1021.2553780312157
2006971,-3.5055555672281695,2.9025637786693728,1024.0895865656169
2011972,-4.830662051455763,-0.37308202089654363,1025.574284902431
2016972,-5.625441364214505,-4.446393018421173,1024.633747500095
2021969,-6.8499204688262,-6.562649621993651,1020.3343809331168
2026968,-7.7086033702539085,-5.114311942586477,1013.7309908837794
2031968,-7.576668477511436,-2.157024174179929,1007.8325682065547
2036968,-6.38981243178249,-0.09295610563236015,1004.982382412101
2041967,-5.317639438874155,0.8820915271662328,1007.0185315413761
2046967,-5.484321019440689,1.3487340684505718,1013.7962891833791
2051965,-5.897868893627336,1.7143802960217351,1020.8776090256349
2056966,-5.969556785014547,2.2632169948669683,1024.185368664765
2061970,-6.900566978137847,2.178643533247589,1023.7681857065888
2066968,-8.787544253800183,0.6120449989837546,1021.4490676196069
2071968,-8.358748041617224,-0.6142125290187037,1019.9599949457915
2076968,-3.5313665255226985,0.41819320134298343,1021.6244559212615
2081967,1.1323068524783069,2.521399032471327,1024.2994333110887
2086967,1.0254859940478733,2.9651673737308704,1023.5528681662321
2091968,-1.6792548677669465,0.2486070688009642,1020.0372739765637
2096968,-3.9116373810939837,-3.579932045955923,1018.7028428529359
2101967,-4.879712339575704,-5.085046704717574,1020.6570781245252
2106968,-3.6867896157416036,-4.180867999469366,1022.4772296763929
2111967,-1.5233605062761388,-2.9004694979889623,1021.863111165452
2116968,-0.5052969466394932,-1.5963320560694123,1019.5232165889095
2121965,-1.147396242083942,-0.5573235302790569,1017.5309623838898
2126971,-3.4406829250050412,-1.1938546592425332,1017.195307278114
2131972,-4.8893414637454296,-2.7912997215905544,1018.2322427601385
2136970,-3.1059546866623795,-3.7468560545109773,1019.033426871147
2141965,-0.8010840959275637,-4.413557998461373,1018.1564489314688
2146964,-1.0148811029310032,-5.130240780411671,1017.5208832733219
2151972,-0.517486925154444,-5.243642301322308,1025.0733354181489
2156971,3.888615465392271,-5.065225429372208,1044.1589967786404
2161971,6.092998596402421,-5.966102610529202,1059.9755159167355
2166970,1.4238806232451688,-6.596359494315964,1055.783477839531
2171968,-5.726522294840951,-5.806430153676002,1035.859204664658
2176968,-11.787629364264188,-5.831754230083124,1018.6516775808078
2181967,-16.770576051185834,-6.425191908806948,1013.7847417650079
2186968,-21.600700946415408,-7.85896917105052,1014.4097270296631
2191968,-24.24144326709246,-11.800038840106932,1011.194348708917
2196968,-20.329620911289638,-14.27804587647089,1003.8617535430723
2201967,-11.999912578124713,-11.927396440309142,999.7698860177285
2206967,-5.044884302870096,-7.84521029776226,1003.7388394872227
2211968,-0.6255402009375457,-5.417942358611439,1011.1070630177427
2216968,-0.34434770070708054,-6.106423957679091,1015.5443263118768
2221967,-5.400217049212678,-8.807208591864239,1017.0622223774507
2226968,-8.950902630977769,-8.737352988156283,1018.1314710114965
2231967,-8.04382497362388,-5.202604176616775,1018.4934151160479
2236968,-9.230186480738645,-1.6854986393103126,1017.8952153755203
2241967,-13.083479717636866,1.377704129872434,1017.8937043834499
2246966,-13.586834246313524,4.23381444258434,1017.9711463727365
2251966,-9.18647833615636,6.050203028407468,1016.069073664632
2256973,-3.601133411615639,6.861044877789135,1012.7649195327122
2261972,-0.24316158956024764,6.714860955814952,1011.9048178268343
