IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-913.08594,89.84375,-386.23047,-0.0827366350590903,0.0707458740320389,-0.0444992636746978,-6.15,27.9,18.6,-375.0,73.24219,933.59375,-0.0165205885676775,-0.0293108849250675,-0.0187856768709157,86.25,-0.3,77.55,-974.60937,148.4375,60.54688,0.0868667822010097,0.0740764858436197,-0.0403691165327784,54.45,18.75,-9.75
-886.71875,78.125,-380.85937,-0.043566559722432,0.0514271736075641,-0.0141225061754373,-6.15,27.9,18.6,-382.32422,79.58984,911.62109,-0.0205175670876697,-0.0083936374386911,-0.0051960197161123,87.15,0.9,77.1,-983.39844,107.91016,62.01172,0.0153215473715574,0.027312482931534,-0.0715452348294523,54.45,18.75,-9.75
-883.78906,83.00781,-390.625,-0.0678147680862396,0.0089264864593249,-0.0378376909856858,-6.3,27.75,17.1,-387.20703,51.26953,900.39062,-0.007860613885132,0.0143890179522168,0.0566231933236764,87.15,0.9,77.1,-988.28125,80.56641,46.38672,0.0202512298438154,0.0202512298438154,-0.0556906639043358,56.1,19.8,-8.25
-886.71875,78.61328,-392.08984,-0.0816707624848974,0.0586217698501351,-0.0690138092823597,-7.2,26.7,17.85,-388.18359,29.29688,915.03906,-0.0542251109314362,0.0087933178373978,0.0117244237831971,86.85,-0.3,78.0,-967.28516,37.10938,47.36328,0.0455651362488907,-0.0238483534321757,-0.0053291883380394,54.3,19.8,-9.6
-897.46094,83.98438,-402.83203,-0.0281118437289474,0.0071944217096458,0.0103920394322246,-6.45,28.65,17.25,-396.48437,12.69531,913.57422,0.0027979373238721,0.0325085026476463,-0.0171867807431637,86.25,0.3,76.95,-989.25781,26.36719,64.94141,0.0787396565390981,-0.0214502710399355,-0.0181194846954295,55.8,18.75,-10.5
-917.96875,79.58984,-410.64453,-0.0487625794385443,0.0417013263508257,-0.0293108849250675,-6.9,26.4,17.55,-398.92578,-12.20703,935.05859,-0.0243813769857347,0.054091942309509,0.0343737360192527,86.25,0.3,76.95,-1000.97656,-17.57813,45.41016,0.0779402957416847,-0.0763415741468579,0.0278453319521679,56.1,21.15,-10.95
-910.15625,73.24219,-395.99609,-0.0333078634450597,0.0235820161883213,-0.0393032439585855,-6.9,26.4,17.55,-389.16016,-15.625,927.24609,-0.0466310088230837,0.0283781809728018,0.0169204434993094,85.05,0.3,77.25,-998.53516,-16.11328,53.22266,0.1079173728422385,-0.1096492630589925,-0.005595700114819,54.75,18.0,-9.45
-877.92969,68.35938,-394.53125,0.0151883787496302,0.0047963393174056,-0.0091929982361045,-6.6,27.75,18.45,-401.85547,-14.16016,937.5,0.0267794593779749,-0.0266462907560478,-0.0409019655534123,85.8,0.75,77.25,-999.02344,-18.55469,58.10547,0.1237717692344298,-0.0803383781339249,0.0643506385868813,56.1,18.3,-9.9
-908.69141,81.54297,-399.90234,-0.0131899767560967,-0.0014655529728996,-0.0283781809728018,-7.2,27.15,16.5,-385.74219,0.48828,963.86719,-0.0456983048708179,-0.0219831200605693,-0.0086599746825454,85.05,0.0,76.95,-1012.69531,-10.25391,62.98828,0.1352296812408474,-0.1107151356331855,0.0194516945134768,56.1,18.3,-9.9
-901.85547,78.125,-399.90234,-0.0171867807431637,0.0115910806283447,-0.0191853572696224,-5.55,27.0,17.1,-398.4375,-2.44141,937.98828,-0.022382800459276,-0.0671485759107534,-0.0455651362488907,85.05,0.0,76.95,-997.07031,22.94922,5.37109,0.1685375446859072,-0.0126569532025376,-0.0182526533173567,55.2,18.45,-9.75
-914.0625,61.03516,-411.13281,0.0226493122360556,-0.0714118916745999,0.1039203943222463,-5.55,27.0,17.1,-425.29297,-11.71875,914.55078,-0.027312482931534,0.0083936374386911,-0.0604870032217414,86.4,1.2,77.4,-1012.20703,36.62109,51.26953,0.1295008125041012,-0.0606201718436686,0.0025314255470925,55.2,18.45,-9.75
-926.75781,66.40625,-425.78125,0.011191400229638,-0.0085268060606182,0.0281118437289474,-7.5,27.9,17.85,-451.17187,-26.36719,940.42969,-0.085934078248744,0.0154548905264097,-0.0586217698501351,85.5,0.75,76.95,-1029.78516,50.29297,20.50781,0.1448223598756587,-0.0355727772153728,-0.0101255276554451,56.25,18.75,-9.0
-917.96875,61.03516,-426.26953,-0.0143890179522168,0.0031976177225788,-0.0118575924051242,-6.6,27.75,17.4,-416.99219,-21.97266,911.62109,-0.0246477142295891,-0.0471638578437175,-0.0470306892217904,85.5,0.75,76.95,-1042.48047,41.99219,2.44141,0.2499417953940251,-0.0147886983509235,-0.0063950609122324,54.9,19.35,-10.35
-911.62109,72.26563,-442.87109,0.0347734164179594,-0.0386370517830992,0.0397029243572922,-7.05,26.55,17.4,-356.44531,45.89844,879.88281,-0.0764747427687851,0.1153783063286639,-0.0619525561946411,86.25,-0.3,76.5,-1028.32031,35.64453,11.23047,0.1698697545039545,0.0824701232823108,-0.0446324322966249,56.1,18.6,-10.35
-923.82812,62.98828,-443.84766,-0.0149218669728507,0.0026645941690197,0.0002665117767795,-6.0,28.5,17.4,-406.73828,-167.48047,922.85156,0.1249709849634751,-0.0707458740320389,-0.1336309596460206,85.05,-0.75,76.5,-1041.01563,41.01563,37.10938,0.1533491659362769,0.1358958734163337,0.0186523337160634,55.5,18.75,-10.05
-917.96875,53.22266,-422.85156,0.0083936374386911,0.022382800459276,0.0151883787496302,-6.0,28.5,17.4,-484.86328,-84.47266,926.75781,-0.2673950879139684,0.1120475199841579,-0.0071944217096458,87.3,0.3,78.0,-1050.78125,72.75391,49.31641,0.1524164619840112,0.1213736868421896,-0.0218499514386422,55.5,18.75,-10.05
-928.22266,56.15234,-432.61719,0.1116478395854512,-0.0544916227082157,0.0233155044115418,-6.6,28.8,17.7,-479.00391,-26.85547,955.56641,0.0635512777894679,0.0499617951675896,-0.1677381838884938,87.3,0.3,78.0,-1042.96875,41.99219,39.0625,0.1598775700033617,0.0455651362488907,-0.0007993607974134,55.5,18.75,-10.05
-919.92187,50.29297,-418.45703,0.1328315988486072,-0.0516936853843436,0.0041301471419193,-6.45,26.7,15.75,-400.87891,18.06641,970.70312,-0.0692803210591393,0.0317089673173077,-0.0594211306475485,85.5,0.3,78.0,-1014.16016,31.73828,51.75781,0.1629418445710882,-0.0014655529728996,-0.0029311059457992,54.75,18.45,-9.45
