,EMG ,,,IMU 1,,,,,,,,,IMU 2,,,,,,,,,IMU 3,,,,,,,,,
Timestamp (uS),CH1,CH2,CH3,Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),
6,111,104,4095,
510,99,108,4095,
725,105,111,4095,
946,111,107,4095,
1144,109,105,4095,
1359,105,112,4095,
1558,114,107,4095,
1756,122,107,4095,
1962,103,110,4095,
2178,115,107,4095,
2377,117,108,4095,
2576,108,105,4095,
2775,118,106,4095,
2981,119,111,4095,
3179,124,106,4095,
3377,124,110,4095,
3576,111,108,4095,
3795,106,75,4095,
4001,115,111,4095,
4199,103,110,4095,
4398,115,119,4095,
4597,121,109,4095,
4795,110,104,4095,
5001,116,108,4095,
5199,119,105,4095,
5398,109,105,4095,
5597,108,100,4095,
5795,120,104,4095,
6000,138,105,4095,
6199,125,99,4095,
6397,121,103,4095,
6596,113,107,4095,
6795,131,104,4095,
7026,116,102,4095,
7224,106,101,4095,
7423,110,104,4095,
7622,110,120,4095,
7820,115,103,4095,
8025,104,108,4095,
8224,122,104,4095,
8423,107,112,4095,
8622,102,105,4095,
8820,118,106,4095,
9026,108,106,4095,
9224,109,105,4095,
9423,112,107,4095,
9622,115,107,4095,
9820,107,110,4095,
10026,119,102,4095,
10224,110,105,4095,
10423,117,104,4095,
10622,115,108,4095,
10821,112,107,4095,
11027,104,105,4095,
11225,118,108,4095,
11424,111,112,4095,
11623,120,107,4095,
11821,123,104,4095,
12027,106,104,4095,
12226,117,102,4095,
12424,136,111,4095,
12623,117,104,4095,
12822,116,107,4095,
13028,108,103,4095,
13226,109,105,4095,
13465,135,107,4095,
13664,104,104,4095,
13862,111,105,4095,
14068,105,109,4095,
14266,107,109,4095,
14465,111,103,4095,
14664,109,107,4095,
14862,105,105,4095,
15068,101,105,4095,
15267,107,104,4095,
15465,107,171,4095,
15664,106,109,4095,
15862,113,103,4095,
16068,105,105,4095,
16267,105,103,4095,
16465,117,103,4095,
16664,117,103,4095,
16862,112,93,4095,
17068,117,106,4095,
17267,110,105,4095,
17465,115,106,4095,
17664,115,103,4095,
17863,104,109,4095,
18068,115,106,4095,
18267,106,103,4095,
18465,107,104,4095,
18664,107,141,4095,
18862,109,101,4095,
19068,115,170,4095,
19266,106,101,4095,
19465,105,104,4095,
19664,117,105,4095,
19862,117,87,4095,
20068,104,103,4095,
20266,96,102,4095,
20465,112,105,4095,
20664,115,101,4095,
20863,110,103,4095,
21068,109,100,4095,
21267,105,108,4095,
21466,105,103,4095,
21664,117,100,4095,
21863,109,104,4095,
22068,125,99,4095,
22266,100,103,4095,
22465,115,104,4095,
22664,107,103,4095,
22862,117,104,4095,
23068,115,106,4095,
23266,115,104,4095,
23465,115,105,4095,
23664,117,101,4095,
23862,116,104,4095,
24068,115,104,4095,
24266,109,103,4095,
24465,117,107,4095,
24664,114,103,4095,
24862,118,102,4095,
25068,109,103,4095,
25267,107,107,4095,
25465,105,98,4095,
25664,95,103,4095,
25863,105,104,4095,
26068,117,105,4095,
26329,116,101,4095,
26528,108,103,4095,
26726,107,102,4095,
26932,108,108,4095,
27131,110,105,4095,
27329,107,117,4095,
27528,125,103,4095,
27727,104,105,4095,
27932,112,102,4095,
28131,112,99,4095,
28330,117,103,4095,
28529,109,104,4095,
28727,123,103,4095,
28933,93,101,4095,
29131,117,101,4095,
29330,112,97,4095,
29529,109,99,4095,
29727,108,100,4095,
29933,104,106,4095,
30131,104,100,4095,
30330,95,99,4095,
30528,104,103,4095,
30727,108,103,4095,
30932,117,101,4095,
31131,120,101,4095,
31329,112,93,4095,
31528,133,108,4095,
31727,115,101,4095,
31932,104,105,4095,
32131,118,103,4095,
32330,107,104,4095,
32529,111,103,4095,
32727,118,106,4095,
32933,103,104,4095,
33131,116,99,4095,
33330,109,103,4095,
33529,117,92,4095,
33727,116,98,4095,
33933,116,101,4095,
34131,115,105,4095,
34330,117,99,4095,
34529,137,103,4095,
34727,110,103,4095,
34933,107,101,4095,
35131,118,101,4095,
35330,107,97,4095,
35529,118,101,4095,
35727,120,103,4095,
35933,115,103,4095,
36131,109,99,4095,
36330,105,98,4095,
36529,109,106,4095,
36727,111,100,4095,
36934,115,97,4095,
37134,100,101,4095,
37335,103,101,4095,
37536,106,100,4095,
37736,105,75,4095,
37943,107,92,4095,
38144,103,99,4095,
38344,103,99,4095,
38545,104,96,4095,
38746,105,95,4095,
38954,33,103,4095,
39154,103,101,4095,
39355,105,91,4095,
39556,112,103,4095,
39757,109,103,4095,
39964,117,97,4095,
40165,119,99,4095,
40366,118,92,4095,
40567,107,96,4095,
40767,104,102,4095,
40975,116,94,4095,
41176,115,101,4095,
41376,109,100,4095,
41578,111,101,4095,
41779,105,98,4095,
41987,116,97,4095,
42188,116,100,4095,
42388,108,103,4095,
42589,104,93,4095,
42790,103,90,4095,
42997,120,97,4095,
43198,120,97,4095,
43399,104,93,4095,
43600,105,89,4095,
43800,114,100,4095,
44008,106,100,4095,
44208,99,99,4095,
44409,109,100,4095,
44610,119,95,4095,
44811,104,93,4095,
45019,115,95,4095,
45219,102,99,4095,
45420,95,98,4095,
45621,119,97,4095,
45822,112,135,4095,
46029,108,99,4095,
46230,117,94,4095,
46431,95,104,4095,
46632,104,95,4095,
46832,117,95,4095,
47040,113,100,4095,
47240,108,93,4095,
47441,117,100,4095,
47642,115,83,4095,
47843,108,102,4095,
48050,111,93,4095,
48251,121,98,4095,
48452,104,92,4095,
48652,103,99,4095,
48853,106,92,4095,
49060,110,99,4095,
49261,126,98,4095,
49462,107,96,4095,
49663,104,100,4095,
49863,107,98,4095,
50071,116,93,4095,
50271,112,93,4095,
50472,105,99,4095,
50673,107,99,4095,
50873,109,95,4095,
51081,102,97,4095,
51282,114,92,4095,
51483,123,91,4095,
51683,115,99,4095,
51884,108,99,4095,
52226,89,96,4095,
52427,109,94,4095,
52628,43,102,4095,
52828,103,100,4095,
53036,106,91,4095,
53237,107,91,4095,
53437,115,103,4095,
53638,111,104,4095,
53839,101,92,4095,
54047,116,102,4095,
54248,107,93,4095,
54449,104,91,4095,
54649,104,104,4095,
54850,107,101,4095,
55058,104,96,4095,
55259,107,95,4095,
55460,104,95,4095,
55661,106,96,4095,
55862,108,102,4095,
56069,109,94,4095,
56270,111,95,4095,
56471,109,91,4095,
56672,114,103,4095,
56873,115,95,4095,
57081,104,95,4095,
57281,103,93,4095,
57483,94,93,4095,
57683,105,91,4095,
57884,109,91,4095,
58092,103,91,4095,
58293,112,101,4095,
58495,105,93,4095,
58696,137,89,4095,
58897,109,92,4095,
59105,102,94,4095,
59305,106,97,4095,
59506,107,96,4095,
59708,104,92,4095,
59915,106,91,4095,
60115,102,92,4095,
60316,109,87,4095,
60517,103,93,4095,
60718,118,100,4095,
60926,112,99,4095,
61127,126,92,4095,
61328,104,91,4095,
61529,109,95,4095,
61730,92,100,4095,
61938,115,92,4095,
62138,100,92,4095,
62339,104,95,4095,
62539,107,99,4095,
62740,99,87,4095,
62948,121,91,4095,
63149,127,89,4095,
63350,139,93,4095,
63551,96,100,4095,
63752,103,93,4095,
63960,62,95,4095,
64160,107,94,4095,
64361,109,101,4095,
64562,90,101,4095,
64763,107,81,4095,
64970,119,94,4095,
65171,103,93,4095,
65372,120,103,4095,
65573,119,92,4095,
65774,110,99,4095,
65982,118,94,4095,
66183,110,94,4095,
66384,114,94,4095,
66585,107,99,4095,
66786,110,93,4095,
66994,109,95,4095,
67195,103,93,4095,
67395,105,92,4095,
67596,115,95,4095,
67798,105,109,4095,
68005,115,89,4095,
68206,103,92,4095,
68407,103,95,4095,
68608,119,93,4095,
68809,139,93,4095,
69017,116,91,4095,
69217,104,95,4095,
69419,105,104,4095,
69619,105,91,4095,
69820,109,78,4095,
70028,117,91,4095,
70229,123,98,4095,
70430,89,90,4095,
70631,106,94,4095,
70832,110,91,4095,
71040,107,93,4095,
71240,110,91,4095,
71441,103,103,4095,
71642,111,91,4095,
71843,119,92,4095,
72050,105,89,4095,
72251,108,94,4095,
72452,109,89,4095,
72653,104,94,4095,
72853,105,88,4095,
73061,109,93,4095,
73262,103,102,4095,
73463,111,92,4095,
73664,105,95,4095,
73865,111,91,4095,
74072,107,92,4095,
74273,107,91,4095,
74474,108,93,4095,
74675,103,119,4095,
74876,110,95,4095,
75084,112,91,4095,
75285,117,89,4095,
75487,103,89,4095,
75687,114,91,4095,
75888,112,91,4095,
76096,114,89,4095,
76297,109,94,4095,
76498,119,96,4095,
76699,117,91,4095,
76900,119,94,4095,
77107,103,97,4095,
77308,110,91,4095,
77510,101,89,4095,
77710,103,72,4095,
77918,117,88,4095,
78119,108,91,4095,
78320,107,89,4095,
78521,105,89,4095,
78722,110,89,4095,
78929,96,97,4095,
79130,106,94,4095,
79331,111,56,4095,
79532,137,88,4095,
79733,116,100,4095,
79940,165,97,4095,
80141,110,102,4095,
80342,106,91,4095,
80543,143,90,4095,
80744,106,89,4095,
80952,109,89,4095,
81152,111,99,4095,
81353,109,92,4095,
81555,119,90,4095,
81756,106,94,4095,
81963,115,89,4095,
82164,111,93,4095,
82365,118,93,4095,
82566,103,103,4095,
82767,106,90,4095,
82975,110,92,4095,
83176,111,93,4095,
83377,101,99,4095,
83578,107,94,4095,
83779,111,99,4095,
83987,101,90,4095,
84188,108,90,4095,
84389,121,92,4095,
84590,119,88,4095,
84791,110,91,4095,
84998,120,89,4095,
85199,109,89,4095,
85400,116,90,4095,
85601,105,92,4095,
85802,111,91,4095,
86009,136,99,4095,
86210,112,92,4095,
86411,114,89,4095,
86612,116,89,4095,
86813,109,93,4095,
87021,105,90,4095,
87222,115,94,4095,
87423,104,88,4095,
87623,104,91,4095,
87824,110,90,4095,
88032,116,89,4095,
88233,104,121,4095,
88434,110,92,4095,
88635,115,89,4095,
88836,105,85,4095,
89044,106,99,4095,
89244,112,91,4095,
89446,105,92,4095,
89646,119,89,4095,
89847,100,93,4095,
90054,104,105,4095,
90255,103,89,4095,
90456,93,96,4095,
90657,87,89,4095,
90857,116,94,4095,
91065,110,87,4095,
91266,93,90,4095,
91467,107,90,4095,
91667,107,89,4095,
91868,103,102,4095,
92076,111,91,4095,
92277,109,89,4095,
92478,103,164,4095,
92679,115,93,4095,
92879,115,91,4095,
93088,111,91,4095,
93288,114,92,4095,
93489,151,84,4095,
93690,109,89,4095,
93891,109,89,4095,
94099,112,99,4095,
94300,107,89,4095,
94500,101,100,4095,
94701,105,93,4095,
94902,109,91,4095,
95110,122,100,4095,
95311,108,93,4095,
95512,112,89,4095,
95713,101,89,4095,
95921,101,100,4095,
96122,116,94,4095,
96323,104,88,4095,
96524,109,89,4095,
96724,107,91,4095,
96932,110,93,4095,
97133,109,87,4095,
97333,115,93,4095,
97535,109,91,4095,
97735,105,94,4095,
97943,112,89,4095,
98143,105,89,4095,
98344,103,93,4095,
98545,110,93,4095,
98746,100,92,4095,
98954,123,91,4095,
99155,109,87,4095,
99355,107,96,4095,
99557,117,100,4095,
99758,112,96,4095,
99965,106,93,4095,
100166,101,89,4095,
100367,115,92,4095,
100568,110,94,4095,
100769,103,91,4095,
100977,103,93,4095,
101178,118,91,4095,
101379,104,92,4095,
101580,107,92,4095,
101781,164,89,4095,
101989,112,91,4095,
102189,114,92,4095,
102390,139,92,4095,
102591,104,95,4095,
102792,117,87,4095,
103000,110,92,4095,
103200,100,94,4095,
103401,104,87,4095,
103602,107,88,4095,
103803,100,89,4095,
104336,116,77,4095,
104537,115,91,4095,
104738,118,99,4095,
104946,110,89,4095,
105147,92,91,4095,
105347,104,89,4095,
105549,122,91,4095,
105749,113,89,4095,
105957,108,89,4095,
106158,104,92,4095,
106358,103,89,4095,
