,EMG ,,,IMU 1,,,,,,,,,IMU 2,,,,,,,,,IMU 3,,,,,,,,,
Timestamp (uS),CH1,CH2,CH3,Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),
133307,106,87,75,
133508,106,87,77,
133709,106,88,78,
133916,108,88,75,
134117,105,88,84,
134318,107,90,87,
134519,110,89,82,
134720,107,90,81,
134927,107,89,79,
135128,108,90,81,
135329,115,91,77,
135530,105,93,77,
135731,109,90,83,
135939,111,89,76,
136139,107,87,78,
136341,108,88,82,
136541,110,91,79,
136742,107,90,78,
136950,111,91,85,
137151,108,90,83,
137352,106,87,83,
137553,110,90,76,
137754,109,92,83,
137962,106,89,79,
138162,105,115,87,
138363,111,89,79,
138564,111,88,83,
138765,111,91,83,
138972,107,98,82,
139173,111,89,79,
139374,105,91,77,
139575,104,96,83,
139776,111,89,78,
139983,111,88,76,
140184,107,92,76,
140385,108,87,83,
140586,114,91,78,
140787,105,89,79,
140995,107,90,78,
141196,110,90,82,
141397,106,90,84,
141598,107,88,78,
141799,110,98,76,
142006,105,90,82,
142207,105,89,82,
142408,110,91,78,
142609,110,87,77,
142810,111,95,77,
143018,107,93,76,
143218,106,93,78,
143420,107,91,82,
143621,117,90,80,
143821,107,87,82,
144030,109,97,77,
144230,115,96,79,
144434,108,91,78,
144634,107,87,84,
144842,108,91,83,
145043,112,93,83,
145244,106,94,79,
145445,111,94,76,
145646,107,92,76,
145853,105,89,77,
146054,105,95,83,
146255,105,89,82,
146456,109,91,82,
146657,106,97,78,
146865,109,89,82,
147065,107,91,77,
147267,108,89,83,
147468,107,88,77,
147669,106,88,75,
147877,111,89,79,
148077,109,94,78,
148278,108,93,77,
148479,107,91,79,
148680,106,90,83,
148888,107,98,79,
149088,105,111,77,
149289,105,87,79,
149490,107,90,85,
149691,107,88,83,
149899,106,97,77,
150100,104,87,77,
150300,104,89,78,
150502,114,87,77,
150703,107,91,78,
150911,107,89,79,
151112,105,89,79,
151312,107,99,83,
151513,108,87,79,
151714,111,88,77,
151921,107,88,75,
152122,110,93,78,
152323,108,90,77,
152524,104,88,75,
152725,106,88,77,
152933,107,88,83,
153134,105,89,82,
153335,107,87,82,
153536,105,88,84,
153737,115,93,77,
153945,110,87,76,
154146,105,88,77,
154348,107,89,77,
154548,108,87,78,
154749,107,90,79,
154957,107,86,77,
155158,109,91,77,
155359,106,89,79,
155560,111,87,78,
155762,111,95,77,
155969,113,90,76,
156169,106,88,79,
156371,108,88,78,
156571,107,88,79,
156772,111,87,82,
156980,102,89,75,
157180,115,91,83,
157382,110,89,76,
157583,107,88,78,
157783,104,89,77,
157993,107,90,78,
158196,109,87,77,
158400,105,90,77,
158603,107,97,77,
158806,104,90,78,
159016,105,90,78,
159219,105,87,83,
159422,107,89,75,
159626,109,87,79,
159836,115,89,77,
160039,111,90,79,
160242,110,89,77,
160445,105,93,79,
160649,107,89,78,
160859,107,89,77,
161061,108,95,77,
161265,106,92,83,
161468,108,88,77,
161671,108,87,78,
161881,106,90,78,
162084,111,87,85,
162287,111,90,75,
162490,109,94,79,
162693,105,91,79,
162903,107,88,82,
163106,103,87,78,
163309,115,88,82,
163513,105,91,81,
163716,107,89,78,
163926,106,89,85,
164129,105,87,77,
164332,108,92,78,
164535,105,89,77,
164738,106,90,77,
164948,111,88,79,
165151,105,88,79,
165354,115,89,79,
165557,109,99,79,
165760,105,95,77,
165970,107,91,79,
166173,105,89,79,
166376,105,89,84,
166579,107,87,75,
166782,109,89,79,
166992,111,90,76,
167195,107,87,85,
167399,109,90,82,
167602,107,88,79,
167805,108,90,77,
168015,111,92,77,
168218,109,87,75,
168421,107,88,78,
168624,107,92,79,
168835,107,88,85,
169038,107,89,78,
169241,105,88,79,
169444,111,90,79,
169647,107,93,77,
169857,107,89,77,
170060,107,89,83,
170263,106,87,84,
170467,107,87,84,
170670,109,89,79,
170879,105,87,84,
171083,109,92,79,
171286,110,87,81,
171489,109,90,78,
171692,107,89,79,
171903,107,86,79,
172106,106,88,78,
172309,105,90,77,
172512,104,87,77,
172715,108,88,82,
172925,120,89,78,
173128,108,87,77,
173331,106,88,81,
173534,107,88,82,
173738,105,86,77,
173947,105,89,78,
174150,107,91,81,
174354,105,93,78,
174557,105,88,77,
174759,110,89,77,
174970,106,91,79,
175173,110,89,79,
175377,106,91,83,
175580,105,91,28,
175782,117,87,79,
175993,107,89,79,
176195,105,90,80,
176399,105,87,78,
176602,108,87,77,
176805,109,87,77,
177016,108,89,79,
177218,115,93,81,
177422,105,91,78,
177625,108,86,82,
177836,111,89,78,
178039,110,91,79,
178242,105,91,79,
178445,107,87,83,
178648,107,90,83,
178858,115,89,79,
179061,107,89,79,
179264,105,87,77,
179467,106,86,77,
179670,109,88,83,
179880,110,91,82,
180083,114,89,82,
180286,105,92,75,
180489,105,90,79,
180692,107,88,77,
180903,110,90,78,
181106,108,89,78,
181309,106,89,81,
181512,112,87,78,
181715,115,90,78,
181925,108,89,82,
182128,107,92,79,
182331,107,90,83,
182535,107,89,77,
182738,111,88,83,
182947,107,93,76,
183151,105,87,83,
183354,116,89,81,
183557,106,87,79,
183760,106,91,78,
183970,107,89,83,
184173,108,89,77,
184376,111,87,82,
184579,107,90,79,
184782,108,89,86,
184992,117,104,77,
185195,105,91,77,
185399,108,89,79,
185602,109,87,83,
185805,107,93,85,
186015,106,90,83,
186218,107,87,77,
186422,109,87,80,
186624,107,89,84,
186835,111,91,76,
187038,107,88,77,
187241,107,90,81,
187444,112,90,79,
187647,111,88,85,
187857,105,88,77,
188060,107,91,85,
188263,107,91,83,
188467,106,89,75,
188670,107,92,77,
188880,107,89,79,
189083,106,86,77,
189286,107,87,78,
189489,109,91,85,
189692,106,88,84,
189902,106,91,76,
190106,106,92,75,
190309,106,91,79,
190512,105,87,79,
190715,105,89,83,
190925,107,88,79,
191128,109,88,79,
191331,106,89,78,
191534,107,85,78,
191738,110,87,78,
191947,109,92,85,
192150,105,89,75,
192354,105,91,79,
192557,104,88,82,
192760,110,91,77,
192970,105,89,87,
193173,107,87,77,
193376,109,94,74,
193579,107,93,79,
193782,107,88,77,
193992,108,87,81,
194195,105,91,79,
194398,108,93,79,
194602,106,87,83,
194805,107,88,78,
195015,107,87,78,
195218,107,87,77,
195421,104,88,75,
195624,107,88,83,
195835,109,91,77,
196038,107,88,81,
196241,109,91,79,
196444,106,88,78,
196647,108,86,83,
196857,109,89,83,
197060,106,87,79,
197263,108,88,83,
197467,106,90,79,
197670,109,92,77,
197880,106,88,77,
198082,109,88,84,
198286,107,91,78,
198489,109,92,78,
198692,109,92,77,
198902,105,87,77,
199105,108,89,78,
199308,107,92,79,
199512,104,88,77,
199715,109,89,77,
199925,111,92,78,
200128,106,91,78,
200331,108,92,77,
200534,106,89,81,
200737,109,87,76,
200947,111,91,77,
201150,106,87,77,
201353,109,91,82,
201557,105,89,79,
201759,109,88,87,
201970,108,91,84,
202173,107,90,79,
202376,109,88,79,
202579,107,91,77,
202782,108,99,78,
202992,105,89,77,
203195,94,89,83,
203399,115,91,77,
203601,108,90,85,
203805,106,89,82,
204015,115,92,77,
204217,107,89,77,
204421,108,91,81,
204624,105,91,83,
204834,107,92,78,
205037,108,88,77,
205239,105,88,79,
205443,107,88,83,
205646,107,89,81,
205856,107,87,77,
206059,107,87,77,
206262,104,92,84,
206465,110,87,83,
206668,108,91,83,
206878,107,90,83,
207082,112,86,77,
207285,107,90,78,
207488,104,88,77,
207691,104,90,79,
207902,107,91,83,
208104,107,87,84,
208307,111,87,81,
209165,107,88,82,
209379,108,88,82,
209582,111,89,79,
209785,107,87,78,
209995,109,90,77,
210198,119,87,76,
210402,107,87,76,
210605,116,92,76,
210808,107,88,77,
211018,105,87,77,
211221,105,89,79,
211425,105,86,83,
211628,108,93,76,
211838,106,89,77,
212041,108,90,79,
212244,105,88,78,
212448,109,91,78,
212651,107,90,79,
212861,109,89,79,
213064,111,87,79,
213267,105,89,82,
213470,107,87,78,
213674,107,90,82,
213884,109,89,76,
214087,105,91,79,
214290,111,87,83,
214493,107,91,76,
214696,105,88,77,
214907,112,88,80,
215110,106,88,77,
215313,106,90,76,
215516,108,85,77,
215720,106,85,79,
215930,107,90,79,
216132,105,88,82,
216336,107,91,82,
216539,117,91,76,
216742,108,85,79,
216952,107,89,78,
217155,104,91,87,
217359,104,93,83,
217562,108,89,77,
217765,115,88,77,
217975,107,87,76,
218178,111,87,85,
218381,107,91,84,
218585,107,90,87,
218788,108,86,76,
218998,107,89,85,
219201,107,87,77,
219405,108,87,77,
219608,117,90,84,
219811,109,89,78,
220021,108,88,79,
220224,111,89,78,
220427,104,93,85,
220630,105,93,76,
220840,109,89,85,
221043,109,87,79,
221246,107,88,82,
221450,106,89,82,
221653,117,89,76,
221863,104,89,77,
222066,106,89,77,
222269,107,88,77,
222473,106,91,77,
222676,107,90,84,
222886,108,91,79,
223089,108,90,80,
223292,107,88,77,
223496,108,91,77,
223699,107,87,80,
223909,111,89,78,
224113,107,90,76,
224316,105,89,78,
224519,115,90,77,
224722,108,92,84,
224932,107,87,76,
225135,107,87,83,
225338,108,87,77,
225542,108,88,83,
225745,115,88,77,
225955,108,89,79,
226158,108,86,78,
226362,109,87,78,
226564,106,89,82,
226768,105,89,83,
226978,105,89,83,
227181,107,91,78,
227385,105,88,82,
227588,108,90,77,
227791,107,89,79,
228001,110,89,84,
228204,107,91,79,
228408,109,88,76,
228611,108,92,77,
228814,109,88,81,
229024,111,89,83,
229227,107,89,83,
229430,117,90,83,
229633,107,95,76,
229844,106,89,78,
230047,107,93,82,
230250,110,86,78,
230453,109,89,79,
230657,107,87,79,
230867,106,90,83,
231069,107,91,77,
231273,107,87,77,
231476,109,88,77,
231679,105,87,79,
231890,105,90,77,
232093,111,90,79,
232296,105,90,83,
232499,107,91,78,
232702,107,88,79,
232912,108,88,84,
233115,109,87,77,
233318,109,95,99,
233521,108,90,77,
233725,107,94,76,
233935,105,86,78,
234138,106,89,75,
234342,111,88,81,
234545,108,88,78,
234748,105,87,78,
234958,104,88,77,
235161,107,88,77,
235364,107,89,75,
235568,104,88,76,
235771,108,88,83,
235980,114,89,80,
236184,107,89,79,
236387,107,88,79,
236590,107,88,77,
236793,103,91,78,
237003,107,87,77,
237206,117,88,78,
237410,108,88,78,
237613,105,90,85,
237816,109,88,85,
238026,108,89,79,
238229,113,87,77,
238433,111,86,83,
238636,106,85,82,
238846,108,86,78,
239049,107,87,79,
239252,109,89,79,
239455,109,94,79,
239658,113,88,77,
239868,105,87,79,
240071,107,89,79,
240274,109,99,79,
240479,107,91,80,
240682,107,89,85,
240892,110,90,83,
241095,123,89,83,
241298,107,89,83,
241502,105,93,77,
241705,115,89,79,
241915,111,95,75,
242118,110,91,77,
242321,108,94,82,
242524,110,88,76,
242728,106,87,78,
242937,107,89,83,
243141,105,89,84,
243344,109,87,84,
243547,107,90,77,
243750,106,89,79,
243959,105,89,76,
244162,104,91,78,
244366,110,91,79,
244569,109,89,83,
244772,108,91,78,
244982,107,91,78,
245185,107,89,83,
245389,108,91,83,
245592,109,100,78,
245795,106,91,82,
246005,110,87,78,
246208,106,89,87,
246412,108,88,83,
246615,105,89,77,
246818,104,93,80,
247028,104,98,77,
247231,112,86,78,
247436,106,88,86,
247639,109,91,78,
247849,107,90,79,
248052,107,89,80,
248255,107,87,79,
248459,107,92,77,
248662,107,88,78,
248872,109,90,78,
249075,107,90,82,
249278,108,89,79,
249481,109,89,78,
249685,105,85,85,
249894,108,88,82,
250097,107,91,84,
250301,105,87,85,
250504,107,90,83,
250707,111,88,76,
250917,107,87,79,
251120,106,87,80,
251323,108,91,78,
251527,106,89,78,
251730,106,89,77,
251940,107,91,79,
252143,107,87,81,
252347,105,91,78,
252550,109,89,79,
252753,107,103,75,
252963,110,87,78,
253166,108,89,77,
253369,107,88,77,
253572,108,89,83,
253775,106,88,79,
253985,105,94,76,
254188,106,88,78,
254391,104,88,83,
254595,105,88,82,
254798,107,88,75,
255008,108,89,77,
255211,107,94,79,
255416,105,90,76,
255619,107,87,83,
255822,106,89,76,
256032,107,89,78,
256235,109,89,78,
256438,105,86,77,
256642,106,89,84,
256852,109,86,79,
257055,106,89,82,
257258,109,87,79,
257461,105,91,77,
257664,108,89,85,
257875,105,93,77,
258078,112,88,76,
258281,107,89,78,
258484,109,87,83,
258687,105,88,76,
258897,106,91,75,
259100,109,89,77,
259303,107,88,78,
259507,108,89,80,
259709,107,90,81,
259919,107,92,77,
260123,108,91,79,
260326,105,89,79,
260529,106,87,81,
260732,107,91,78,
260942,103,93,83,
261146,107,93,78,
261350,109,88,77,
261554,111,88,79,
261757,103,87,77,
261967,106,88,82,
262170,106,90,76,
262373,109,89,81,
262576,106,88,82,
262779,116,87,79,
262989,108,87,81,
263192,109,90,83,
263396,104,89,78,
263599,110,87,80,
263802,110,87,76,
264012,114,91,78,
264215,107,89,77,
264418,107,89,77,
264621,107,88,83,
264825,107,88,81,
265034,116,89,78,
265237,119,90,79,
265441,115,87,85,
265644,107,89,85,
265854,110,89,81,
266057,110,88,78,
266260,106,87,84,
266464,109,87,77,
266667,105,105,78,
266877,107,89,76,
267080,107,87,83,
267283,107,89,78,
267486,106,89,79,
267690,108,89,79,
267900,107,84,77,
268103,109,90,77,
268306,108,89,81,
268509,107,87,79,
268712,111,87,78,
268922,109,88,79,
269125,110,88,77,
269329,107,88,79,
269532,108,89,85,
269735,107,88,77,
269945,109,89,79,
270148,105,88,79,
270352,109,89,77,
270555,105,87,79,
270758,110,87,79,
270968,107,89,78,
271171,105,89,82,
271375,119,92,77,
271578,105,86,83,
271781,105,87,83,
271991,108,89,78,
272194,105,86,79,
272397,105,86,78,
