,EMG ,,,IMU 1,,,,,,,,,IMU 2,,,,,,,,,IMU 3,,,,,,,,,
Timestamp (uS),CH1,CH2,CH3,Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),Acc X (mg),Acc Y (mg),Acc Z (mg),Gyr X (DPS),Gyr Y (DPS),Gyr Z (DPS),Mag X (uT),Mag Y (uT),Mag Z (uT),
48467,104,119,148,
48668,116,90,149,
48869,109,95,145,
49069,106,91,146,
49277,113,66,149,
49478,111,93,150,
49679,107,95,146,
49880,120,93,200,
50081,143,93,149,
50288,115,99,149,
50489,108,136,151,
50690,97,97,141,
50890,94,96,143,
51091,106,102,148,
51298,115,98,147,
51499,114,99,149,
51700,113,83,141,
51901,125,93,142,
52243,89,97,147,
52443,89,96,144,
52644,108,89,152,
52845,100,92,154,
53046,91,100,137,
53254,104,95,142,
53454,112,95,142,
53656,105,89,153,
53857,103,95,148,
54057,100,89,152,
54265,124,100,147,
54466,124,91,149,
54667,88,98,148,
54868,103,100,152,
55069,117,95,148,
55276,124,95,151,
55477,88,94,150,
55678,132,100,136,
55879,92,108,145,
56080,102,94,125,
56287,132,91,149,
56488,92,95,123,
56689,117,90,145,
56890,112,99,147,
57091,118,116,145,
57298,108,91,150,
57499,118,97,143,
57700,94,93,147,
57901,110,90,149,
58102,101,100,150,
58310,116,91,148,
58510,120,92,151,
58712,115,91,147,
58912,119,99,148,
59113,109,95,143,
59321,100,93,148,
59522,91,93,153,
59723,91,93,152,
59924,98,91,147,
60125,101,93,146,
60333,124,92,145,
60534,121,99,146,
60735,104,93,149,
60935,117,93,148,
61144,107,93,148,
61345,100,94,147,
61545,93,95,146,
61747,115,93,145,
61948,100,91,154,
62155,112,99,143,
62356,95,91,152,
62556,123,98,151,
62757,115,99,147,
62958,99,100,148,
63166,107,90,151,
63366,107,90,151,
63567,116,104,154,
63768,118,95,152,
63969,111,93,146,
64177,104,89,147,
64378,111,93,152,
64579,116,93,152,
64780,125,92,143,
64981,112,92,154,
65189,99,90,147,
65390,93,87,147,
65591,101,91,152,
65792,103,90,155,
65992,112,92,146,
66200,100,92,149,
66401,104,100,151,
66602,91,95,123,
66804,103,89,139,
67005,120,89,151,
67213,98,92,150,
67414,101,89,142,
67615,106,92,147,
67816,103,102,143,
68016,93,89,147,
68224,111,94,203,
68425,93,91,159,
68626,107,91,149,
68827,107,95,145,
69028,103,102,147,
69235,116,91,149,
69436,95,95,146,
69637,132,91,154,
69838,119,92,151,
70039,90,91,151,
70247,118,41,148,
70448,104,92,154,
70649,119,90,147,
70850,116,90,149,
71051,99,91,150,
71258,119,89,150,
71459,116,87,148,
71660,141,89,142,
71861,115,93,151,
72062,96,95,151,
72270,94,100,146,
72471,95,90,147,
72672,109,92,147,
72873,104,89,147,
73073,103,95,150,
73282,95,89,151,
73482,89,91,152,
73683,181,92,139,
73884,135,94,147,
74085,132,89,145,
74293,100,93,150,
74493,141,94,144,
74694,117,60,147,
74895,98,89,150,
75096,100,90,149,
75304,126,91,154,
75506,93,89,149,
75706,99,94,145,
75907,138,92,157,
76108,111,88,142,
76316,115,95,134,
76517,94,92,149,
76717,104,88,149,
76919,107,91,110,
77119,107,92,150,
77327,109,89,149,
77528,87,93,147,
77729,113,101,150,
77930,114,121,147,
78131,128,93,151,
78338,136,147,152,
78539,101,90,148,
78741,110,79,150,
78941,111,101,154,
79150,95,91,151,
79351,95,93,148,
79551,107,88,148,
79752,97,95,145,
79953,91,91,150,
80161,134,87,152,
80362,117,88,150,
80562,109,89,149,
80764,123,89,139,
80964,117,94,153,
81172,97,93,149,
81373,107,92,149,
81574,104,95,149,
81775,115,105,149,
81976,107,93,146,
82184,122,92,224,
82385,104,91,151,
82585,91,95,148,
82786,119,97,149,
82987,99,93,147,
83195,97,98,148,
83396,109,82,152,
83596,116,92,149,
83797,106,104,148,
83998,93,93,148,
84206,116,91,143,
84407,123,94,143,
84608,101,91,142,
84809,117,141,150,
85010,91,93,144,
85218,109,85,141,
85419,104,96,148,
85619,117,95,152,
85820,125,91,152,
86021,133,87,147,
86229,95,89,153,
86429,107,91,149,
86630,78,91,151,
86832,103,39,145,
87032,107,99,157,
87241,128,93,149,
87441,120,91,151,
87642,95,91,148,
87844,137,93,148,
88044,115,85,151,
88252,119,90,123,
88453,107,88,176,
88655,156,92,146,
88856,108,87,151,
89057,106,95,152,
89264,97,89,151,
89466,117,91,151,
89666,89,98,147,
89868,127,99,148,
90068,119,91,148,
90276,121,100,147,
90477,92,90,153,
90677,99,93,146,
90878,101,89,149,
91079,115,88,141,
91287,104,91,147,
91488,106,94,149,
91689,119,88,146,
91889,106,93,148,
92090,104,89,150,
92298,103,91,149,
92498,85,90,149,
92700,89,89,145,
92900,91,91,148,
93101,103,92,150,
93309,99,89,149,
93510,91,95,147,
93711,101,89,148,
93912,103,89,149,
94113,127,91,147,
94321,92,93,147,
94522,93,92,151,
94723,103,90,146,
94924,109,91,149,
95124,93,92,150,
95332,110,93,147,
95534,117,171,146,
95735,110,105,147,
95936,90,91,149,
96144,94,90,146,
96345,136,91,142,
96545,112,91,152,
96747,121,87,155,
96948,104,88,144,
97155,117,89,151,
97356,103,89,148,
97557,99,91,150,
97758,101,90,149,
97959,93,89,149,
98166,110,91,141,
98367,107,72,151,
98568,120,91,147,
98769,111,87,149,
98970,122,88,142,
99178,117,88,147,
99378,124,88,140,
99579,93,92,152,
99781,117,95,147,
99981,104,91,149,
100189,112,93,143,
100390,116,75,145,
100591,105,89,208,
100792,94,89,149,
100993,93,91,149,
101201,105,91,148,
101401,96,93,150,
101602,111,123,142,
101804,107,91,149,
102005,117,94,148,
102213,93,93,147,
102414,122,92,143,
102615,94,88,146,
102816,128,91,146,
103017,111,89,142,
103224,89,85,141,
103425,124,89,151,
103626,90,89,141,
103827,97,88,143,
104361,89,90,148,
104562,99,94,142,
104763,87,90,147,
104963,103,87,150,
105172,118,91,148,
105372,167,91,143,
105573,112,92,149,
105774,117,91,147,
105975,109,95,152,
106183,105,94,147,
106384,100,87,151,
106585,85,68,149,
106786,106,89,147,
106986,99,93,136,
107195,93,88,148,
107395,92,89,144,
107596,127,91,145,
107797,99,92,151,
107998,108,78,146,
108206,115,89,147,
108407,101,94,154,
108607,123,92,149,
108809,108,87,145,
109009,94,88,149,
109217,94,87,149,
109418,125,92,150,
109618,95,72,137,
109819,94,90,151,
110020,121,89,147,
110228,93,89,148,
110429,109,91,151,
110630,101,98,156,
110831,102,89,148,
111032,115,91,141,
111239,93,85,151,
111440,92,88,149,
111641,89,93,147,
111842,99,90,147,
112043,111,92,148,
112251,93,92,147,
112451,83,91,147,
112654,98,90,141,
112855,90,87,150,
113056,84,82,143,
113264,100,90,147,
113465,84,88,152,
113666,107,87,147,
113866,102,92,148,
114067,88,88,151,
114275,121,89,147,
114476,117,91,151,
114677,89,88,136,
114878,119,89,145,
115078,120,88,145,
115286,100,92,150,
115487,108,87,141,
115688,92,87,147,
115889,115,89,151,
116090,109,91,147,
116297,93,87,147,
116498,117,84,152,
116700,114,91,154,
116901,108,89,149,
117101,122,91,150,
117309,109,89,147,
117510,109,100,147,
117711,91,91,145,
117912,94,98,145,
118113,95,94,147,
118321,87,88,143,
118522,125,100,146,
118723,95,93,147,
118923,100,93,152,
119125,100,88,151,
119332,95,92,147,
119533,88,87,152,
119734,111,91,145,
119935,111,90,142,
120143,86,89,146,
120344,97,86,152,
120545,107,100,144,
120746,95,89,147,
120947,114,91,155,
121154,103,93,146,
121355,88,89,145,
121555,114,87,146,
121757,117,87,148,
121957,123,89,148,
122165,106,87,148,
122366,101,89,148,
122567,115,89,150,
122768,93,85,145,
122969,125,88,147,
123177,100,88,154,
123378,120,88,149,
123578,121,89,152,
123779,108,88,147,
123980,118,90,149,
124188,100,93,143,
124388,97,88,147,
124589,120,87,149,
124791,104,93,148,
124992,100,89,171,
125199,119,89,152,
125400,117,85,147,
125601,107,93,151,
125804,104,92,145,
126005,99,91,153,
126213,68,88,151,
126414,90,85,137,
126615,103,86,153,
126816,90,86,149,
127016,97,91,151,
127224,109,95,147,
127425,99,90,142,
127626,81,89,151,
127827,119,89,100,
128028,188,87,151,
128236,105,89,150,
128436,133,87,136,
128637,91,89,147,
128838,123,89,152,
129039,123,91,147,
129247,89,89,148,
129448,119,91,151,
129649,93,89,119,
129850,123,91,151,
130050,121,88,145,
130258,90,88,154,
130459,115,98,141,
130660,97,92,149,
130861,111,87,147,
131062,116,92,147,
131270,101,86,152,
131471,112,89,148,
131672,86,92,155,
131872,112,88,154,
132073,111,87,119,
132281,121,91,143,
132482,117,86,147,
132683,139,92,153,
132884,124,92,148,
133085,101,93,146,
133293,125,91,152,
133493,128,87,150,
133694,95,89,149,
133895,109,88,185,
134096,110,71,151,
134304,106,89,150,
134505,93,87,149,
134706,141,91,156,
134907,119,87,146,
135107,89,89,145,
135315,125,93,153,
135516,119,91,148,
135717,95,89,146,
135918,123,88,154,
136119,117,59,144,
136327,95,85,150,
136527,105,88,147,
136728,115,92,146,
136929,93,90,136,
137130,105,91,151,
137338,101,91,143,
137539,116,85,145,
137741,120,89,156,
137942,93,88,153,
138150,108,91,147,
138350,95,88,148,
138551,109,89,152,
138752,121,86,151,
138953,115,103,145,
139161,127,91,147,
139361,120,87,149,
139562,94,92,151,
139764,120,89,148,
139964,125,89,148,
140172,120,87,151,
140373,128,85,147,
140574,124,90,152,
140775,125,90,154,
140976,115,90,151,
141184,120,89,146,
141385,107,92,148,
141585,97,90,146,
141787,121,89,151,
141987,115,90,148,
142195,95,85,141,
142396,120,93,150,
142597,107,92,145,
142798,109,88,147,
142999,119,90,154,
143207,93,89,152,
143408,123,85,151,
143608,96,89,143,
143810,98,89,147,
144011,110,92,149,
144218,97,86,142,
144419,88,95,150,
144620,120,86,147,
144821,116,85,152,
145022,115,85,147,
145229,93,89,147,
145430,95,92,148,
145631,102,88,146,
145832,103,98,144,
146033,107,89,141,
146241,91,90,153,
146442,93,88,143,
146644,104,90,141,
146844,96,87,147,
147045,86,86,149,
147253,121,94,149,
147453,138,88,140,
147656,116,83,149,
147857,117,92,149,
148057,109,90,147,
148265,112,90,151,
148466,98,91,99,
148667,119,92,160,
148868,94,92,147,
149069,99,88,142,
149276,103,88,149,
149477,101,86,154,
149678,111,91,147,
149879,118,89,141,
150080,125,77,149,
150287,115,76,147,
150488,99,90,151,
150689,119,90,148,
150890,93,86,154,
151091,103,92,151,
151298,107,87,148,
151499,135,86,151,
151700,91,85,147,
151901,93,85,147,
152102,99,95,142,
152310,93,87,149,
152511,107,87,142,
152712,104,105,141,
152913,104,87,144,
153114,141,91,147,
153321,115,87,141,
153522,115,85,142,
153723,113,88,149,
153924,104,89,151,
154125,123,89,152,
154333,116,88,151,
154533,126,91,149,
154735,95,93,152,
154935,92,91,151,
155143,93,89,142,
155344,109,89,150,
155546,108,87,151,
155747,97,87,146,
155948,101,110,152,
156155,97,86,153,
156356,120,88,143,
156557,108,90,148,
156758,105,88,151,
156959,108,88,149,
157166,93,76,140,
157367,105,89,152,
157568,107,87,148,
157769,111,100,152,
157972,122,91,148,
158182,110,82,150,
158385,115,88,152,
158588,105,89,148,
158792,105,89,153,
158995,92,93,149,
159205,101,91,148,
159408,107,87,143,
159612,109,78,149,
159815,103,91,146,
160018,119,85,146,
160228,109,94,143,
160431,112,89,149,
160634,115,85,149,
160837,86,87,151,
161040,127,87,147,
161250,95,91,142,
161453,121,92,151,
161658,105,91,150,
161861,116,85,147,
162064,111,91,147,
162275,108,91,149,
162478,100,87,150,
162681,94,85,151,
162884,96,85,150,
163087,124,205,149,
163297,92,88,147,
163500,86,88,147,
163704,103,89,153,
163907,104,87,147,
164110,91,93,147,
164320,126,89,151,
164523,120,88,147,
164726,103,85,149,
164929,118,85,147,
165133,92,88,148,
165342,134,89,155,
165546,113,86,147,
165749,103,108,151,
165952,114,118,147,
166162,124,95,150,
166365,109,91,148,
166568,92,90,139,
166772,117,91,149,
166975,101,93,151,
167185,103,90,152,
167388,110,89,146,
167591,101,91,150,
167795,103,92,148,
167998,115,90,145,
168207,115,90,156,
168411,107,88,150,
168614,103,88,152,
168817,104,88,153,
169020,102,85,151,
169230,121,90,143,
169433,101,88,140,
169636,109,82,148,
169840,119,90,153,
170043,128,90,143,
170253,108,86,142,
170456,92,88,145,
170659,114,87,146,
170862,105,79,151,
171065,91,91,146,
171275,104,83,150,
171478,112,88,148,
171682,99,88,147,
171885,124,87,149,
172088,115,88,151,
172298,92,85,148,
172501,120,85,148,
172705,109,91,148,
172908,98,86,147,
173111,95,89,151,
173321,92,87,145,
173524,112,85,147,
173728,123,89,145,
173931,95,87,150,
174140,112,93,153,
174344,125,91,144,
174547,101,89,151,
174750,117,102,148,
174953,131,85,150,
175163,88,91,147,
175366,105,87,147,
175569,101,92,148,
175772,98,85,147,
175976,93,91,147,
176185,91,86,150,
176389,171,85,146,
176592,105,88,151,
176795,110,87,147,
176998,108,88,149,
177208,99,88,152,
177411,117,92,150,
177615,109,51,142,
177818,101,88,151,
178021,115,100,149,
178231,107,87,143,
178434,103,46,147,
178637,121,91,143,
178840,91,89,148,
179043,125,87,148,
179253,101,92,147,
179456,110,85,149,
179660,123,91,126,
179863,107,88,147,
180066,111,87,151,
180277,119,87,149,
180480,96,87,151,
180683,117,94,151,
180886,145,85,152,
181089,92,104,152,
181299,107,85,149,
181502,110,66,149,
181705,104,92,152,
181909,110,85,152,
182112,107,85,149,
182321,102,89,143,
182524,103,87,163,
182728,120,87,144,
182931,83,87,147,
183140,91,94,150,
183343,122,89,139,
183547,87,89,153,
183750,88,94,147,
183953,123,90,148,
184163,113,77,148,
184366,99,87,155,
184569,117,104,151,
184773,99,85,147,
184975,118,107,149,
185186,89,91,157,
185389,127,90,150,
185592,151,90,147,
185796,105,92,147,
185998,91,93,148,
186209,100,85,152,
186412,92,89,152,
186615,111,89,148,
186818,116,85,148,
187021,101,84,149,
187231,115,91,149,
187434,141,89,152,
187637,89,90,148,
187840,107,83,152,
188044,113,88,150,
188253,107,87,151,
188457,102,88,151,
188660,91,87,139,
188863,121,89,124,
189066,107,89,147,
189276,117,88,147,
189479,92,94,149,
189683,93,91,149,
189886,123,86,151,
190089,108,88,202,
190299,95,89,150,
190502,123,87,155,
190705,89,88,148,
190908,126,88,150,
191111,143,94,149,
191322,133,86,158,
191525,90,87,151,
191728,103,91,151,
191931,120,75,145,
192141,104,85,149,
192344,92,88,155,
192547,134,91,145,
192750,99,90,149,
192953,90,88,151,
193163,93,85,149,
193367,115,89,146,
193570,99,91,151,
193773,87,88,145,
193976,94,87,152,
194186,91,90,147,
194389,98,90,147,
194592,93,92,149,
194796,120,86,154,
194999,116,85,151,
195210,103,90,147,
195412,116,89,149,
195616,119,86,141,
195819,89,88,145,
196022,141,86,147,
196232,115,85,148,
196435,90,94,148,
196638,100,89,152,
196841,117,54,153,
197044,101,86,151,
197254,117,92,147,
197457,109,90,149,
197660,123,87,151,
197864,109,87,152,
198067,104,69,149,
198277,107,90,156,
198480,111,87,145,
198683,106,83,152,
198886,94,88,150,
199089,120,88,151,
199299,86,85,151,
199502,100,94,152,
199706,93,88,149,
199909,96,91,151,
200112,94,85,149,
200322,117,105,151,
200525,115,87,153,
200729,125,94,153,
200931,93,88,147,
201142,109,83,147,
201345,105,91,153,
201548,102,88,150,
201751,112,91,150,
201954,95,85,153,
202164,102,85,150,
202367,111,87,150,
202570,88,100,147,
202774,99,88,147,
202977,95,87,148,
203187,101,88,151,
203390,115,73,149,
203593,125,90,171,
203797,115,86,151,
203999,96,87,145,
204210,91,87,167,
204413,116,94,148,
204616,115,85,148,
204820,119,90,150,
205022,101,89,147,
205232,100,92,144,
205436,109,90,148,
205639,107,91,147,
205842,112,87,148,
206045,98,87,147,
206255,103,93,142,
206458,122,87,145,
206661,110,91,147,
206864,101,89,147,
207068,114,89,149,
207278,115,149,145,
207480,89,88,135,
207684,116,88,151,
207887,101,91,150,
208090,108,91,125,
208299,97,87,148,
209158,137,84,206,
209373,107,89,151,
209576,92,84,121,
209779,93,87,153,
209982,91,92,153,
210192,95,85,147,
210396,107,80,143,
210599,96,87,149,
210802,124,86,143,
211006,121,92,88,
211215,95,84,148,
211418,109,84,152,
211621,109,83,149,
211824,93,89,149,
212028,92,111,147,
212238,94,87,149,
212441,113,87,151,
212644,112,87,145,
212847,92,83,147,
213050,117,86,145,
213260,103,87,152,
213463,93,91,148,
213667,96,90,150,
213870,95,89,150,
214073,103,85,154,
214284,109,78,147,
214487,91,89,153,
214690,103,89,148,
214893,113,86,148,
215096,103,90,149,
215307,87,88,148,
215510,103,85,145,
215713,103,87,147,
215917,91,78,148,
216119,128,86,127,
216329,101,93,151,
216533,115,87,153,
216736,117,85,145,
216939,127,93,143,
217149,89,89,159,
217353,126,85,151,
217556,104,88,148,
217759,94,87,147,
217962,101,91,147,
218172,105,83,148,
218375,110,84,157,
218578,127,85,147,
218782,101,85,147,
218985,121,87,152,
219196,109,83,148,
219399,93,86,152,
219602,103,90,151,
219807,91,89,147,
220009,123,93,147,
220219,116,99,150,
220422,86,74,147,
220625,120,87,150,
220829,149,87,152,
221032,112,88,147,
221242,92,84,147,
221445,107,76,147,
221649,126,87,119,
221852,111,88,153,
222055,85,85,149,
222265,105,87,148,
222468,117,85,147,
222672,104,87,147,
222875,88,88,147,
223078,109,90,150,
223287,109,88,148,
223491,106,90,153,
223694,100,88,145,
223897,102,89,153,
224100,107,90,147,
224310,100,94,147,
224513,109,89,145,
224717,117,106,148,
224920,101,91,146,
225123,108,80,147,
225333,95,87,147,
225536,116,85,151,
225740,118,87,151,
225943,91,89,153,
226152,122,91,148,
226355,95,90,145,
226558,121,91,140,
226762,116,87,183,
226965,115,87,147,
227175,95,89,147,
227378,110,56,151,
227581,91,87,251,
227786,94,84,146,
227990,111,91,148,
228200,124,90,148,
228403,117,90,148,
228606,123,89,158,
228809,94,85,153,
229013,115,91,151,
229222,137,84,148,
229425,99,88,151,
229629,100,87,147,
229832,52,83,141,
230035,125,87,151,
230245,109,88,148,
230449,97,92,149,
230652,124,87,149,
230855,93,88,147,
231058,122,87,152,
231268,116,95,146,
231471,95,92,131,
231677,108,81,151,
231880,95,88,145,
232083,123,101,146,
232293,136,93,150,
232496,89,91,152,
232699,108,115,143,
232902,124,89,150,
233105,123,90,175,
233316,110,89,149,
233519,85,83,146,
233724,114,91,149,
233927,106,88,152,
234130,93,87,152,
234340,123,87,149,
234543,120,89,152,
234746,94,90,143,
234950,104,89,150,
235159,108,103,154,
235362,100,89,148,
235566,100,99,151,
235769,108,88,144,
235972,120,85,147,
236182,99,87,149,
236385,115,89,154,
236588,113,89,181,
236791,106,94,149,
236995,103,89,150,
237205,120,84,147,
237408,103,83,148,
237611,127,91,152,
237815,116,73,148,
238018,132,125,151,
238228,117,91,149,
238430,116,87,151,
238634,109,81,147,
238837,87,84,139,
239040,159,87,148,
239250,115,87,151,
239454,118,88,147,
239658,121,88,154,
239861,93,90,150,
240064,89,89,145,
240274,90,93,142,
240478,110,109,151,
240681,122,99,160,
240884,95,84,133,
241087,100,92,150,
241297,111,105,145,
241500,112,92,147,
241703,115,93,142,
241907,110,93,149,
242110,120,79,141,
242320,101,89,147,
242523,122,89,151,
242727,100,84,149,
242930,118,91,151,
243133,88,92,152,
243342,116,88,148,
243545,99,92,148,
243749,107,91,149,
243951,102,85,149,
244161,104,91,153,
244364,116,89,142,
244567,94,87,149,
244771,119,88,149,
244974,91,91,122,
245184,98,87,148,
245387,119,90,147,
245590,120,88,140,
245794,99,89,142,
245997,101,89,142,
246207,91,85,152,
246410,119,103,145,
246613,112,108,149,
246817,100,88,148,
247020,88,90,147,
247230,98,93,148,
247433,112,101,152,
247636,105,87,154,
247839,101,88,149,
248042,119,87,151,
248252,97,83,149,
248456,124,86,149,
248659,106,90,141,
248862,107,91,148,
249065,101,93,149,
249275,109,86,149,
249478,101,89,149,
249682,84,89,147,
249885,102,87,145,
250088,121,86,149,
250298,106,87,149,
250501,120,85,150,
250704,126,90,147,
250908,124,89,143,
251111,120,87,148,
251321,115,85,145,
251524,96,85,150,
251727,101,87,143,
251931,104,86,149,
252140,118,91,147,
252343,96,88,151,
252547,92,93,146,
252750,121,96,145,
252953,113,85,147,
253163,122,56,147,
253366,89,84,147,
253569,93,86,148,
253773,91,87,149,
253976,118,87,152,
254186,92,87,149,
254389,120,88,148,
254592,103,90,147,
254796,92,91,149,
254999,141,87,150,
255210,89,92,149,
255413,111,88,149,
255616,117,88,148,
255819,119,87,148,
256022,100,85,147,
256232,92,86,167,
256435,101,85,147,
256638,118,85,149,
256842,158,87,147,
257045,99,85,151,
257255,94,87,143,
257458,89,90,147,
257661,94,90,151,
257865,91,90,149,
258068,89,87,147,
258278,118,88,150,
258481,114,97,152,
258684,115,86,150,
258887,92,87,149,
259090,94,89,150,
259300,120,90,147,
259503,126,87,143,
259707,119,21,149,
259910,97,85,150,
260113,116,90,150,
260323,91,87,149,
260526,123,87,149,
260730,91,90,149,
260933,119,88,156,
261144,93,86,149,
261347,117,93,149,
261550,93,51,149,
261753,92,85,145,
261956,123,89,149,
262166,93,89,148,
262369,100,89,147,
262572,103,88,146,
262776,128,89,149,
262979,109,77,148,
263189,112,88,149,
263393,103,86,152,
263595,94,88,153,
263799,127,88,119,
264002,110,90,147,
264212,115,86,152,
264415,122,84,199,
264618,116,84,147,
264821,87,90,147,
265025,90,87,146,
265234,119,91,147,
265437,85,84,148,
265641,119,91,122,
