IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-552.73437,-82.03125,-832.51953,0.1746660938213601,0.0177198042967228,0.0077274452632048,-29.85,26.4,8.1,-624.02344,17.08984,816.89453,-0.0118575924051242,0.1133797298022052,0.0624854052152749,91.95,3.75,67.65,-966.30859,137.69531,-146.97266,-0.3024350161087074,-0.0403691165327784,-0.0618192130397887,51.9,21.0,-17.85
-547.85156,-90.33203,-829.58984,0.1662726309155942,0.0266462907560478,-0.0154548905264097,-29.85,26.4,8.1,-619.62891,-3.90625,803.71094,-0.0094593354799588,0.0434333911005048,0.0490290912153239,92.4,1.5,67.2,-991.21094,108.39844,-126.95313,-0.3170903713047786,-0.0270459711547545,-0.1241714496331365,50.85,19.2,-18.15
-544.43359,-90.33203,-846.19141,0.1930520902935692,0.0193185258915496,0.0470306892217904,-30.6,26.4,8.85,-608.39844,-3.41797,804.19922,0.0535589187559499,0.0506278128101507,0.0648836621404404,92.55,0.9,67.8,-974.12109,71.28906,-110.83984,-0.3140260967370522,0.0069280844657914,-0.1051194355183664,50.85,21.75,-17.85
-565.91797,-77.14844,-840.33203,0.2809847450687719,-0.0674150876875329,0.0659495347146333,-30.3,26.25,8.25,-616.69922,-7.32422,802.24609,0.0439662401211387,0.0181194846954295,0.0532925815120956,93.75,1.5,66.6,-970.70312,51.26953,-130.37109,-0.3473337856491867,0.0698131700797731,-0.1151117945518844,50.85,21.75,-17.85
-579.10156,-63.96484,-835.9375,0.3020351611770755,-0.037970859607613,0.059154618870769,-29.85,26.4,8.85,-477.53906,-32.71484,756.34766,0.0610198522423753,-0.3905008395058373,0.1200413024912172,93.45,1.05,66.15,-984.86328,31.25,-119.14063,-0.2837825078597188,0.0595542992694757,-0.0856677410048896,52.05,20.1,-18.75
-580.56641,-59.57031,-827.14844,0.2684609604881613,-0.0261132672024887,0.0448989440734045,-30.6,27.45,8.55,-552.73437,-3.90625,846.19141,0.1260366830047429,-0.0410353087082646,0.0314426300734534,93.0,1.5,65.85,-983.39844,17.08984,-131.34766,-0.2652633427655826,0.0193185258915496,-0.0854012292281101,50.25,20.85,-16.2
-578.61328,-57.61719,-816.40625,0.3361423854195487,-0.1140459219776914,0.0955267568835552,-30.6,27.45,8.55,-578.61328,-41.99219,804.19922,-0.0154548905264097,0.0275788201753884,0.0899310567687362,93.0,1.5,65.85,-975.58594,-7.8125,-131.34766,-0.1966493884148547,0.1119141768293056,-0.0550244717288496,51.9,20.7,-16.05
-551.26953,-58.10547,-822.75391,0.3158913301086585,-0.1264363634034496,0.1077840296873862,-30.6,27.45,8.55,-596.19141,-17.57813,814.45312,0.0843353566539172,0.0123904414257581,0.0365053066347134,92.4,1.8,66.9,-1009.27734,-16.60156,-139.64844,-0.1552143993078833,0.0463644970463041,-0.0740764858436197,50.1,20.25,-16.05
-551.75781,-58.59375,-822.26562,0.2523400523191905,-0.0728774446474996,0.0764747427687851,-30.3,25.5,8.25,-610.83984,-20.99609,810.54687,0.0643506385868813,0.0277121633302407,0.0442327518979182,92.1,1.65,66.0,-981.93359,-32.71484,-128.90625,-0.1640077171452811,0.0519601971611231,-0.0548913031069224,51.0,20.1,-19.5
-541.99219,-64.45313,-814.94141,0.2828499784403782,-0.0937948666668012,0.1147121141531777,-30.3,24.0,7.95,-673.33984,-18.06641,795.89844,0.0784731447623186,-0.1083170532409452,0.0512940049856369,92.85,3.15,66.75,-1007.32422,-13.67187,-123.53516,-0.0893982077481023,0.0932618431132422,-0.0338407124656936,50.1,21.75,-17.55
-524.90234,-54.19922,-812.01172,0.2748560214003938,-0.1231057515918688,0.0707458740320389,-29.55,26.4,10.95,-631.34766,-25.87891,816.40625,0.049162259837251,0.082603291904238,0.0391699008037331,92.85,3.15,66.75,-994.14062,-12.69531,-125.97656,-0.0839356762552105,0.0646171503636608,-0.0327748398915007,50.1,21.75,-17.55
-524.41406,-31.73828,-810.05859,0.1590780346730231,-0.0895313763700295,0.0523598775598298,-29.55,26.4,10.95,-657.71484,-18.55469,786.62109,0.0440995832759911,0.1047197551196597,0.0618192130397887,93.0,1.5,66.15,-993.65234,-22.46094,-111.81641,-0.0623522365933478,0.0791393369378048,-0.040235773377926,50.85,22.2,-17.55
-533.20312,-26.85547,-820.3125,0.1061853080925594,-0.0764747427687851,0.0411684773301918,-30.15,23.85,9.15,-653.32031,-19.53125,785.15625,0.1212403436873373,0.079272505559732,0.0170536121212365,92.85,0.9,66.75,-1006.83594,9.27734,-118.16406,-0.0315757986953806,0.0235820161883213,-0.0480965617959833,50.85,22.2,-17.55
-518.06641,-28.80859,-813.47656,0.1453552088962925,-0.1048529237415869,0.1156446435725182,-30.3,26.25,9.3,-629.88281,-26.85547,806.15234,0.1733338840033128,0.0881991665519822,0.0038636353651398,92.85,0.9,66.75,-994.62891,19.53125,-108.88672,0.0106585512090041,-0.0297105653237742,-0.0421010067495324,49.2,21.15,-17.7
-520.99609,-37.59766,-816.40625,0.0425006871482391,-0.0229158240128351,-0.0399694361340717,-31.35,25.05,9.0,-621.09375,40.03906,829.10156,0.0278453319521679,0.0806048899107045,0.0287778613715085,92.85,1.95,67.8,-999.02344,29.78516,-113.28125,0.0154548905264097,0.013456313999951,-0.0371714988101996,50.55,21.0,-17.85
-525.87891,-24.90234,-839.84375,-0.0011990411961201,0.0391699008037331,-0.0174532925199432,-29.85,24.6,8.55,-627.92969,-20.50781,805.17578,0.1534823345582041,0.0515605167624164,-0.011191400229638,92.55,2.7,66.75,-1007.32422,34.17969,-126.95313,-0.0608866836204481,0.0226493122360556,0.0129234649793172,51.15,20.7,-17.55
-524.90234,-30.76172,-835.9375,0.0190520141147701,0.0261132672024887,0.0522267089379027,-29.85,24.6,8.55,-625.48828,-22.46094,832.03125,0.0063950609122324,0.0151883787496302,0.0110582316077108,93.45,4.5,67.2,-1010.25391,62.01172,-136.71875,0.0458314734927451,0.0373046674321268,-0.0498284520127373,52.65,21.75,-18.9
-535.15625,-51.75781,-837.40234,-0.0237151848102485,0.0079939570399844,-0.0566231933236764,-29.25,25.8,8.7,-637.69531,12.20703,810.54687,0.1207074946667034,-0.0143890179522168,-0.0021317451483858,93.45,4.5,67.2,-985.35156,40.52734,-136.23047,-0.0222496318373489,0.041834669505678,0.0137228257767306,52.65,21.75,-18.9
-526.85547,-50.78125,-819.33594,-0.0456983048708179,0.0892648645932499,-0.0543582795533633,-30.6,25.35,9.9,-642.08984,3.41797,791.50391,0.0710122112758932,0.027312482931534,-0.0242480338308824,93.45,3.3,65.1,-980.46875,31.25,-134.76562,0.0091929982361045,0.0153215473715574,-0.0586217698501351,50.7,22.65,-16.2
-522.46094,-56.15234,-826.17187,-0.0337075438437664,0.023981696587028,0.014522186574144,-31.05,24.0,9.3,-640.13672,13.18359,799.31641,0.0747426780191059,-0.0247810573844414,0.015055210127703,93.45,1.8,65.85,-990.23437,50.78125,-140.13672,0.0222496318373489,0.0655498543159266,0.0049295079393327,50.1,21.45,-18.9
-517.08984,-66.40625,-830.07812,-0.1091164140383586,0.1116478395854512,0.0001331686219271,-31.05,24.0,9.3,-632.32422,15.13672,806.64062,0.0730107878023519,0.0113245688515652,0.0579555776746489,92.4,2.25,67.2,-1012.20703,41.50391,-136.23047,-0.0163874199457503,0.0222496318373489,-0.0383705400063197,50.1,21.45,-18.9
-527.34375,-66.40625,-842.28516,-0.0764747427687851,0.1275022359776425,-0.0185191650941362,-30.15,24.9,8.1,-627.44141,-1.95312,802.73437,0.0707458740320389,-0.0073277648644981,0.0038636353651398,92.7,0.75,65.55,-990.72266,50.78125,-149.41406,0.0226493122360556,0.0181194846954295,-0.0089264864593249,52.05,20.55,-19.05
-532.71484,-70.3125,-850.58594,-0.0434333911005048,0.0956601000384076,0.0221164632154217,-29.55,25.65,9.9,-645.99609,-16.60156,782.71484,0.0881991665519822,0.0077274452632048,0.0203843984657425,92.7,3.0,66.9,-1008.78906,39.55078,-134.27734,0.0363721380127862,0.0066615726890119,-0.0193185258915496,52.05,20.55,-19.05
-537.10937,-71.28906,-847.65625,-0.0531592383572432,0.1105819670112583,-0.0107917198309313,-30.9,26.1,9.6,-641.60156,-7.32422,791.99219,0.0884655037958365,0.029044373148288,0.0612863640191548,92.1,2.7,67.05,-1000.48828,63.96484,-159.17969,0.0158545709251164,0.0598208110462552,0.0094593354799588,52.05,20.55,-16.95
-554.19922,-55.17578,-848.63281,-0.0467641774450108,0.1329647674705344,0.0546247913301429,-31.2,25.65,9.15,-645.50781,-1.46484,783.20312,0.0664823837352672,-0.0674150876875329,0.0466310088230837,92.1,2.7,67.05,-988.28125,45.89844,-131.34766,-0.0351730968166661,-0.0121241041819038,0.0133231453780239,49.95,23.85,-17.4
-554.6875,-49.31641,-849.60937,0.0243813769857347,0.0595542992694757,0.0847350370526239,-31.2,25.65,9.15,-650.87891,7.8125,765.13672,0.1184425808963904,0.0042633157638465,-0.0158545709251164,90.75,1.95,67.5,-966.79687,89.35547,-153.80859,0.0086599746825454,0.0880658233971298,-0.0161209081689708,51.75,21.15,-18.0
-554.6875,-57.61719,-865.23437,0.0175864611418704,0.074209828998472,0.0345069046411798,-30.15,24.6,8.1,-628.41797,-3.41797,775.39062,0.0590214502488418,0.0508943245869302,0.0191853572696224,93.3,1.65,66.75,-1020.01953,97.65625,-175.29297,-0.0940612039106556,0.1200413024912172,0.0394364125805126,50.1,22.5,-17.55
-557.12891,-56.64063,-868.16406,0.0390367321818059,0.0818039311068246,0.0595542992694757,-29.85,25.35,8.85,-650.39062,21.48438,806.64062,0.0407687969314851,0.0250473946282958,0.0651499993842947,92.85,1.2,68.1,-1008.78906,78.125,-178.71094,-0.116577347524784,0.0117244237831971,0.0301102457224809,50.1,22.5,-17.55
