IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-947.75391,444.82422,7.32422,0.0679479367081668,-0.1314992144976347,-0.0137228257767306,-2.25,35.7,32.25,461.42578,100.09766,884.27734,0.148952507017578,-0.1376279381660128,-0.5110749910176884,45.9,14.4,93.45,-525.39062,149.41406,813.96484,0.5641010607530045,-0.0269126279999021,-0.0891316959713228,50.25,27.9,37.05
-939.45312,455.56641,10.74219,0.04849624219469,-0.1025880099712739,-0.0823369546603836,-2.7,36.15,33.75,444.82422,103.02734,876.46484,0.146687593247265,-0.1405590441118121,-0.5262633697673186,46.8,16.5,93.3,-529.29687,183.10547,798.82812,0.5716953373942822,-0.0780734643636119,-0.0726111074036452,49.2,27.45,37.05
-923.82812,450.19531,33.20313,0.0514271736075641,-0.1236386006125027,-0.0567565364785288,-1.05,37.35,33.75,449.70703,94.72656,849.12109,0.1402925323350325,-0.08420218803199,-0.5209341814292792,46.8,15.0,93.6,-511.71875,145.01953,808.10547,0.5466477682330612,-0.0548913031069224,-0.0431668793237253,49.2,27.45,37.05
-906.73828,464.35547,47.85156,0.0844685252758443,-0.1027213531261262,-0.0564900247017492,-1.05,37.35,33.75,440.91797,120.11719,844.72656,0.1201746456460695,-0.0760750623700784,-0.540918899496315,46.8,15.0,93.6,-519.53125,161.62109,802.73437,0.5458484074356478,-0.0917962901403425,-0.0528927265804637,50.7,28.95,39.15
-885.74219,453.125,53.71094,0.0247810573844414,-0.0046631706954784,-0.0947273960861418,-3.45,36.15,32.4,441.89453,106.93359,844.23828,0.110981647409965,-0.0684807857288007,-0.5363888974227637,46.65,13.65,92.4,-515.13672,188.96484,810.54687,0.5024150163351428,0.0327748398915007,-0.0262466103573411,49.95,27.9,37.65
-851.5625,457.03125,57.12891,0.0444992636746978,-0.0939280352887284,-0.0367718184114929,-1.8,36.75,31.5,447.26562,134.76562,867.67578,0.1219065358628235,-0.0634181091675407,-0.5437166622872619,46.2,13.95,92.85,-534.66797,196.77734,817.38281,0.4239418715728242,0.0089264864593249,0.0034639549664331,49.65,27.9,37.35
-852.05078,457.03125,49.31641,0.0095926786348112,-0.0363721380127862,0.0354394340605204,-3.3,36.75,32.55,452.14844,147.94922,871.09375,0.1088499022615791,-0.0499617951675896,-0.4587151134578585,47.55,13.95,92.85,-545.89844,229.00391,813.47656,0.3996936632090166,0.0117244237831971,-0.0374380105869791,49.65,27.9,37.35
-856.93359,430.66406,41.50391,-0.0349065850398865,0.0840688448771376,-0.023448673033469,-1.35,36.6,32.4,437.98828,193.84766,882.32422,0.1024548413493467,-0.0258469299586344,-0.4609800272281715,47.55,13.95,93.3,-549.80469,246.58203,817.38281,0.2941745472919434,-0.0099923590335179,-0.0206509102425221,49.65,27.9,37.35
-856.44531,417.96875,45.89844,0.0683476171068735,0.0820704428836041,-0.0247810573844414,-1.35,36.6,32.4,409.17969,202.63672,889.64844,0.0683476171068735,-0.0433002224785777,-0.3837059236619729,47.55,13.95,93.3,-565.42969,265.13672,843.75,0.3044334181022409,-0.0231821612566894,-0.0442327518979182,49.2,29.4,37.35
-864.74609,428.22266,31.25,0.0414349891069713,0.0520933657830503,-0.0405022851547056,-3.3,36.75,31.95,431.64062,241.69922,921.875,0.0197182062902563,-0.1012558001532266,-0.3409387247369543,45.6,14.1,93.75,-568.35937,292.48047,887.20703,0.2875129746029314,-0.0322419908708668,-0.0001331686219271,49.2,29.4,37.35
