Timestamp (uS),IMU2_X,IMU2_Y,IMU2_Z
5,0.5,0.5,0.5
516,0.49979738134643,0.500039757325445,0.500461041261605
730,0.49939645507322,0.5001101708959851,0.5013840817901749
944,0.49900127685179,0.5001901645495551,0.5023076013214249
1150,0.49857735839108,0.5002605781200952,0.5032205827642849
1364,0.49816828905269,0.5003324287084852,0.5041373962383949
1563,0.49777550585447,0.5004191284191951,0.505044629639285
1761,0.49737457958126,0.5005101391638351,0.5059480310089249
1959,0.49697365330805005,0.5005949228540151,0.506861970457145
2183,0.49658230711787005,0.5006677314477651,0.507767766840185
2381,0.49617419579465005,0.5007405400415151,0.5086443439910749
2580,0.49577710155269006,0.5008138276379451,0.5094931389080449
2779,0.49536707420894005,0.5008823251977651,0.510337622791085
2978,0.49495417283930004,0.5009302255932951,0.5112103679107249
3183,0.49454941453484,0.5009613608459751,0.5120989201580449
3381,0.49413842918573003,0.5009896220727651,0.512998968499115
3580,0.49372840184198,0.5010140512683051,0.5138856047259049
3799,0.49331454246698003,0.5010394384790151,0.514780384017875
4005,0.49288487596430003,0.5010700947290151,0.515652650134835
4203,0.49245808348751,0.501094044921875,0.516551261458055
4402,0.49201165185179,0.501123264163835,0.5174474777678749
4601,0.49156138818482004,0.501180744632585,0.5183427360723349
4799,0.49112070459107005,0.501210921879905,0.5192437424187649
5005,0.49068433203125006,0.501265528322765,0.520149059799125
5203,0.4902522705053601,0.5013277988281251,0.521052940171445
5402,0.4897972167919701,0.501374262205805,0.521956820543765
5601,0.4893359360339301,0.5014422807629451,0.5228693229839451
5799,0.4888890253857201,0.5015079042968751,0.5237765563848351
6004,0.4884531318285801,0.5015850239245551,0.5246837897857252
6203,0.4880186752892901,0.501646336424555,0.5255752160589352
6401,0.4875722436535701,0.5016937578075951,0.5264690373455452
6600,0.4871181479553501,0.5017541123022351,0.5273532785589352
6799,0.4866884814526701,0.5018082397424151,0.5282470998455452
7030,0.48624875586428007,0.501844165031705,0.5291437951580452
7228,0.48579753418214006,0.501875300284385,0.5300203723089352
7427,0.48535206055178004,0.501904519526345,0.5309055715276851
7626,0.48492478907231,0.501929427734375,0.5318099309026851
7825,0.48449033253302004,0.501952419921875,0.5327023151812551
8030,0.48407120411873006,0.501984513179915,0.5336148176214351
8229,0.4836506386865901,0.502015169429915,0.5345287570696552
8427,0.4832281572437301,0.502027623529025,0.5354393434991152
8626,0.4828176508973001,0.502047262687955,0.5363207106866151
8825,0.4824037915223001,0.5020803139611649,0.5372106999419751
9030,0.4819908901526601,0.5021243823254449,0.5381040422259051
9228,0.4815894848767701,0.5021531225647249,0.5390285197625151
9427,0.4811962226660601,0.5022010229602549,0.5399534763018051
9626,0.4807823632910601,0.502245570327215,0.5408746008098452
9825,0.4803761679785601,0.502281016613825,0.5417636320598451
10031,0.4799857797937401,0.5023423291138249,0.5426655964116351
10229,0.4795944336035601,0.5023777754004349,0.5435824098857451
10428,0.47920500342410005,0.502411305676325,0.5445011393803851
10627,0.47881461523928004,0.502460643079895,0.5454289699455651
10826,0.47843237011964,0.502519081554005,0.5463520104741351
11031,0.47803527587768,0.502566023934365,0.5472669079375251
11230,0.477636265625,0.502618714366505,0.5481650402580651
11429,0.47724300341429,0.5026728418066849,0.5490741896696751
11628,0.47687033837768,0.502744213392395,0.5500024992375352
11826,0.47648713525268,0.5028069629004349,0.5509399098857451
12032,0.47609147802857,0.5028610903406149,0.5518509753178852
12230,0.47570108984375,0.5029453950281149,0.5527577297160952
12429,0.47530686962768,0.5030047915173949,0.5536572990544851
12628,0.47490259033571,0.5030632299915049,0.5545563893901951
12827,0.47453950537232,0.5031393916138249,0.5554684128276951
13032,0.47416205029909997,0.5032126792102549,0.5563780412419851
13231,0.47376639307498997,0.5033041689575749,0.557286711650915
13468,0.47336450879641995,0.5033932636816849,0.558192508033955
13667,0.47296022950444994,0.503476610363825,0.5591107585259151
13866,0.47254828614997996,0.503551813980785,0.560024218971455
14071,0.47214065382944,0.503640429702215,0.560940074440205
14270,0.4717406855714,0.503735751480785,0.561847307841095
14468,0.47134646535533,0.5038152661316749,0.562766516338415
14667,0.47093212697764997,0.5038971757959649,0.563681892804485
14866,0.47051730959729,0.503980522478105,0.564568529031275
15072,0.47008668508925,0.504049499040605,0.5654551652580649
15270,0.46966085061782,0.5041151225745351,0.566339406471455
15469,0.46923789017227996,0.5041845781397151,0.567232748755385
15668,0.46881109769548995,0.504247806660245,0.568135192109855
15866,0.46838670023209994,0.504313909196855,0.569038114476815
16072,0.46795703372941994,0.504371868668285,0.5699611550053849
16270,0.46753072025530995,0.504437492202215,0.5708865905473549
16469,0.46711829788834996,0.504495930676325,0.571780890836645
16668,0.46669006839370997,0.504572571301325,0.5726929142741449
16866,0.46626519192764,0.504641068861145,0.5736097277482549
17072,0.46585612258924997,0.504708608415605,0.5745332472795049
17270,0.46544082620620997,0.5047761479700651,0.5754380856571849
17469,0.4650298408571,0.5048388974781051,0.576339571006295
17668,0.46460113235977996,0.5048714697486351,0.577218543170585
17866,0.46417194485978,0.5049356562745251,0.5781109274491549
18072,0.46375425345353,0.5049916997352351,0.579018639852725
18270,0.46332889798478,0.505049180203985,0.5799220412223649
18469,0.46288917239639,0.505122467800415,0.5808168205143349
18668,0.46245854788835,0.505201503448625,0.5817159108500449
18867,0.46202600735978,0.505272396031655,0.5826150011857549
19072,0.46158340775531,0.505334666537015,0.5835073854643249
19271,0.46113697611959,0.505406038122725,0.584408870813435
19469,0.46071593168477,0.505460644565585,0.585321852256295
19668,0.4602809961428,0.505525789096835,0.5862338756937949
19867,0.45986282573387,0.505579916537015,0.5871468571366549
20072,0.45941974711690997,0.505650330107555,0.5880406784232649
20271,0.45899870268209,0.505697751490595,0.5889455168009449
20469,0.45858340629905,0.5057456518861251,0.5898546662125549
20668,0.45815996685083,0.5058012163441551,0.5907810597696949
20867,0.45775041850976,0.5058486377271951,0.5917041002982648
21072,0.45734278618922003,0.5058850420289751,0.5926261828214748
21271,0.45692748980618003,0.5059348584352251,0.5935267101652248
21470,0.45651842046779,0.5059506655629051,0.5944320275455849
21669,0.45610120806422,0.5059798848048651,0.5953253698295149
21867,0.45568830669458,0.5060397602968251,0.5962254181705849
22072,0.45528642241601,0.5060502983852151,0.5971154074259449
22271,0.45488022710350995,0.506074248578075,0.598015934769695
22470,0.4544769058168999,0.506094366739685,0.5989169411161249
22669,0.4540755005410099,0.506136040080755,0.5998088463920149
22867,0.4536621201686899,0.506173881390575,0.600710331741125
23073,0.45324586577047987,0.506202621629855,0.601636725298265
23271,0.45284302348654987,0.506233277879855,0.602561681837555
23470,0.45244545024190985,0.5062409419423549,0.603489512402735
23669,0.45205362504904983,0.506254354046825,0.604425486033095
23867,0.4516435977052998,0.5062902793361149,0.6053427785098849
24073,0.4512378813954798,0.5063262046254049,0.6062533649393449
24271,0.45083839214011984,0.5063659619459449,0.6071620353482748
24470,0.45044033989279986,0.5063841640968348,0.6080616046866648
24669,0.45003127055440983,0.5064162573548748,0.6089712331009548
24867,0.4496279492677998,0.5064349385084448,0.6098760714786348
25073,0.4492524102052998,0.5064617627271948,0.6107722877884547
25272,0.44886537504904983,0.5064809228834448,0.6116991603482748
25470,0.4484749868642298,0.5065106211280849,0.6126016037027447
25669,0.4480702285597698,0.5065326553102248,0.6135299132706048
25868,0.4477018745570898,0.5065566055030848,0.6144582228384649
26073,0.4473225034633398,0.5065805556959447,0.6153759943179349
26334,0.4469469644008398,0.5066054639039748,0.6162937657974049
26533,0.4465608872499498,0.5066332461280848,0.6172000411831249
26732,0.4461604399892298,0.5066528852870148,0.6181039215554449
26930,0.44577100980976975,0.5066734824513048,0.6190274410866949
27136,0.44539499174458974,0.5066950376307648,0.619956229657235
27334,0.4450103516115497,0.5067146767896948,0.620883102217055
27533,0.44459984526511975,0.5067568291334449,0.621821949873305
27731,0.44422909623922974,0.5067822163441549,0.6227521754616949
27930,0.4438583472133397,0.5068171836280849,0.623700124188485
28135,0.4434689170338797,0.5068502349012949,0.624652383949205
28334,0.4430636797267397,0.5068842441798649,0.625577819491175
28533,0.4426651484767397,0.5069048413441549,0.626513793121535
28732,0.44228002934101973,0.5069340605861149,0.627441144684035
28930,0.44188197709369975,0.5069551367628949,0.628365622220645
29136,0.4414954209401298,0.507003037158425,0.6293154869679649
29334,0.4411141338356598,0.507047584525385,0.6302533766188549
29533,0.4407553599061998,0.507078240775385,0.6312171324733249
29732,0.4403769468178098,0.507101711965565,0.6321545431215349
29930,0.4399990127320998,0.507121351124495,0.6330828526893949
30136,0.4396138935963798,0.5071146450673549,0.633990086090285
30334,0.4392350015053098,0.5071132080593149,0.634910252592965
30532,0.43887526957048983,0.507111292048595,0.6358380831581449
30731,0.43851649564102985,0.507105544006625,0.636770224757255
