Timestamp (uS),IMU2_X,IMU2_Y,IMU2_Z
6,0.5,0.5,0.5
514,0.500212198731695,0.50007999365357,0.500420325925895
729,0.5006418652343749,0.50021459375,0.501315105217865
944,0.501072010739735,0.50035589990357,0.502208447501795
1143,0.501525627435275,0.50052546728393,0.503105621816975
1364,0.5019730170861649,0.50067779052857,0.503994174064295
1562,0.5024256757763449,0.50083442480714,0.504860692129475
1761,0.5028486362218849,0.50098579003661,0.505731521228585
1960,0.5032859667870649,0.5011510463830401,0.506585106191975
2176,0.503733835440635,0.5012971425732201,0.5074497082464351
2382,0.504193679190635,0.5014446757714401,0.5083109572723251
2581,0.5046281357299249,0.5015768808446601,0.5091779543401851
2780,0.5050755253808149,0.5017019008678701,0.5100478254339351
2979,0.5055310580968849,0.5018422490160801,0.5109224865642952
3177,0.505986111810275,0.5019562519482201,0.5118005007232251
3383,0.506444997554915,0.5020855830053601,0.5126550436919751
3581,0.506893345211165,0.50219719091429,0.5135191667339452
3801,0.507334986810275,0.5023025717785701,0.5143784997393052
3999,0.507788603505815,0.5024218437500001,0.5152493288384151
4198,0.508245573229925,0.5025377626928601,0.5161306960259151
4404,0.5087097280138551,0.5026575136669701,0.5170230803044851
4602,0.509159991680825,0.5027787016589301,0.517927918682165
4801,0.509613608376365,0.5028989316357201,0.5188188659428851
5000,0.5100528549620751,0.50299952245358,0.519680593971455
5199,0.5104796474388651,0.5030900541955401,0.5205748942607451
5404,0.5109289531004751,0.5032150742187501,0.5214576984562851
5603,0.5113729897227951,0.5033530273437501,0.5223385866411051
5801,0.5118222953844052,0.5034756523437501,0.5232113317607451
6000,0.5122696850352951,0.5036083364294601,0.524121918190205
6198,0.5127122846397651,0.5037764668017801,0.525043521700925
6404,0.5131304550486951,0.5039508242187501,0.5259311159428851
6603,0.5135400033897651,0.5041074584973202,0.5268311642839552
6802,0.5139572157933351,0.5043043290991102,0.5277613898723451
7026,0.5143873612986951,0.5045189228491102,0.5286283869402051
7232,0.5148668442076251,0.5046913642553601,0.529518855198245
7430,0.5153583022129851,0.5048484775366101,0.530446206760745
7629,0.515862693329945,0.5049984057580401,0.5313476921098551
7828,0.516361336395125,0.5050956435473302,0.5322113361491451
8026,0.5168561474290551,0.5052441347607202,0.5331027624223551
8231,0.5173217392210251,0.5053188593750002,0.5339783815580751
8430,0.5177945160728151,0.5053964580053603,0.5348626227714651
8629,0.5182859740781751,0.5054850737267903,0.5356884255009351
8828,0.5187779110862151,0.5055128559509003,0.5365127912223651
9026,0.519259310015675,0.5055550082946504,0.5373486530375451
9231,0.5197876513254951,0.5055751264562603,0.5381893048893351
9430,0.5202963534763851,0.5055981186437604,0.5390409738321952
9629,0.5207973915647751,0.5056120097607204,0.5399156349625552
9827,0.5212802275022751,0.5056182368151804,0.5407821530277352
10026,0.5217621054344151,0.5056292539062504,0.5416750163089853
10232,0.5222363193040551,0.5056316489294603,0.5425812916947053
10430,0.5226971210594151,0.5056474560571403,0.5435019372000652
10629,0.5231622338487051,0.5056618261767803,0.5444312047732852
10828,0.523616329546925,0.5056967934607104,0.5453566403152552
11027,0.524065156205855,0.5057389458044604,0.5462887819143653
11232,0.524533622023715,0.5057954682678505,0.5472252345474052
11431,0.525008793898715,0.5058596547937405,0.5481410900161552
11630,0.525484444776395,0.5059506655383805,0.5490583824929451
11829,0.525961053659435,0.5060617944446305,0.5499579518313351
12027,0.526425208443365,0.5061700493249905,0.5508397980215151
12233,0.526898464297835,0.5062869262830205,0.551715417157235
12431,0.5273683671335451,0.5064066772571305,0.552578582193845
12630,0.5278598251389051,0.5065345712964205,0.553438394201885
12829,0.528341224068365,0.5066600703223105,0.554273777014385
13027,0.528838909128185,0.5067870063562405,0.5551216139259949
13233,0.529342342229975,0.5069240014758806,0.555960828769745
13471,0.529850565378185,0.5070514165124905,0.5568067496706349
13669,0.530351124463895,0.5071841005982005,0.5576665616786749
13868,0.530859347612105,0.5073321128089106,0.5585239786733149
14067,0.531352242635315,0.5074398886865905,0.5594067828688549
14273,0.531848011674605,0.5075395214990905,0.560304915189395
14471,0.5323365956540751,0.5076492133973005,0.561203526512615
14670,0.5327997924326451,0.5077392661365805,0.562073876609045
14869,0.5332941244638951,0.5078408149696105,0.562975840960835
15068,0.5337879774924651,0.5079576919276405,0.563826072895655
15273,0.534273208453175,0.5080443916383505,0.564699776020655
15472,0.534758439413885,0.5081148052088905,0.565589765276015
15671,0.535231695268355,0.5081995888990705,0.566484544567985
15870,0.535707346146035,0.5082786245472805,0.567372617812625
16069,0.536187787060325,0.5084046025758504,0.5682156646876251
16274,0.536647151807645,0.5084242417347804,0.5691396632215551
16473,0.537113701614785,0.5085229165419204,0.5700488126331651
16672,0.537567318310325,0.5086196753285304,0.5709067086304851
16871,0.538040574164795,0.5087202661463903,0.5717487975001251
17069,0.538519099068365,0.5088074448597804,0.5726066934974451
17275,0.5390076830478351,0.5089113887062103,0.573450698377805
17474,0.5394761488656951,0.5089889873365704,0.574312426406375
17672,0.539962816834445,0.5091044272767504,0.575247442031375
17871,0.540429845644265,0.5092179512062104,0.576118750133165
18070,0.540895437436235,0.5093041719142404,0.576974730109955
18276,0.5413643822567751,0.5093908716249503,0.5778929806019151
18474,0.5418213519808851,0.5094981684999503,0.5787714737635251
18673,0.5422864647701751,0.5095867842213804,0.5796423028626351
18872,0.5427343334237451,0.5096514497499504,0.5805423512037051
19071,0.5431999252157151,0.5097228213356604,0.5814122222974552
19276,0.5436501888826851,0.5097755117678003,0.5822634122376351
19475,0.5441052425960752,0.5098186221169103,0.5831510064795952
19674,0.5445579012862551,0.5098545474062003,0.5840419537403152
19873,0.5450038539192952,0.5098895146901303,0.5849300269849552
20071,0.5454459745210852,0.5099120278749504,0.5858458824537052
20277,0.5458775570442952,0.5099776514088804,0.5867353927063852
20476,0.5463053075362552,0.5100245937892404,0.5876124488599552
20674,0.5467349740389351,0.5100969233803103,0.5885086651697752
20873,0.5471651195442951,0.5101716479945904,0.5893756622376352
21072,0.5475847269612651,0.5102985840285204,0.5902718785474551
21278,0.5480244525496551,0.5103795356874503,0.5911987511072752
21476,0.5484799852657252,0.5104801265053103,0.5921251446644151
21675,0.5489733592916152,0.5106123315785303,0.5930280670313751
21874,0.5494830194478652,0.5107234604847802,0.5939439225001251
22072,0.5499543592916152,0.5108336313856703,0.5948482818751251
22278,0.5504252201326851,0.5109433232838803,0.5957229430054851
22477,0.5508860218880451,0.5110544521901302,0.5966124532581651
22675,0.5513621517684052,0.5112039014088803,0.5974789713233452
22874,0.5518401976692952,0.5113337114687003,0.5983378253260252
23073,0.5523292606612552,0.5114625635231603,0.5992555968054952
23279,0.5528120965987552,0.5115981216249503,0.6001149298108552
23477,0.5533298998201852,0.5118505566847703,0.6008976221912152
23676,0.5538127357576852,0.5119564165517303,0.6018158726831753
23875,0.5542754535335752,0.5120708984865503,0.6026632305921052
24074,0.5547702645675052,0.5122921982936903,0.6035014874304953
24279,0.5552396883907252,0.5124900269106504,0.6043167520813852
24478,0.5556889940523353,0.5126663003481504,0.6051344117456753
24677,0.5561608128987653,0.5128928691945804,0.6059587774671052
24876,0.5566105975630553,0.5130576465383304,0.6067884122278252
25074,0.5570857694380553,0.5132894844240504,0.6075945757983652
25281,0.5575245370112754,0.5134250425258404,0.6084984561706852
25479,0.5579906078157354,0.5136631074660204,0.6093496461108652
25678,0.5584552416023454,0.5138523140053104,0.6101586837072952
25877,0.5589208333943154,0.5140070322633504,0.6109988565564052
26076,0.5593988792952054,0.5141770786463904,0.6118371133947952
26344,0.5598697401362753,0.5143279648731804,0.6126514200305152
26542,0.5603439540059153,0.5145109443678204,0.6134499195385552
26741,0.5607985287166253,0.5146168042347804,0.6143164376037352
