Timestamp (uS),IMU1_X,IMU1_Y,IMU1_Z
5,0.0,0.0,0.0
513,-0.0004014052709850001,6.777905089500002e-05,0.00022944287232000004
729,-0.0012324770495550003,0.00021914428036500004,0.0006878496142800001
950,-0.0020793559558050004,0.0003700305071550001,0.0011635004919600001
1148,-0.0029367729504450007,0.0005295388116150001,0.0016386723669600002
1363,-0.003791794921875001,0.0006991061919750001,0.0020918100598200005
1561,-0.004673162109375001,0.0008672365642950002,0.0025492587866100007
1760,-0.005563630367415001,0.0010396779705450002,0.0029885053723200006
1966,-0.0064584096593850015,0.0012106823687550003,0.0034282309607100007
2182,-0.007345524888855002,0.0013836027776850004,0.003874662596430001
2381,-0.008220186019215002,0.0015752043401850004,0.004324447260720001
2580,-0.009083351055825003,0.0017586628375050005,0.00479770311519
2785,-0.009922565899575003,0.0019435583428650005,0.0052752700134
2984,-0.010744536597795003,0.0020987556035850004,0.00575714794554
3182,-0.011555490214755004,0.0022391037517950005,0.00622657176876
3381,-0.012340577618325004,0.0023693928142950005,0.00670413866697
3579,-0.013133808087075004,0.0024996818767950004,0.007177394521440001
3805,-0.013942845683505003,0.0026304499419750006,0.007638196276800001
4004,-0.014763379373685003,0.0027650500384050008,0.008109057117870001
4202,-0.015619838353155004,0.0028986921294750006,0.008577522935730001
4401,-0.016487314423695006,0.0030323342205450005,0.009057005844660002
4600,-0.017356706514765004,0.0031669343169750007,0.009528824691090001
4806,-0.018221787571905006,0.0033130305071550005,0.009993458477700001
5004,-0.019066271454945004,0.0034591266973350004,0.01046575632681
5203,-0.019910755337985003,0.0035956428142950004,0.01095098728752
5402,-0.020757634244235004,0.0037388649785850005,0.011432865219659999
5600,-0.021615530241555006,0.0038902302080550005,0.011904205063409999
5806,-0.022487317346025007,0.004049259500025001,0.012394705063409998
6004,-0.023338028283525006,0.004201582744665001,0.012881852034839998
6203,-0.024181075158525005,0.004360612036635001,0.013361334943769999
6402,-0.025026517056735004,0.004512935281275002,0.01386237303216
6601,-0.025882976036205003,0.004674359596455001,0.01435478904288
6806,-0.026746620075495,0.004840094945565001,0.01484672605092
7031,-0.027622718223705,0.004991460175035001,0.01535111716788
7229,-0.028503606408525,0.005143304416995001,0.01586077732413
7428,-0.029371082479065,0.005295627661635001,0.01636133640984
7627,-0.030238558549605,0.005448908911635001,0.01688584568841
7832,-0.031084958453175,0.005608896218775001,0.01738448875359
8030,-0.031925131302285,0.005761219463415001,0.01787594675895
8229,-0.032767699174605,0.005916416724135002,0.01836836276967
8428,-0.033607393021035,0.006067302950925002,0.01886652683217
8626,-0.034456666950495,0.0062162731669950025,0.01935558982413
8832,-0.035302587851385,0.006365722385745003,0.0198494428527
9031,-0.036147071734425,0.006526188695565003,0.02033754782949
