Timestamp (uS),IMU2_X,IMU2_Y,IMU2_Z
5,0.5,0.5,0.5
516,0.49979666284241,0.49998922241027,0.50047972241027
734,0.49940723266294995,0.49997389428527,0.50144108325134
948,0.49902307153258996,0.49997341528259,0.50240627612366
1154,0.49863699438169995,0.49996623022277,0.50336380493348
1368,0.49823846313169995,0.49995665014955,0.50430983764955
1566,0.49783418383972994,0.49995856616027,0.50523383618348
1765,0.49743469458436995,0.49995904516295003,0.50614873364687
1964,0.49702802026918996,0.49996958325134006,0.50704542895937
2187,0.49662661499329996,0.4999844323736601,0.50794164526919
2386,0.49624436987365994,0.5000059875531201,0.50883450855044
2584,0.49584631762633996,0.5000313747638301,0.50972545581116
2783,0.49546167749329995,0.50004143384954,0.51062023510313
2982,0.49509140747008995,0.5000706530915,0.5115130983843801
3187,0.49472113744687995,0.50008885524239,0.51240548266295
3385,0.49435374144955996,0.50010322536203,0.51330840502991
3584,0.49399209350401996,0.50011376345042,0.5142027053192001
3803,0.49363571459776995,0.50013100759595,0.5150850305120601
4002,0.49327454565490997,0.50014873074416,0.5159707087334902
4207,0.49291337671205,0.5001707649263,0.5168468068817001
4406,0.49255556079776,0.50019998416826,0.5177209890093801
4605,0.49217283667544,0.5002066902254,0.5185808010174201
4804,0.49180352466739996,0.50021339628254,0.51947701732724
5002,0.49142223756292996,0.50020621122272,0.52038137670224
5208,0.49105053053167996,0.5002090852486101,0.5212938791424201
5406,0.49066014234685995,0.50018800907183,0.5222293737701
5605,0.49027837622989995,0.50014681473344,0.5231773224968901
5803,0.48989182007633,0.50007735916826,0.5241204811870701
6002,0.48948466675846997,0.50001604666826,0.5250569338201101
6207,0.48908709351382995,0.49994850711380007,0.5259986555022501
6406,0.48866748609685995,0.4998924636530901,0.5269422931951101
6605,0.48822776050846994,0.4998728244941601,0.5278844938799301
6804,0.48780288404239996,0.4997918728352301,0.5288027443718901
7028,0.48739189869328997,0.4997497204914801,0.5297032717156401
7233,0.48695648413882997,0.4997214592646901,0.5305774538433201
7432,0.48654262476383,0.49968840799148007,0.5314640900701101
7631,0.48612684937810996,0.4996773909004101,0.5323751555022501
7830,0.48572448609686,0.49967260086380005,0.5333202302129602
8028,0.48532451783881997,0.4996505666816601,0.5342758430022502
8233,0.48490874245309995,0.4996611047700501,0.5352429518852901
8432,0.48451835426827994,0.4996817019343401,0.5362172458281501
