Timestamp (uS),IMU2_X,IMU2_Y,IMU2_Z
6,0.5,0.5,0.5
516,0.49967739087098,0.499987306394645,0.50038727465759
732,0.49903360962098003,0.499979163329465,0.50123415356384
946,0.49833234790223,0.49988240454285504,0.50200630785581
1151,0.49784088989687003,0.49981246997499507,0.50265919017635
1366,0.49723638696473005,0.4998397731964251,0.5034663117620599
1565,0.49659547974062007,0.49977989770446507,0.5042245749468799
1764,0.49596654761294007,0.49974014038392506,0.5049392487700999
1963,0.4953467165558001,0.49966062573303505,0.5056625446709899
2187,0.4946957502459801,0.49955237085267507,0.50636955443171
2386,0.4940902893084801,0.4994556120660651,0.50711967455135
2585,0.4934489030816901,0.49937753443302507,0.5079052409576
2784,0.4928343410736501,0.49932484400088506,0.5087118835308201
2983,0.4922226530816901,0.4992376652874951,0.5095314592156401
3189,0.4916042590424001,0.49912414135803507,0.5103409758147501
3387,0.49099736109686015,0.49902067651428506,0.5111375593120702
3586,0.49037657203436014,0.49892200170714507,0.5119197726897502
3806,0.48975482496650014,0.4988319489678651,0.5127053390960002
4005,0.48912876686471013,0.4987462072723251,0.5134837204424303
4210,0.4884998347370301,0.4986580705535751,0.5142419836272503
4409,0.4878541374763101,0.4985182014178551,0.5150395251299302
4609,0.4872529875727401,0.4984770070794651,0.5158183854790402
4808,0.4866341145307701,0.49839174438660505,0.5166140109710002
5007,0.4860047034004101,0.4983189357928551,0.5173904763067102
5212,0.48537960330398006,0.4983117507330351,0.5181573615593902
5411,0.48477126834059003,0.49830839770446506,0.5189204147808202
5610,0.48417490847363004,0.49834815502500507,0.5196892160540302
5809,0.48349041188792,0.49829690161071505,0.5204819675201002
6008,0.48294961647899004,0.49839605542053506,0.5212253815826002
6213,0.48233744948435003,0.49841856860535505,0.5220099899834902
6412,0.48170372732006006,0.49842814867857504,0.5228377087334902
6612,0.48106904714060006,0.49837450024107505,0.5236572844183103
6811,0.4804942424531001,0.49840707251160504,0.5243853703558102
7035,0.47990458864328006,0.49864034741517504,0.5251565666424203
7241,0.4792818835700601,0.49853736157410505,0.5259545871477803
7440,0.4785739157941701,0.49860969116517506,0.5266936901763504
7639,0.47795168972363006,0.49869591187320506,0.5275022487701003
7838,0.47734574978345007,0.49867627271427506,0.5283682878326004
8036,0.47672352371291005,0.49869303784731506,0.5291931325567104
8242,0.47612476883255006,0.49871411402409505,0.5300036071611804
8441,0.4754963157075501,0.49872465211248507,0.5308183928093905
8641,0.4748635515486201,0.4987395012348051,0.5315862360674305
8839,0.4742298293843301,0.4987941076776651,0.5323718024736805
9038,0.47360999832719014,0.4988568571857051,0.5331650329424306
9244,0.4729920832905801,0.4989042785687451,0.5339482043254705
9443,0.4723732102486101,0.49892774975892507,0.5347629899736805
9643,0.47179313652182014,0.49909971216249505,0.5355883137004706
9842,0.47108421074057016,0.49909156909731506,0.5364615378227906
10041,0.47058844170128017,0.4991629406830251,0.5372715334245806
10247,0.4700054939486002,0.4992922717401651,0.5380915881120806
10446,0.4694134451253802,0.4993320290607051,0.5388714064665506
10645,0.4687806809664502,0.4993823244696351,0.5396138625236906
10844,0.4681474378048402,0.4994891423419551,0.5403682936772606
11043,0.46757167511198017,0.4996831389276651,0.5411016486540505
11249,0.46691975079680015,0.4997276862946251,0.5419226613469105
11448,0.46631476886198014,0.4997267282892651,0.5427072697478005
11647,0.4657744524557301,0.49982061305979514,0.5434770290263705
11846,0.4652197659298401,0.49989916970532516,0.5442688224870805
12045,0.4645975398593001,0.49994515408032514,0.5450323547111905
