Timestamp (uS),IMU1_X,IMU1_Y,IMU1_Z
6,0.0,0.0,0.0
514,-0.00038943017455500003,-7.90356384e-06,-0.000296982421875
729,-0.001160147458485,-1.4609620980000001e-05,-0.0008722661120550001
944,-0.001931822747775,-2.6584717410000003e-05,-0.001470062987055
1143,-0.0027058930602750003,-4.957690491e-05,-0.0020554057629450003
1364,-0.003487627435275,-6.0114993300000005e-05,-0.0026412275415150003
1562,-0.004259781727245,-7.304809509000001e-05,-0.0032160322290150003
1761,-0.005041037099565,-8.071215759e-05,-0.0037989799816950005
1960,-0.005820855454035,-9.125024598000001e-05,-0.004391986820085
2176,-0.006593009746005,-9.987231384e-05,-0.004975892578125
2382,-0.0073742651183250005,-0.00011472143616,-0.005565067385265
2581,-0.008161747535295,-0.00011951147277,-0.006169570317405001
2780,-0.008935338845115,-0.00012046947813,-0.006778863286155001
2979,-0.009723300274575,-0.00011520043884,-0.007374744140625001
3177,-0.010507429672785,-0.00011232641295000001,-0.007989785151345002
3383,-0.011284853013855,-0.00010753637634000001,-0.008597641112055002
3581,-0.012074251451355,-9.604028259e-05,-0.009193042963845002
3801,-0.012858859852245,-7.592212098000001e-05,-0.009805688961165002
3999,-0.013641073229925001,-6.730005312000001e-05,-0.010409712890625002
4198,-0.014411790513855001,-6.011499330000001e-05,-0.011027148924555003
4404,-0.015190171860285002,-4.239184509000001e-05,-0.011644584958485003
4602,-0.015969032209395002,-3.089575134e-05,-0.012262020992415003
4801,-0.016745976547785004,-2.8500728130000004e-05,-0.012876583000455003
5000,-0.017520046860285004,-2.0357662950000003e-05,-0.013495935054915004
5199,-0.018284537089755006,6.94555848e-06,-0.014111934080805005
5404,-0.019047590311185005,1.5088623660000001e-05,-0.014734639154025005
5603,-0.019812559553145006,2.514770937e-05,-0.015354949213845006
5801,-0.020572738748685006,3.520679508e-05,-0.015977654287065005
6000,-0.021338665996005007,5.436695133e-05,-0.016601317375455005
6198,-0.022099324194225008,5.628296205e-05,-0.017237913565635005
6404,-0.022866688449585008,6.586303527e-05,-0.017881215812955004
6603,-0.02363261569690501,6.394702455e-05,-0.018539367182595003
6802,-0.024415308077265007,7.688012634000001e-05,-0.019187938469205003
7026,-0.025224824676375008,7.065307188e-05,-0.019853274898665004
7232,-0.026051106418335006,6.298900938000001e-05,-0.020508552242415004
7430,-0.026898943329945007,5.580394956000001e-05,-0.021159039549555003
7629,-0.027760671358515007,4.574486385000001e-05,-0.021791803708485002
7828,-0.028605634244235005,3.4727772780000006e-05,-0.022413550776345003
8026,-0.029436227020125005,2.4668687070000006e-05,-0.023015179682595
8231,-0.030238079556735006,7.424541540000003e-06,-0.023601001461165002
8430,-0.031034184051375008,5.029518330000003e-06,-0.024176764154025
8629,-0.03180154830673501,-2.634544169999998e-06,-0.024745341787065
8828,-0.03255550045762501,-9.819603989999998e-06,-0.025300507315635
9026,-0.033309931611195005,-1.6046658449999997e-05,-0.025865252917425002
9231,-0.034070589809415006,-3.329080398e-05,-0.026450116690635003
9430,-0.034842744101385006,-4.478689773e-05,-0.027023484370095004
9629,-0.03562352047102501,-4.526590041e-05,-0.027613138179915002
9827,-0.03643064205673501,-4.670290845e-05,-0.028209498046875003
10026,-0.03723153658798501,-5.484597363e-05,-0.028810168947765002
10232,-0.03803913717637501,-6.107302809e-05,-0.029416587890625002
10430,-0.038834762668335014,-6.155203077e-05,-0.030008157711165002
10629,-0.03962703513172502,-5.245096023e-05,-0.030604517578125004
10828,-0.040416912571905016,-4.334988969e-05,-0.031214768552235005
11027,-0.041202478978155016,-4.0954866479999995e-05,-0.03180873339598501
11232,-0.041991877415655014,-2.8500767369999997e-05,-0.032409883299555006
11431,-0.042775527801375016,-2.0357702189999995e-05,-0.03300576415402501
11630,-0.04356636324691501,-1.8441691469999994e-05,-0.03361841015134501
11829,-0.044363904749595014,-2.8021764689999996e-05,-0.03422866112545501
12027,-0.04516719430405501,-3.4727821829999996e-05,-0.034818793937955006
12233,-0.04595276071030501,-4.8139926299999996e-05,-0.035432397940635005
12431,-0.04675126021834501,-5.724099684e-05,-0.036030673818315005
12630,-0.047546406697815013,-6.730008255e-05,-0.03663757176385501
12829,-0.048342032189775015,-9.125027541e-05,-0.03724351170403501
13027,-0.04914580074691501,-0.0001118474397,-0.037836997545105014
13233,-0.04994382125227501,-0.00012669656202,-0.03843862645135501
13471,-0.05075621187727501,-0.00014106668166,-0.03903642332635501
13669,-0.05156093843977501,-0.00015160477005,-0.03961458104242501
13868,-0.052352252887995006,-0.00015352078077,-0.04020279783439501
14067,-0.053140214317455005,-0.00016741189773,-0.04076419040761501
14273,-0.05392242769513501,-0.00018034499952,-0.04132941501208501
14471,-0.05469458198710501,-0.00019471511916,-0.04188937057726501
14670,-0.05546577827371501,-0.00020333718701999999,-0.042455553196905006
14869,-0.05623410053443501,-0.00021004324415999998,-0.043019340793335005
15068,-0.05701152387550501,-0.00021866531201999997,-0.04357690133530501
15273,-0.05778846821389501,-0.00022489236647999997,-0.044140688931735006
15472,-0.05856349653175501,-0.00023686746290999997,-0.044703039520125006
15671,-0.05933421381568501,-0.0002550696138,-0.045257247043335
15870,-0.06011259516211501,-0.00026321267898,-0.045808580540655
16069,-0.060887623479975006,-0.00027231374952000004,-0.046357040012085
16274,-0.061664567818365004,-0.00027566677809,-0.046912684543335005
16473,-0.062440075138905,-0.00027231374952000004,-0.047464976046015
16672,-0.06321893548801501,-0.00027087674148000004,-0.048026368619235
16871,-0.063990610777305,-0.00027854080398000006,-0.048591114221025
17069,-0.064772345152305,-0.0002747087727300001,-0.049145800746915
17275,-0.065547373470165,-0.0002589016450500001,-0.049708630337985
17474,-0.066317611751415,-0.0002474055513000001,-0.050268585903165
17672,-0.067095514095165,-0.00024165750933000007,-0.050827583462985
17871,-0.067875811462125,-0.00023782547808000006,-0.051375084929055
18070,-0.068639822688915,-0.00023926248612000006,-0.051922107392445
18276,-0.069400001884455,-0.00024261551469000007,-0.052478709929055005
18474,-0.070155391043385,-0.00025123758255000007,-0.053044413546015
18673,-0.070922755298745,-0.00025650662184000005,-0.053611075168335
18872,-0.071697783616605,-0.0002742297700500001,-0.054165761694225
19071,-0.072460836838035,-0.0003068020405800001,-0.05474583542101499
19276,-0.073227722090715,-0.0003197351423700001,-0.05532064010851499
19475,-0.073996523363925,-0.0003484753816500001,-0.05589879782458499
19674,-0.074758618579995,-0.00036811454058000015,-0.056479350554054994
19873,-0.075535083915705,-0.00039445975665000014,-0.057063735314774995
20071,-0.076316339288025,-0.00040499784504000015,-0.057644288044245
20277,-0.077113880790705,-0.00041793094683000015,-0.058240647911205
20476,-0.077893220142495,-0.00042511600665000017,-0.058833175746915004
20674,-0.078685013603205,-0.0004361330977200002,-0.059417560507635005
20873,-0.079487824145175,-0.00043900712361000016,-0.060008651325495
21072,-0.08028153361660499,-0.00041074589682000016,-0.060584893021035
21278,-0.08107715910856499,-0.00037769462361000015,-0.061156344679965
21476,-0.08187757463713499,-0.00035278641558000016,-0.061718216265675
21675,-0.082681822196955,-0.00033410526201000014,-0.062282482864785
21874,-0.083495649829995,-0.0003154241084400001,-0.062841480424605
22072,-0.08431235148892499,-0.0003187771370100001,-0.06339904096657499
22278,-0.085129532150535,-0.0003226091682600001,-0.063942231398715
22477,-0.08595820890589499,-0.0003293152254000001,-0.064485421830855
22675,-0.086785448653215,-0.0003451223530800001,-0.065016158154075
22874,-0.08759304924160499,-0.0003614084834400001,-0.06553970942728499
23073,-0.088408313892495,-0.0003748205879100001,-0.06605990767192499
23279,-0.089209687426425,-0.0003829636530900001,-0.066574357864785
23477,-0.090005791921065,-0.0003920647236300001,-0.06707300092996499
23676,-0.090787047293385,-0.0003973337629200001,-0.06757068598978498
23875,-0.091577882738925,-0.0003935017316700001,-0.06807172407817498
24074,-0.092357701093395,-0.00040499782542000013,-0.06857898921121498
24279,-0.093149494554105,-0.0004093088593500001,-0.06909056537818498
24478,-0.093938413988925,-0.0004002077888100001,-0.06959926752907497
24677,-0.094740745528215,-0.0003944597468400001,-0.07010844868264497
24876,-0.095543556070185,-0.0003954177522000001,-0.07063152094336497
25074,-0.096337265541615,-0.0003968547602400001,-0.07115698822729498
25281,-0.097144387127325,-0.0003920647236300001,-0.07167239642551498
25479,-0.097957735757685,-0.0003719465620200001,-0.07219403167819498
25678,-0.098786891515725,-0.0003570974397000001,-0.07271183489962497
25877,-0.099616526276445,-0.0003460803486300001,-0.07322101605319498
26076,-0.100451909088945,-0.0003293152155900001,-0.07373642425141498
26344,-0.101275795807695,-0.0003058440254100001,-0.07425231146212498
26542,-0.10209441348715499,-0.00028524686112000013,-0.07475382855319498
26741,-0.10291303116661499,-0.0002766247932600001,-0.07524384955051498
