Timestamp (uS),IMU1_X,IMU1_Y,IMU1_Z
6,0.0,0.0,0.0
513,-0.00047325585937500004,-1.5328125e-05,-0.000155197265625
734,-0.001409229489735,-5.1732426780000004e-05,-0.0004718188513350001
948,-0.0023437661120550004,-9.244776249e-05,-0.0007941884790150001
1154,-0.0032792607397350007,-0.00013220508303000002,-0.0011179951147350002
1369,-0.004208528312955001,-0.00017387842410000002,-0.0014489868102750003
1567,-0.005134921870095001,-0.00022561085088000003,-0.0017742304638450005
1766,-0.006073290523665001,-0.00026393116338000003,-0.0021028271459850004
1965,-0.0070121381799150015,-0.00032428565802000004,-0.0024347768566950006
2189,-0.007990264154025001,-0.00036452199105,-0.0027662475549150006
2388,-0.008965037099565,-0.00040284230355,-0.0030924492138450005
2587,-0.009930229971885,-0.00044068361337,-0.0034138608361650004
2786,-0.010894943841525,-0.00047133986337000004,-0.0037338354406350003
2985,-0.011835707508495,-0.00049529005623,-0.004059079094205001
3191,-0.012779824204035001,-0.0005115761865900001,-0.004380490716525001
3390,-0.013722982894215,-0.0005211562598100001,-0.004717230463845001
3589,-0.014658956524575,-0.0005273833142700001,-0.005036247062955001
3808,-0.015604989240645,-0.0005216352723,-0.005359574695995001
4007,-0.016551500959395,-0.0005120551990800001,-0.005691524406705001
4213,-0.017498491680825002,-0.0005120551990800001,-0.006010541005815002
4412,-0.018445961404935002,-0.0005254673035500001,-0.006321414539745001
4612,-0.019376665996005002,-0.0005326523633700001,-0.006637078110285001
4811,-0.020325093725475002,-0.0005503755115800001,-0.006949388652255001
5010,-0.021285975563865002,-0.0005795947535400002,-0.0072602621861850005
5215,-0.022234882305825,-0.0006030659437200001,-0.007568740696905001
5414,-0.023188100081715003,-0.0006241421205000001,-0.007872908173695
5613,-0.024154250959395003,-0.0006538403651400001,-0.008181386684415001
5812,-0.025114174782615004,-0.0006739585267500001,-0.008476932093345001
6011,-0.026069787571905003,-0.00069407668836,-0.008764813439775001
6217,-0.027016299290655004,-0.00070748879283,-0.009067064905845001
6416,-0.027957062957625005,-0.00070940480355,-0.009370274377275
6615,-0.028907885710305004,-0.00070844679819,-0.009670130820135
6814,-0.029865893522805005,-0.00071275783212,-0.009975256312095001
7045,-0.030826296358515005,-0.00072042189462,-0.010276070760315
7244,-0.031799153293335006,-0.0007218589026599999,-0.010574969197815
7443,-0.032759077116555006,-0.0007228169080199999,-0.010876741661205001
7642,-0.03371708492905501,-0.00071946387945,-0.011168934041565002
7841,-0.034694731900485005,-0.0006998247205199999,-0.011465916458535001
8046,-0.03567477389512501,-0.0006844965955199999,-0.011769604932645
8245,-0.03665433688708501,-0.0006744375098099999,-0.012079999463895
8444,-0.03762623581654501,-0.00065623535892,-0.012386082961215
8644,-0.03857945359243501,-0.00064473926517,-0.012696477492465
8843,-0.039547041478155014,-0.0006294111401699999,-0.013007351026395001
9048,-0.04050840231922501,-0.00062893213749,-0.013316787552285
9247,-0.04146976316029501,-0.0006236630982,-0.013617122997825
9446,-0.04242010691029501,-0.00063611719731,-0.013929433539795
9645,-0.04337380368886501,-0.00065863038213,-0.014228331977295
9844,-0.04430450827993501,-0.0006734795044499999,-0.014516692326405
10050,-0.04522132175404501,-0.0007165898535599999,-0.014795472602294999
10249,-0.04614196725940501,-0.0007544311633799999,-0.015070420846934999
10448,-0.04706740280137501,-0.00082340772588,-0.015355907170155
10647,-0.04799188033798501,-0.00087849317142,-0.015622712349615
10846,-0.048921147911205005,-0.00092783057499,-0.015883769477295
11051,-0.04985328951031501,-0.0009838740357,-0.016139078563005
11250,-0.05078734712995501,-0.00102411036873,-0.016392950630865002
11449,-0.05172188375227501,-0.00106003565802,-0.016642032662115003
11648,-0.05265306734602501,-0.0010835068482,-0.016890156688005004
11847,-0.053572754846025014,-0.0011160791187299999,-0.017156003852295005
12053,-0.054509686481745014,-0.00112997023569,-0.017417539982655005
12252,-0.055445660112105014,-0.00114386135265,-0.017670454045155007
12451,-0.05637540669781502,-0.00115679445444,-0.017937259224615008
12650,-0.05732383442728502,-0.00117547560801,-0.018198795354975008
12849,-0.05826843012550502,-0.0012018208240800001,-0.018461289490695008
