Timestamp (uS),IMU2_X,IMU2_Y,IMU2_Z
6,0.5,0.5,0.5
510,0.500232077391965,0.500086699705805,0.500465591796875
725,0.500712039303575,0.500277822265625,0.501400607421875
946,0.501177152092865,0.500442599609375,0.502359573239735
1145,0.5016604670330449,0.500549417481695,0.503293151856695
1360,0.5021193527776849,0.500698866700445,0.504163501953125
1558,0.502567221431255,0.5008162226611551,0.505059239260265
1757,0.503055326408045,0.5008813671924051,0.5059822797888349
1963,0.503523313223225,0.5009565708093651,0.5068531088879449
2179,0.503975492910725,0.5010030341870451,0.5077038198254449
2378,0.5044391686919749,0.501037522468295,0.5085516567370548
2577,0.5049042814812649,0.501062430676325,0.5094138637683048
2776,0.5053674782598349,0.5010921289209651,0.5102636167004447
2981,0.5058273220098348,0.5010945239441751,0.5111009155236648
3179,0.5062881237651948,0.5011026670093551,0.5119549794897348
3378,0.5067417404607348,0.5011036250147152,0.5128186235290247
3576,0.5072193073589448,0.5010926079236452,0.5136975956933147
3796,0.5077016642937648,0.5010983559656151,0.5145784838781348
4001,0.5081720461321548,0.5011060200281151,0.5154641620995648
4200,0.5086424279705448,0.5011314072388251,0.5163570253808148
4399,0.5091166418401848,0.5011515254004351,0.5172331235290248
4598,0.5095721745562548,0.501182181650435,0.5181154487218849
4796,0.5100526154705448,0.501211400892395,0.5189939418834949
5002,0.5105162912517948,0.501244452165605,0.5198853681567049
5201,0.5109665549187647,0.501280856467385,0.520771046378135
5400,0.5114115495464447,0.5013225298084549,0.521653371570995
5598,0.5118383420232347,0.501352228053095,0.522531385729925
5796,0.5122512433928748,0.501389590360235,0.523401735826355
6002,0.5126674977910848,0.501429347680775,0.5242883720531449
6201,0.5130760881267947,0.501474374050415,0.525155848123685
6400,0.5134669553142948,0.501509341334345,0.526020929180825
6599,0.5138472844134048,0.501539518581665,0.526908523422785
6797,0.5142324035491248,0.501582628930775,0.527797554672785
7029,0.5145911774785848,0.501615680203985,0.528699040021895
7227,0.5149542624419748,0.501644420443265,0.5296168115013651
7426,0.5153183054107249,0.5017023799146949,0.5305451210692251
7625,0.5156660622491148,0.5017612973914849,0.5314667245799451
7823,0.5160257941839348,0.5018403330396949,0.5324194633531552
8029,0.5163639709392948,0.5019174526673749,0.5333635800486951
8227,0.5167031057000148,0.5019969673182648,0.5343019487022651
8426,0.5170546945696548,0.5020683389039748,0.5352513344469051
8625,0.5173995773821548,0.5021583916432548,0.5362141322960151
8824,0.5177267370464448,0.5022355112709348,0.5371750141344052
9029,0.5180773679009147,0.5023193369557548,0.5381282319102951
9227,0.5184232087187748,0.5024132217262848,0.5391058788817251
9426,0.5187786296196648,0.5024989634218248,0.5400720297594052
9625,0.5191287814714548,0.5025794360780748,0.5410420126683352
9824,0.5194794123259248,0.5026656567861048,0.5419803813219052
10030,0.5198511193571748,0.5027418184084248,0.5429024638451152
10228,0.5202209103678948,0.5027878027834248,0.5438211933397552
10429,0.5205878273625347,0.5028385771950349,0.5447221996861852
10628,0.5209959386857548,0.5028812085414649,0.5456040458763651
10827,0.5214002179777247,0.5029214448744949,0.5464911611058352
11033,0.5218313214884447,0.5029635972182449,0.5473691752647651
11231,0.5222648200223747,0.5029899424343149,0.5482639545567352
11430,0.5227016715848747,0.5030158086477049,0.5491611288719151
11629,0.5231437921866647,0.5030416748610949,0.5500688412754852
11828,0.5235681896500547,0.5030574819887749,0.5509770326817351
12034,0.5240045622098747,0.5030809531789548,0.5518742069969151
12232,0.5244409347696947,0.5031168784682448,0.5527766503513851
12431,0.5248576681705847,0.5031575938039549,0.5536829257371051
12630,0.5252705695402247,0.5031983091396649,0.5545848900888951
12828,0.5256844289152247,0.5032514785744849,0.5554734423362151
13034,0.5260911032304048,0.5033271611941249,0.5563557675290751
13233,0.5265006515714747,0.5034311050405549,0.5572481518076451
13471,0.5269125949259448,0.5035436709548449,0.5581434101121051
13670,0.5273254962955848,0.5036591108950249,0.5590501645103151
13869,0.5277609108500447,0.5037970640200249,0.559947817828175
14074,0.5281838712955848,0.5039378911709149,0.560852656205855
14273,0.5286121007902248,0.5040566841396649,0.561767553669245
14472,0.5290336242277248,0.5041687710512749,0.562662332961215
14671,0.5294402985429049,0.5042875640200248,0.5635638183103251
14869,0.5298570319437949,0.5044077939968148,0.5644576395969351
15075,0.5302522101652248,0.5045232339369948,0.565346191844255
15274,0.5306756496134448,0.5046290938039548,0.5662333070737251
15473,0.5310933410196949,0.5047124404860949,0.5671137162558652
15672,0.5315258815482649,0.5048130313039548,0.5679591581540752
15870,0.5319498000089748,0.5049069160744848,0.5688204071799652
16076,0.5323622223759349,0.5050046328762647,0.5696653700656852
16275,0.5327803927848649,0.5051104927432247,0.5705256610764052
16476,0.5332114962955848,0.5052005454825047,0.5713873891049752
16674,0.5336200866312948,0.5053001782950047,0.5722634872531852
16873,0.5340502321366548,0.5054113072012547,0.5731400644040752
17079,0.5344851676786249,0.5055066289798247,0.5740219105942551
17278,0.5349110021500548,0.5056057827896446,0.5748855546335451
17478,0.5353191134732749,0.5056963145316047,0.5757448876389051
17676,0.5357262667911349,0.5058064854324947,0.5766023046335451
17875,0.5361252770438149,0.5059252784012447,0.5774673856906851
18080,0.5365444054581049,0.5060493404092847,0.5783271976987251
18279,0.5369549118045349,0.5061925625735747,0.5791961107871151
18478,0.537370208187575,0.5063319527066147,0.5800746039487251
18677,0.537766823417045,0.5064737378628646,0.5809607611728351
18875,0.538174934740265,0.5066241450869746,0.5818464393942652
19081,0.538602685232225,0.5067917964566147,0.5827172684933751
19280,0.539023250664365,0.5069546577798346,0.5835948036496251
19479,0.539435194018835,0.5071261411807246,0.5844474305978451
19677,0.539842347336695,0.5072870864932246,0.5853125116549851
19876,0.540252374680445,0.5074561748709047,0.5861742396835551
20082,0.5406767721438349,0.5076305322878747,0.5870335726889151
20280,0.5411054806411549,0.5078096797512647,0.5879058388058751
20479,0.5415399371804449,0.5079969702798347,0.5887757098996251
20678,0.5419729567116949,0.5082038999673347,0.5896546820639151
20876,0.5423940011465149,0.5084189727200147,0.5905623944674852
21082,0.5428207936233049,0.5086508106057347,0.5914504677121252
21281,0.5432408800527649,0.5089003716396647,0.5923270448630151
21480,0.543655218430445,0.5091480166628747,0.5932017059933752
21678,0.5440724308340149,0.5094105107985947,0.5940878632174852
21877,0.5445102404018749,0.5096538447780646,0.5949749784469552
22082,0.544958109055445,0.5098871196816346,0.5958764637960653
22281,0.545426095870625,0.5101146465334245,0.5967851342049952
22480,0.545890729657235,0.5103230132289646,0.5977014686764253
22678,0.546363506509025,0.5105213208486046,0.5986211561764253
22877,0.546824787267065,0.5106918462343246,0.5995461127157153
23082,0.547288942050995,0.5108508755262946,0.6004715482576853
23281,0.547741600741175,0.5109984087245146,0.6014027318514353
23480,0.548196654454565,0.5111445049146947,0.6023315204219754
23679,0.548634464022425,0.5112757519825547,0.6032559979585853
23877,0.549066046545635,0.5113878388941647,0.6041651473701953
24083,0.5495076881447449,0.5115166909486247,0.6050924989326953
24282,0.5499344806215349,0.5116369209254147,0.6060203294978753
24481,0.5503727691920749,0.5117643359620246,0.6069615721773354
24679,0.5508139317885049,0.5118907929932747,0.6079171849666254
24878,0.5512459933143949,0.5120258720923847,0.6088670497139453
25084,0.551660331692075,0.5121604721888147,0.6098106874068053
25282,0.552080418121535,0.5123056103736346,0.6107495350630553
25481,0.5524990675331449,0.5124464375245247,0.6116735335969853
25680,0.552909573879575,0.5125968447486347,0.6125812460005553
25879,0.5533210382313649,0.5127486889905947,0.6134812943416253
26084,0.553719090478685,0.5129311894825547,0.6143602665059154
26345,0.554131991848325,0.5131050678968446,0.6152258265657353
26544,0.5545396241688649,0.5132851733655946,0.6160794115291254
26743,0.554944861476005,0.5134734218995246,0.6169497616255554
26949,0.5553405187001149,0.5136568803968447,0.6178110106514454
27147,0.5557639581483349,0.5138494399647047,0.6186693856514454
27346,0.5561691954554749,0.5140501425977446,0.6195354247139454
27545,0.556584970841195,0.5142503662281046,0.6204043378023354
27744,0.5569935611769049,0.5144453208191746,0.6212684608443054
27950,0.5573987984840449,0.5146191992334646,0.6221277938496654
28148,0.557825111958155,0.5147834975745346,0.6229895218782354
28347,0.558243282367085,0.5149444428870346,0.6238584349666254
28546,0.558663368796545,0.5150857490406046,0.6247144149434154
28745,0.559076749168865,0.5152318452307846,0.6255857230452054
28950,0.559495877583155,0.5153487221888146,0.6264522411103854
29149,0.559923149062625,0.5154507500245246,0.6273269022407455
29348,0.5603403614661949,0.5155408027638045,0.6282168914961055
29547,0.5607575738697649,0.5156294184852346,0.6291183768452155
