Timestamp (uS),IMU1_X,IMU1_Y,IMU1_Z
5,0.0,0.0,0.0
518,-0.0005027145977700001,-3.1614260265e-05,-3.065625e-05
734,-0.0015105388165200001,-8.861572633500002e-05,-8.765771607000001e-05
948,-0.00251740502991,-0.000151844246865,-0.00015280224732000002
1148,-0.0035146911602700003,-0.000206929692405,-0.00020884570803
1363,-0.00451772534241,-0.000259620124545,-0.00026680517946000003
1568,-0.00551022143616,-0.000306562504905,-0.00032428564821000006
1766,-0.006512297603129999,-0.000354462900435,-0.0003769760803500001
1965,-0.007509104730809999,-0.000408590340615,-0.0004229604553500001
2182,-0.0084800456451,-0.00044978467900499996,-0.0004718188562400001
2380,-0.00945721361385,-0.0005067861450749999,-0.0005340893616000001
2586,-0.010434860585279999,-0.0005695356531149999,-0.0005915698303500001
2785,-0.011396221426349998,-0.0006471342834749999,-0.0006480922937400002
2984,-0.012354229238849998,-0.0007237749084749999,-0.0007132368249900002
3183,-0.013313195056709998,-0.0007965835022249999,-0.0007779023535600002
3381,-0.014271681871889997,-0.0008765771557949999,-0.0008387358508800002
3586,-0.015231605695109998,-0.0009704619263249998,-0.0008875942517700003
3806,-0.01619871457815,-0.0010456655432849998,-0.0009556128089100003
4004,-0.017156243387969998,-0.0011237431763249997,-0.0010083032410500004
4203,-0.01810275510672,-0.0011807446423949997,-0.0010518925928400004
4402,-0.01905022483083,-0.0012185859522149997,-0.0011093730615900003
4608,-0.02000871164601,-0.0012363091004249996,-0.0011591894678400004
4806,-0.02097534152637,-0.0012540322486349995,-0.0012185859571200003
5005,-0.021941013401370002,-0.0012593012879249996,-0.0012933105714000004
5204,-0.022919139375480003,-0.0012449311682849996,-0.0013809682874700005
5403,-0.023908761443340004,-0.0012109218897149996,-0.0014695840089000004
5608,-0.024904610565660006,-0.0011668535254349996,-0.0015764018812200005
5807,-0.025889442596910006,-0.0011352392700749996,-0.0016659756080100005
6005,-0.026892955781730007,-0.0011141630932949996,-0.0017651294178300005
6205,-0.027910839086190006,-0.0011012299915049996,-0.0018657202356900005
6403,-0.028917226296900005,-0.0011136840906149996,-0.0019802021705100006
6609,-0.029931756572790007,-0.0011237431763249997,-0.0020807929883700006
6808,-0.030972632064750007,-0.0011429033325749997,-0.0021900058839000006
7032,-0.032006801499570005,-0.0011668535254349996,-0.0022963447535400004
7231,-0.033045760971,-0.0011927197388249995,-0.0024055576490700004
7430,-0.034089989491530005,-0.0012090058691849996,-0.0025075854847800005
7635,-0.03510883080135001,-0.0012157119263249995,-0.0026110503285300007
7833,-0.03610467992367001,-0.0012396621191849994,-0.0027015820704900007
8032,-0.03709957104063001,-0.0012549902441849994,-0.0027911557972800007
8231,-0.03807146997009001,-0.0012669653406149994,-0.0028893516017400008
8429,-0.03904576391295001,-0.0012851674915049995,-0.0029885054115600007
8635,-0.040026284910270014,-0.0012846884888249996,-0.0030953232838800008
8833,-0.04100249487366001,-0.0012789404468549995,-0.003199746132990001
9032,-0.041999302001340014,-0.0012779824414949996,-0.003307043007990001
9230,-0.042994193118300016,-0.0012775034388149997,-0.003426314979420001
9429,-0.04398525220401001,-0.0012870835120349998,-0.003540796914240001
9635,-0.044990681399550016,-0.0013014536316749998,-0.003646177778520001
9833,-0.04598174048526001,-0.0013191767798849997,-0.003763533739230001
10032,-0.046977110604900015,-0.0013254038343449997,-0.003870830614230001
10231,-0.047973917732580015,-0.0013421689673849997,-0.003964715384760001
10430,-0.048958749763830016,-0.0013646821522049998,-0.004061953174050001
10635,-0.04992442163883001,-0.0013838423084549998,-0.004152005913330001
10834,-0.05087380738347001,-0.0014173725843449998,-0.004238226621360001
11033,-0.051815529065610016,-0.0014379697486349998,-0.004315825251720001
11232,-0.05273473756293002,-0.0014657519727449997,-0.004402524962430002
11431,-0.05366927418525002,-0.0014863491370349998,-0.004482039613320002
11636,-0.05459758375311002,-0.0015165263843549997,-0.004570176332070002
11835,-0.055512481216500015,-0.0015419135950649997,-0.004655918027610002
12034,-0.05644414381293002,-0.0015519726807749997,-0.0047474077749300025
12233,-0.05739257154240002,-0.0015730488575549997,-0.004838418519570002
12431,-0.05834099927187002,-0.0015955620423749998,-0.004939967352600002
12637,-0.05928798999330002,-0.0016209492530849998,-0.005042953193670002
12836,-0.06022348462098002,-0.0016396304066549998,-0.005152645091880002
13035,-0.06117334936830002,-0.001665975622725,-0.005280060128490002
13233,-0.06212129809509002,-0.001694236849515,-0.0054026851284900024
13471,-0.06309223900938002,-0.001720103062905,-0.005540638253490002
13677,-0.06406413793884001,-0.001747406284335,-0.005675238349920002
13876,-0.06504322191831001,-0.001810155792375,-0.005808880440990002
