Timestamp (uS),IMU2_X,IMU2_Y,IMU2_Z
6,0.5,0.5,0.5
510,0.499975810300895,0.50001484912232,0.50047612988036
725,0.499943238030365,0.5000546064428599,0.50143078466429
946,0.499906354725905,0.5001096918883999,0.5023883134741101
1144,0.499881446517875,0.50016621435179,0.50335733837768
1359,0.49983785716608503,0.50023519091429,0.5043345063464301
1558,0.49980288988215504,0.5002955454089301,0.5053164643517901
1756,0.49974349339287505,0.5003592529321401,0.5062936323205401
1962,0.49968170189019506,0.5004143383776801,0.5072684052660802
2178,0.49961607835626504,0.5004665498071401,0.5082316821178702
2377,0.49956530394465504,0.5005221142651701,0.5091585546776902
2576,0.499513571517875,0.5005786367285602,0.5100792001830502
2775,0.499458007059845,0.5006332431714202,0.5110190058446602
2981,0.499394778539315,0.5006816225696302,0.5119664755687702
3179,0.49933586106252503,0.5007357500098102,0.5129249623839501
3377,0.49927550656788505,0.5007941884839202,0.5139045253759101
3576,0.4992055720000251,0.5008392148535602,0.5148783403160901
3795,0.4991466545232351,0.5008919052857002,0.5158535922643102
4001,0.4990843840178751,0.5009307046008802,0.5168331552562702
4199,0.4990197184893051,0.5009608818482002,0.5178084072044902
4398,0.4989531369500151,0.5009718989392702,0.5188128783946702
4597,0.4988803283562651,0.5009723779419502,0.5198149545616402
4795,0.4988151838250151,0.5009810000098102,0.5208405019286002
5001,0.4987313581401951,0.5009872270642701,0.5218425780955702
5199,0.4986403473955551,0.5009733359473101,0.5228561503661002
5398,0.4985517316741251,0.5009656718848101,0.5238903198009203
5597,0.4984741330437651,0.5009752519580302,0.5249254472411002
5795,0.49838024827323507,0.5009819580151702,0.5259691967491402
6000,0.49827965745537506,0.5009881850696302,0.5270201313170002
6199,0.49816469651787504,0.5010073452258802,0.5280590907884302
6397,0.49808134983573504,0.5010360854651602,0.5290937392259302
6596,0.497973573958055,0.5010485395642702,0.5301178495750402
6795,0.49789597532769503,0.5010667417151602,0.5311395649107502
7026,0.49781023363215504,0.5010782378089101,0.5321483471348603
7224,0.49772018089287506,0.5010868598767702,0.5331418012339703
7423,0.49761096799734506,0.5010978769678401,0.5341309442991503
7622,0.49752043625538506,0.5011012299964102,0.5351028432286103
7820,0.49742415647145505,0.5010873388794501,0.5360780951768304
8025,0.49731254856252505,0.5010739267749801,0.5370418510313003
8224,0.49719950363574505,0.5010657837098,0.5380012958518403
8423,0.4970898117375351,0.5010471025562301,0.5389707997580903
8622,0.4969896999223551,0.50103033742319,0.5399359926304103
8820,0.4969006051982451,0.5009992021705101,0.5409011855027303
9026,0.49683210763842506,0.5009833950428301,0.5418850595286202
9224,0.49676552609913505,0.5009862690687201,0.5429062958616502
9423,0.49671618869556505,0.5009757309803301,0.5439280111973602
9622,0.4966702043205651,0.50097285695444,0.5449621806321803
9820,0.4966208669169951,0.50097333595712,0.5459910810277103
10026,0.4965830256071751,0.50098339504283,0.5470190234080703
10224,0.4965399152580651,0.50099920217051,0.5480311586607503
10423,0.4964862668205651,0.5010035132044399,0.5490442519187902
10622,0.4964647116411051,0.5010078242383699,0.5500448910777203
10821,0.4964460304875351,0.5010399174964099,0.5510230170518302
11027,0.4964498625187851,0.5010906919080199,0.5520021010313002
11225,0.49645896358932506,0.50115966847052,0.5529936391196902
11424,0.49647572872236506,0.50123008204106,0.5540029003464803
11623,0.49646614864914507,0.50134791700445,0.5550068925339803
11821,0.4964580055839651,0.50144659181159,0.5559979516196902
12027,0.4964455514848551,0.50151892140266,0.5569569174375503
12226,0.4964134582268151,0.5015893349732,0.5578799579661202
12424,0.4963784909428851,0.50167603468391,0.5587550980991602
12623,0.4963171784428851,0.50165256349373,0.5595497655759503
12822,0.4963032873259251,0.50180536574105,0.5605288495554203
13028,0.4962707150553951,0.50187961134284,0.5615055385214902
13226,0.4962553869303951,0.5019931352722999,0.5624870175241702
13465,0.4962400588053951,0.5021684507044399,0.5635235819822002
13664,0.4961964694536051,0.5022843696472999,0.5645979877402402
13862,0.49617970432056513,0.5024208857642599,0.5657169408652402
14068,0.49608294553395516,0.5025300986597899,0.5667343451670201
14266,0.49604893625538515,0.5027068510999699,0.5677258832554102
14465,0.4959718166277052,0.5028553423133599,0.5687370605027302
14664,0.4958846379143152,0.5029808413392499,0.5697463217295202
14862,0.4958036862553852,0.5030943652687099,0.5707301957554102
15068,0.4957730300053852,0.5032548315785299,0.5717049687009502
15267,0.4956915993437752,0.5034248779615699,0.5726821366697002
15465,0.4956336398723452,0.5035690581410299,0.5736981039536303
15664,0.49553688108573524,0.5037065322633499,0.5746958690866703
15862,0.49543581126519526,0.50382053519549,0.5756586669357803
16068,0.49532947239555525,0.50396567338031,0.5766099686911402
16267,0.49521642746877526,0.50409548344013,0.5775617494491803
16465,0.49512014768484525,0.50418984721334,0.5785571195688203
16664,0.49502434690359526,0.5042554707472701,0.5795697338241803
16862,0.49493525217948525,0.50433498539816,0.5805876171286403
17068,0.49485573752859524,0.50437282670798,0.5816256185947103
17267,0.49477334885181523,0.50440348295798,0.5826660150839903
17465,0.49470245626878523,0.50442887016869,0.5836973104929203
17664,0.49462821066699525,0.50445234135887,0.5847448920322103
17863,0.4945525280473552,0.50445234135887,0.5857771454465003
18068,0.4944811564616452,0.50439342388208,0.5867926337277503
18267,0.4943973307768252,0.50432827935083,0.5877889618527502
18465,0.4943039250187852,0.5042023013222601,0.5887599027670402
18664,0.49422153634200516,0.50408446635887,0.5897385077438302
