Timestamp (uS),IMU1_X,IMU1_Y,IMU1_Z
5,0.0,0.0,0.0
516,-0.0004914580053600002,-4.790036610000001e-06,-3.7122800895000006e-05
732,-0.0014758110339300001,-1.2454099110000002e-05,-0.00010130932678500001
945,-0.00246160107054,-2.107616697e-05,-0.000152083738395
1144,-0.0034512231384,-2.874022947e-05,-0.00021674926696500001
1359,-0.00443174413572,-3.400926876e-05,-0.00028285180357500003
1564,-0.00542040819822,-4.263133662e-05,-0.000337458246435
1763,-0.006397576166970001,-5.795946162e-05,-0.000387274652685
1961,-0.00737474413572,-8.430467769000001e-05,-0.00043325902768500004
2179,-0.00834424804197,-0.00010106981073000001,-0.000491697501795
2377,-0.00932093700804,-0.00013172606073,-0.000549177970545
2583,-0.01030433203125,-0.00015519725091,-0.000591330314295
2782,-0.01128629003661,-0.00018297947502,-0.000646894772325
2983,-0.01228884521607,-0.00019734959466,-0.0007000642071450001
3181,-0.01329283740357,-0.0002217787902,-0.000747964602675
3380,-0.01428724950804,-0.00024572898306,-0.000789158941065
3585,-0.015275913570540001,-0.00026488913931,-0.000840891367845
3805,-0.01625403954465,-0.00028404929555999995,-0.000883522714275
4004,-0.01725324169554,-0.00030273044913,-0.000923280034815
4202,-0.01825004882322,-0.00030895750359,-0.000971659433025
4401,-0.01923248583126,-0.00031853757681,-0.001003273688385
4607,-0.020219712885719998,-0.00031853757681,-0.0010444680267750002
4806,-0.021205502922329998,-0.0003238066161,-0.0010928474249850002
5005,-0.02219464598751,-0.00033194968128000003,-0.0011464958624850003
5204,-0.02318666307858,-0.00034440378039000003,-0.0012130774017750003
5402,-0.02417436913572,-0.00036547995717000004,-0.0012672048419550004
5608,-0.02516973925536,-0.00038559811878000007,-0.0013266013312350003
5807,-0.0261574453125,-0.0004157753661000001,-0.0013855188080250003
6006,-0.02714658837768,-0.0004378095482400001,-0.0014439572821350003
6204,-0.028130941406250002,-0.0004588857250200001,-0.0014918576776650004
6403,-0.029110504398210002,-0.00047900388663000014,-0.0015512541669450003
6608,-0.030099647463390004,-0.00048666794913000016,-0.0016005915705150004
6807,-0.031105076658930003,-0.0005015170714500001,-0.0016743581696250004
7032,-0.03211577490357,-0.0005063071080600002,-0.0017308806330150004
7230,-0.033122641116960005,-0.0005178032018100002,-0.0017945881562250003
7429,-0.03413908740357,-0.0005321733214500002,-0.0018578166767550003
7635,-0.03515122265625,-0.0005484594518100003,-0.0019239192133650004
7834,-0.036171021971430004,-0.0005503754625300003,-0.0019833157026450006
8032,-0.037190821286610005,-0.0005628295616400003,-0.0020417541767550006
8231,-0.03821828466429,-0.0005570815196700002,-0.0020925285883650006
8430,-0.039239041984830005,-0.0005436694152000002,-0.0021452190205050008
8635,-0.040251656240190004,-0.0005412743919900003,-0.0021835393330050007
8834,-0.04126474949823,-0.0005350473375300002,-0.0022367087678250006
9033,-0.0422668256652,-0.0005388793687800003,-0.0022774241035350006
9231,-0.04326842282949,-0.0005331313268100002,-0.0023210134553250006
9430,-0.04426331394645,-0.0005388793687800003,-0.0023507116999650006
9636,-0.04526203709466,-0.0005197192125300003,-0.0023808889472850007
9835,-0.0462420790893,-0.0005130131553900003,-0.0024263943196050006
10034,-0.04724559227412,-0.0005043910875300004,-0.0024757317231750005
10232,-0.048237609365190004,-0.0004986430455600003,-0.0025221951008550006
10431,-0.04925213964108,-0.0004881049571700003,-0.0025758435383550007
10637,-0.05027672899287,-0.00047325583485000034,-0.0026385930463950005
10836,-0.0513209575134,-0.00046032273306000033,-0.0026922414838950006
