Timestamp (uS),IMU1_X,IMU1_Y,IMU1_Z
5,0.0,0.0,0.0
515,-0.000492895018305,-2.4668701785e-05,-7.831713928500001e-05
732,-0.001495450197765,-7.9754147325e-05,-0.00021722826964500004
945,-0.002486988286155,-0.00012286449643500002,-0.00035422338928500004
1151,-0.0034555341870450003,-0.00015208373839500002,-0.0004840334491050001
1366,-0.004445635257585,-0.00019232007142500003,-0.0006277346160750001
1564,-0.005424240234375001,-0.00020477417053500004,-0.0007814948687550001
1762,-0.006404761231695001,-0.00022058129821500002,-0.0009170529705450002
1961,-0.007378576171875002,-0.00023016137143500002,-0.0010502160589350002
2184,-0.008366761231695002,-0.00024022045714500002,-0.0011742780669750002
2383,-0.009353988286155001,-0.00024596849911500004,-0.001292592033045
2582,-0.010327803226335001,-0.00025746459286500004,-0.0014156960357250001
2781,-0.011304492192405001,-0.00027279271786500003,-0.0015383210357250003
2979,-0.012276870124545002,-0.00028333080625500003,-0.0016547189812650004
3185,-0.013240146976335002,-0.000299616936615,-0.0017682429107250004
3383,-0.014219230955805002,-0.000325962152685,-0.0018894309026850004
3582,-0.015189213864735002,-0.000362366454465,-0.0020053498455450004
3801,-0.016154406737055003,-0.000388232667855,-0.0021332438848350004
4000,-0.017122473635265003,-0.000414098881245,-0.0022659279705450003
4205,-0.018088624512945004,-0.000432301032135,-0.0023914269964350004
4404,-0.019059086424555005,-0.00046583130802500003,-0.0025279431133950004
4602,-0.020038170404025005,-0.0004979245660650001,-0.0026558371526850004
4801,-0.021012464346885005,-0.0005304968365950001,-0.0027842101946550005
5000,-0.021996817375455006,-0.0005395979071350001,-0.0029303063848350004
5205,-0.022998414539745007,-0.0005592370660650001,-0.0030716125384050003
5404,-0.023992347641535006,-0.0005755231964250002,-0.003232557850905
5602,-0.024996818831715006,-0.0005908513214250002,-0.0033743430071550003
5800,-0.026001290021895006,-0.0006066584491050002,-0.0035237922259050004
5999,-0.027011988266535007,-0.0006253396026750002,-0.0036737204473350003
6204,-0.028016459456715007,-0.0006497687982150002,-0.0038179006267950004
6403,-0.029005123519215005,-0.0006928791473250002,-0.0039611227910850005
6602,-0.029999056621005004,-0.0007153923321450001,-0.004093327864305001
6800,-0.030979098615645004,-0.0007316784625050002,-0.004225053934845001
7024,-0.031950518532615005,-0.0007599396892950001,-0.004347199932165001
7230,-0.032910921368325005,-0.0007757468169750001,-0.004465513898235001
7429,-0.033872282209395005,-0.0007968229937550001,-0.0045895759062750015
7629,-0.03482741599600501,-0.0008236472125050002,-0.004710284895555001
7827,-0.03578829783439501,-0.0008495134258950002,-0.004835783921445001
8025,-0.03674438962636501,-0.0008686735821450002,-0.004962240952695001
8231,-0.03770958249868501,-0.0008816066839350002,-0.005084865952695001
8430,-0.03865178318350501,-0.0008844807098250002,-0.005207969955375001
8630,-0.03961170700672501,-0.0008892707464350002,-0.005343528057165001
8829,-0.04055965573351501,-0.0009041198687550002,-0.005469506085735001
9027,-0.041505688449585014,-0.0009323810955450002,-0.005589736062525001
9232,-0.04248668844958502,-0.0009707014080450002,-0.005739664283955001
9430,-0.04346960446030502,-0.0010296188848350001,-0.005885281471455001
9630,-0.04446257955673502,-0.0011029064812650001,-0.0060356886955650006
9829,-0.04547758883530502,-0.001181463126795,-0.006173641820565
10027,-0.04650122018173502,-0.001276784905365,-0.006312552950925
10233,-0.047530599579945015,-0.001341929436615,-0.006458649141105
10432,-0.048552793918335016,-0.0014142590276849999,-0.006593249237535
10631,-0.049554870085305014,-0.001457848379475,-0.006732160367895
10829,-0.05053587008530502,-0.0015196398821549998,-0.006853348359855
11028,-0.05148381881209502,-0.0015680192803649998,-0.0069778893803850005
11233,-0.05242889352280502,-0.0016389118633949999,-0.007094766338415001
11432,-0.05337348922102502,-0.001705014400005,-0.0072025422160950005
11631,-0.05430610982281502,-0.0017773439910749999,-0.007317503153595001
11830,-0.05525789058085502,-0.0018530266107149999,-0.007447313213415001
12028,-0.05621110835674502,-0.0019085910687449998,-0.0075675431902050005
12234,-0.05714851900495502,-0.0019713405767849998,-0.007691605198245001
12432,-0.058086408655845016,-0.002027384037495,-0.007798902073245001
12631,-0.05904106343977502,-0.002080553472315,-0.007923922096455002
12830,-0.05999140718977502,-0.002142823977675,-0.008048463116985002
13028,-0.06094127193709502,-0.0022031784723149997,-0.008171567119665001
13234,-0.06188490962995502,-0.002263053964275,-0.008298982156275002
13471,-0.06284339644513502,-0.002332988532135,-0.008422565161635002
13670,-0.06380619429424503,-0.002400528086595,-0.008537526099135002
13869,-0.06478384126567503,-0.002445075453555,-0.008662067119665003
14074,-0.06577154732281504,-0.0024953708624850003,-0.008786608140195003
14273,-0.06675877437727504,-0.002538481211595,-0.008912107166085002
14472,-0.06772300924423504,-0.002566742438385,-0.009035690171445003
14671,-0.06869251315048504,-0.002596440683025,-0.009154004137515003
14869,-0.06965147896834503,-0.002620390875885,-0.009282377179485003
