timestamps,x,y,z
1396496,41.151607744594834,-22.91916507007613,169.75946464813472
1401496,41.689255033158695,-22.453894749862314,170.1466315762034
1406496,41.893941320109825,-22.476648103850522,170.6889191226486
1411496,41.68850935535861,-22.95561658617836,171.0143024589166
1416496,41.35038132654649,-23.26867824449333,171.00986069873963
1421495,41.086835733165906,-22.952842174884985,170.8429559992432
1426496,40.9151401300279,-22.19799099434904,170.70115556686306
1431496,40.93099346187719,-21.568603026867066,170.5750700667271
1436496,41.25926258236956,-21.390186438460365,170.37701722975922
1441495,41.678538962174876,-21.521258765086316,170.186347207565
1446496,41.689899017326205,-21.70965481896983,170.19615917504572
1451496,41.07803782573769,-21.976092279199314,170.43492346826602
1456496,40.19725631418954,-22.453332702547247,170.703908339485
1461496,39.633459458690766,-22.983085672546732,170.81309606153576
1466496,39.66227440740442,-23.182718632676544,170.78763992209213
1471496,40.08165807068356,-22.907084872037778,170.8013538968878
1476496,40.52314204835433,-22.41191067557486,170.921620908997
1481498,40.81579998094632,-22.039579330223784,170.99013465284648
1486499,41.02631121060869,-21.900318893756165,170.83887365583328
1491505,41.25448195551156,-21.891487687246542,170.5572576183599
1496512,41.48322729889204,-21.899041962156577,170.39846398884188
1501512,41.60144619968854,-21.91341077607048,170.45117881003515
1506510,41.48035600077748,-22.045947775874783,170.53680912393236
1511510,41.042938106489665,-22.437280997716407,170.45439290737102
1516511,40.41779403337997,-22.941175821389226,170.29594361106146
1521509,40.00496313344782,-22.983362074994204,170.42409963674004
1526510,40.12513686345343,-22.206337008915828,170.95909940549416
1531510,40.58633735042082,-21.202786283890354,171.40036997989876
1536511,40.85078213113731,-21.011584607181142,171.1268451341882
1541510,40.63743926623236,-21.880400391746996,170.2157718397238
1546510,40.17627441956801,-23.01427399661447,169.38565740097346
1551511,39.88862141579351,-23.529208899479464,169.17762011186758
1556510,39.97721509002762,-23.27685175023435,169.5290119538726
1561510,40.34596927527608,-22.70749797490384,170.10606205555345
1566511,40.75977965062452,-22.258670707087276,170.6670243155329
1571511,40.99867183255769,-22.078024290777677,170.98657483256878
1576510,40.99059761888929,-22.143534222535212,170.80317916182153
1581509,40.9081701801943,-22.341415802401862,170.17708452279845
1586516,41.04466846733442,-22.440591551379352,169.6851557907872
1591516,41.48056119078657,-22.26011737668484,169.85242106563953
1596516,41.92849679675369,-21.90940315530562,170.48148952076266
1601515,42.00367637390497,-21.65467498223891,170.9159291093775
1606515,41.612001860210654,-21.562167871134374,170.86967616036873
1611516,41.03612390229711,-21.528814079727724,170.6117136190787
1616516,40.680304334194304,-21.607366788548305,170.42053444098718
1621515,40.721693795952575,-21.92659207158487,170.30487115394862
1626516,40.987352690382856,-22.301921300069697,170.27769198244482
1631516,41.18018683331693,-22.349035045481596,170.46079503771622
1636516,41.18102752391872,-22.029513773900515,170.80292351184758
1641515,41.09233168891499,-21.72465186969337,171.02948469952804
1646515,41.03594633148795,-21.728649785897417,170.977604853743
1651516,40.955235946604326,-21.958379982766782,170.7462304065253
1656516,40.658834998906585,-22.204153650942427,170.48456293891556
1661515,40.142898013415476,-22.423313399970453,170.2865283748743
1666516,39.78005757765595,-22.6757442327811,170.30383892032756
1671516,39.93429250189606,-22.883052344981913,170.63681679462533
1676516,40.44108892395497,-22.808048137324306,171.06329869339106
1681515,40.773666751140006,-22.362054018180242,171.19902968978937
1686516,40.69547089567224,-21.84506564604824,170.97903820574592
1691516,40.481289002683255,-21.710692385209235,170.71452364512118
1696514,40.50688083716589,-22.107513106431607,170.6606243973417
1701514,40.841150514710485,-22.753260367799452,170.76577610907884
1706513,41.27346367504622,-23.223115910346607,170.8655869680668
1711514,41.554686168217884,-23.278630646006746,170.902187655436
1716515,41.543206561434516,-22.96501980445205,170.88790316639898
1721515,41.297210223341416,-22.564275769146334,170.82727536220733
1726514,41.09748456432517,-22.469047685768537,170.75790586710914
1731515,41.197574618360946,-22.85651941010672,170.75239414331404
1736515,41.50090416473796,-23.425590728399307,170.82851013798395
1741515,41.63078033737884,-23.676236184974208,170.95006237751852
1746516,41.34031320999796,-23.44420875506619,171.11639660689912
1751516,40.778339683055144,-22.937707078772526,171.31306253370602
1756516,40.33838360404912,-22.341415041636335,171.38994938225105
1761515,40.25095967869119,-21.743561985244583,171.19110724816292
1766515,40.379283479964805,-21.399219524830382,170.81008477642524
1771516,40.4938666810626,-21.584598245923704,170.50138635430858
1776516,40.63101726552732,-22.125420456893064,170.34013209062564
1781515,40.96290695008847,-22.487713964142355,170.18601462620566
1786516,41.386259618548785,-22.410697969927412,169.9774360121148
1791516,41.506659002136466,-22.147395058964364,169.8383501481729
1796516,41.071915429556896,-22.052997229327683,169.86062720872545
