timestamps,x,y,z
175623,72.41076514562604,-14.057147074721204,1015.2436082670932
180624,80.83323562253558,-16.692389131276595,1009.1051292913647
185625,82.97114972844258,-20.80880734487002,1007.3601700476961
190626,79.33312541243862,-24.92917557508149,1011.8844128742714
195624,75.14575228910829,-25.9176530445638,1016.8680981505486
200624,74.01120350620356,-23.32736525909633,1016.0974355688486
205624,75.17298442288143,-19.920143493124986,1010.3180048951964
210625,76.34751591201197,-17.4088771820115,1005.8140507264039
215625,76.26951276901138,-15.427548532556754,1007.0683116824063
220625,74.74724890270681,-14.636674616778114,1011.6774542848608
225625,72.44205690601746,-16.597576298901867,1013.6226386848479
230623,70.20666240169218,-20.349539244580132,1011.442536642098
235624,68.436380323782,-22.449149477668133,1009.8650154529877
240628,68.05812426957564,-21.24959709538142,1012.6332922234365
245627,70.61288542571047,-18.89075760290806,1017.2416922455124
250626,75.25713138817186,-17.72454778288664,1018.7046901263435
255627,77.53529737659761,-16.896096314619754,1016.6020657505373
260626,74.2039975593195,-14.401551948723789,1015.1626472380979
265630,67.9496829503681,-10.913105297811006,1016.3628312809266
270627,64.04787481959062,-9.618412321662351,1017.1969028211166
275627,63.91080648808349,-12.551731420863593,1015.551875417682
280627,64.92579852658416,-18.072753254572604,1013.9848403916824
285628,64.52864330459921,-22.38377094371413,1014.543873148403
290629,62.635706938796446,-22.92189350824213,1014.7647167121285
295629,62.07543617375766,-19.580964094853456,1012.3112983701453
300626,66.0067315553212,-13.9081695484208,1008.979009969046
305631,73.12324246150717,-8.929988267366694,1007.6087694837664
310627,77.75248430510642,-8.333606019375813,1009.017589450157
315628,75.98443064491549,-12.82060433986259,1012.5740497206889
320628,69.42083526790991,-17.957393762713338,1016.3760215567506
325689,62.96942591340294,-18.516752881513646,1017.5915472354487
330694,60.71854412052984,-14.538833749622148,1015.4866328787482
335698,63.097250098857664,-10.97769754524606,1013.1723261007993
340699,67.22706717924315,-12.015304140678339,1013.9567434856469
345698,70.6757363498477,-17.162218276551386,1016.7712164596652
350699,73.77992184643769,-22.17155082706327,1017.6794786099846
355699,76.90745274460147,-22.882430071979353,1015.4738226503891
360698,77.79088128484985,-18.836645683748472,1013.3465905445128
365699,74.79481228597302,-13.53574044419144,1014.5085606713797
370699,70.70663926017728,-10.83891833972633,1017.6541490924867
375699,69.19365687443768,-11.454948452552527,1018.4031840097177
380695,69.66919532642163,-12.972825910131913,1015.2894377418112
