IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-840.33203,124.51172,604.49219,-0.1256370026060362,-0.2294242283063554,0.0047963393174056,11.25,31.35,62.85,-49.31641,185.54687,1014.64844,-0.0450321126953316,-0.0261132672024887,-0.2611331956236632,69.6,12.75,88.95,-875.0,151.36719,502.44141,0.0570230482553083,0.0003996803987067,-0.1177763887209041,60.15,21.75,17.1
-818.84766,119.14063,599.60937,-0.1494855305711371,-0.2030444493270871,0.0042633157638465,10.95,32.1,64.5,-31.73828,161.62109,1003.41797,-0.0937948666668012,-0.0297105653237742,-0.2391500755630938,69.9,11.55,90.45,-869.14062,152.34375,519.04297,0.0319754790940873,0.0209172474863764,-0.06634921511334,60.75,20.85,17.4
-825.68359,116.21094,594.23828,-0.1513507639427435,-0.2511408365901452,-0.0305099261211876,10.35,31.65,64.65,-10.25391,155.27344,997.55859,-0.0907304175661496,-0.0390367321818059,-0.239283244185021,69.45,11.85,89.85,-865.23437,123.53516,479.00391,0.0069280844657914,0.0175864611418704,-0.0896645449919567,60.75,20.85,17.4
-813.96484,93.75,599.12109,-0.1320322380511938,-0.3043000749473886,0.0129234649793172,11.1,32.4,64.65,-38.08594,152.34375,947.75391,-0.0881991665519822,0.046897346066938,-0.1688040564626867,69.45,11.85,89.85,-842.77344,135.74219,528.32031,0.0522267089379027,0.0095926786348112,-0.1280352595312016,59.4,19.5,17.1
-775.39062,53.22266,611.81641,-0.213036808360605,-0.3899678159522782,-0.0297105653237742,11.1,32.4,64.65,-23.4375,153.32031,976.5625,-0.1608100994227023,0.0724777642487929,-0.1747994369762124,68.1,11.25,89.4,-829.10156,113.28125,494.62891,0.0083936374386911,0.0014655529728996,-0.1027213531261262,60.75,20.55,16.65
-698.73047,36.13281,613.76953,-0.1137794102009119,-0.3971624121948492,0.0051960197161123,11.1,32.4,64.65,-20.01953,137.20703,995.60547,-0.0907304175661496,-0.011191400229638,-0.177330862523305,69.3,10.05,88.95,-824.70703,122.07031,522.94922,0.0566231933236764,0.0472970264656447,-0.1115144964305989,60.75,20.55,16.65
-650.39062,34.66797,620.11719,-0.1041869060990259,-0.3118943515886662,0.0675482563094601,10.65,32.4,64.65,-13.67187,154.78516,981.93359,-0.1172435397002702,-0.0311761182966739,-0.1481531462201646,69.6,11.25,90.75,-846.19141,120.60547,528.80859,-0.0034639549664331,0.0377045223637587,-0.1775971997671594,60.0,20.1,16.95
-641.60156,7.8125,630.85937,-0.1337641282679478,-0.1613431229762614,0.0307764378979672,10.35,31.65,64.35,-23.4375,157.71484,989.25781,-0.0671485759107534,-0.0738101485997654,-0.1453552088962925,69.6,11.25,90.75,-816.89453,102.53906,491.21094,0.0105252080541518,0.0426340303030914,-0.1605435876459228,60.0,20.1,16.95
-669.92187,0.97656,633.30078,-0.0638177895662474,-0.079272505559732,0.1083170532409452,10.5,31.35,64.95,-18.06641,145.50781,971.67969,-0.1007227765996675,-0.0731439564242791,-0.1261700261595952,70.5,11.1,89.85,-818.84766,121.09375,507.8125,0.0002665117767795,0.0081271256619115,-0.2087733180638333,60.75,20.55,18.45
-682.61719,31.25,629.88281,-0.0325085026476463,-0.0043966589186989,0.1033873707686873,11.1,33.45,66.15,-1.95312,163.08594,961.42578,-0.1217733672408963,-0.1244379614099161,-0.1341638086666545,69.45,11.4,89.85,-814.94141,109.375,476.07422,-0.0246477142295891,0.006128723668378,-0.2053093630974001,60.6,18.75,16.05
