IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ
3.41797,7.8125,1014.16016,-0.0563568560798221,0.0482297304179105,-0.0109248884528585
1.95312,2.92969,1033.20313,-0.0030642745677264,-0.0197182062902563,0.0202512298438154
-6.34766,5.85937,1021.48437,-0.0338407124656936,-0.025713586803782,0.0259800985805615
3.90625,-1.46484,1016.11328,0.0255804181818548,-0.0444992636746978,-0.0142556747973644
9.76562,-5.37109,1018.06641,0.0013323843509724,-0.0425006871482391,0.0226493122360556
-2.44141,5.37109,1020.50781,-0.0231821612566894,0.0433002224785777,-0.0225161436141284
-10.25391,10.25391,1023.4375,-0.0151883787496302,0.0319754790940873,-0.014522186574144
-12.20703,-3.90625,1027.83203,-0.005595700114819,0.0475635382424242,-0.023981696587028
1.46484,3.41797,1023.92578,0.0331745202902074,-0.016787100344457,0.0258469299586344
-1.46484,0.97656,1020.01953,-0.0119907610270514,-0.0067947413109391,0.023448673033469
2.92969,3.41797,1026.85547,0.0066615726890119,-0.0002665117767795,-0.0222496318373489
-2.92969,-1.95312,1024.41406,-0.0202512298438154,0.0283781809728018,-0.0738101485997654
-8.78906,-7.8125,1026.36719,0.0490290912153239,-0.0003996803987067,0.0189188454928429
-1.46484,7.8125,1012.20703,0.0047963393174056,-0.0271791397766816,0.0377045223637587
5.37109,3.90625,1024.90234,-0.0443659205198454,0.0342403928644003,0.0219831200605693
-0.48828,-3.90625,1017.57812,-0.0658161915597809,0.0499617951675896,-0.0450321126953316
8.30078,-0.48828,1018.55469,0.0414349891069713,-0.0097258472567384,0.0127901218244648
-10.25391,-4.88281,1020.50781,0.0159877395470436,-0.0335742006889141,0.0911300979648563
-8.78906,-7.32422,1025.87891,-0.0369049870334201,0.0349065850398865,-0.0447657754514773
-12.69531,1.46484,1009.27734,-0.0289112045263608,0.0081271256619115,-0.0097258472567384
