IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ
1.95312,-6.34766,1017.08984,-0.0562235129249697,-0.0222496318373489,0.0185191650941362
-2.44141,-12.20703,1016.60156,-0.023981696587028,0.0095926786348112,-0.0121241041819038
0.0,-1.46484,1018.55469,-0.0217166082837898,0.0311761182966739,-0.0579555776746489
-1.95312,4.39453,1019.04297,0.0247810573844414,0.0151883787496302,0.0242480338308824
-9.76562,6.83594,1024.90234,0.0151883787496302,-0.032908183046353,0.011191400229638
-3.90625,7.32422,1014.16016,0.0070612530877186,-0.0135896571548034,-0.0143890179522168
-1.95312,-6.83594,1029.29688,-0.0001331686219271,-0.0070612530877186,-0.0335742006889141
2.92969,-2.44141,1019.53125,-0.0359724576140795,0.0225161436141284,-0.0354394340605204
0.0,2.44141,1023.92578,0.0254472495599277,-0.0227824808579827,0.068081105330094
-1.46484,-9.76562,1016.11328,0.0043966589186989,0.0218499514386422,-0.0023980823922402
-6.83594,13.18359,1018.55469,0.0017320647496791,-0.0282450123508746,0.0235820161883213
2.44141,-4.88281,1014.16016,-0.0157212277702641,0.0079939570399844,-0.0824701232823108
-9.27734,-7.32422,1030.76172,-0.0081271256619115,0.0202512298438154,0.0299770771005538
-3.90625,5.85937,1020.50781,0.0259800985805615,-0.0133231453780239,0.0103920394322246
3.90625,9.27734,1006.83594,0.014522186574144,-0.0381042027624654,0.0578224090527217
-10.74219,-13.67187,1020.01953,0.0066615726890119,-0.0325085026476463,0.0206509102425221
-1.95312,4.39453,1033.69141,-0.0137228257767306,0.018385996472209,0.007860613885132
-2.44141,-0.48828,1017.08984,-0.0381042027624654,0.0444992636746978,0.0010658725741929
-4.88281,4.39453,1020.01953,0.0007993607974134,-0.0125237845806105,0.0137228257767306
-0.48828,-1.46484,1016.60156,0.0387702204050264,0.006128723668378,-0.0034639549664331
