IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ
-8.30078,-4.39453,1021.48437,0.0118575924051242,-0.0057288687367461,0.0110582316077108
0.97656,2.44141,1015.13672,0.0043966589186989,0.0138559943986577,-0.0734104682010586
-16.60156,2.44141,1022.46094,-0.0430337107017981,-0.0250473946282958,0.0031976177225788
-14.64844,-4.39453,1023.92578,-0.0010658725741929,-0.0217166082837898,-0.0141225061754373
-14.64844,2.44141,1015.13672,-0.0357059458372999,-0.0406354537766327,-0.0279785005740951
-0.48828,9.76562,1021.48437,-0.0483628990398376,0.0025314255470925,-0.0079939570399844
4.88281,-0.97656,1021.97266,-0.0175864611418704,-0.0114579120064175,-0.0514271736075641
-12.20703,4.39453,1018.06641,0.043566559722432,-0.0065284040670847,0.0198513749121835
-5.37109,-1.95312,1015.13672,0.0059953805135257,-0.0345069046411798,0.0103920394322246
-4.39453,5.85937,1020.01953,-0.0293108849250675,0.002264913770313,0.0143890179522168
3.90625,2.92969,1025.39063,-0.0269126279999021,0.031309286918601,-0.0397029243572922
-8.30078,2.44141,1018.55469,0.0426340303030914,-0.0382373713843925,0.0146553551960711
-3.90625,0.97656,1024.90234,-0.0053291883380394,-0.0370383301882724,0.0405022851547056
-5.37109,7.32422,1035.15625,-0.0516936853843436,0.0393032439585855,-0.0027979373238721
-3.90625,0.48828,1015.625,-0.0423675185263119,0.0143890179522168,-0.0516936853843436
-11.71875,-2.92969,1019.04297,0.0021317451483858,-0.0355727772153728,0.0039969785199922
-9.76562,-1.95312,1016.60156,0.0199847180670358,0.014522186574144,0.0179861415405771
0.0,-4.39453,1014.16016,-0.002264913770313,0.0086599746825454,0.0241148652089552
3.41797,7.32422,1021.48437,-0.0425006871482391,0.0354394340605204,-0.0142556747973644
-2.92969,-11.23047,1031.73828,-0.0510274932088574,-0.0242480338308824,-0.0299770771005538
