IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ
-50.29297,24.41406,1029.29688,0.0638177895662474,0.1144456023763981,-0.0293108849250675
11.71875,-16.60156,1040.03906,0.0350397536618137,0.0992572236267679,0.0539585991546566
4.88281,-7.32422,1025.87891,0.0193185258915496,0.0166539317225298,0.0351730968166661
-16.11328,10.74219,1033.20313,-0.0230489926347623,0.050228132411444,-0.004529827540626
5.37109,-3.90625,1035.64453,0.0034639549664331,0.0025314255470925,-0.0314426300734534
6.83594,-0.48828,1012.20703,-0.0014655529728996,0.0021317451483858,0.029044373148288
1.95312,-5.85937,1023.92578,-0.0085268060606182,-0.0383705400063197,0.0347734164179594
-2.44141,-8.78906,1025.87891,-0.0097258472567384,0.0017320647496791,-0.0009327039522657
-7.32422,-4.39453,1010.25391,-0.0205175670876697,0.0190520141147701,-0.0138559943986577
-3.90625,1.46484,1012.69531,0.0211837592631559,-0.0310429496747467,-0.0195850376683291
-4.88281,14.16016,1007.32422,0.0227824808579827,-0.0062618922903052,0.0235820161883213
0.48828,4.39453,1015.13672,0.0190520141147701,0.0066615726890119,0.0182526533173567
-10.25391,10.74219,1022.94922,0.0179861415405771,-0.0103920394322246,-0.0146553551960711
1.95312,-0.97656,1023.4375,-0.0258469299586344,0.0098591904115907,-0.0117244237831971
5.85937,-4.39453,1009.27734,-0.0119907610270514,0.0415681577288985,-0.0640843013430269
-0.97656,4.88281,1014.64844,-0.03064326927604,0.04849624219469,-0.0246477142295891
-11.23047,0.48828,1017.57812,0.006128723668378,0.0215834396618626,-0.0042633157638465
3.41797,-2.44141,1016.60156,0.002264913770313,0.0009327039522657,0.0031976177225788
-2.92969,7.8125,1016.60156,0.0439662401211387,-0.0467641774450108,0.027312482931534
-0.48828,2.92969,1033.69141,0.0187856768709157,-0.0302434143444081,-0.0007993607974134
