IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ
3.90625,5.85937,1003.41797,0.0423675185263119,-0.0426340303030914,0.0154548905264097
-3.41797,0.97656,1011.23047,0.0310429496747467,-0.0622190679714206,0.0018652333716063
-2.44141,-2.92969,1011.71875,-0.0370383301882724,-0.023981696587028,0.0131899767560967
6.83594,13.18359,1020.50781,0.0262466103573411,-0.0043966589186989,0.0014655529728996
-0.48828,7.8125,1013.67187,0.0146553551960711,-0.0041301471419193,0.0082602942838387
6.34766,-3.41797,1015.13672,0.0209172474863764,-0.0367718184114929,0.0584886012282079
3.90625,11.71875,1012.69531,-0.0261132672024887,0.0448989440734045,-0.0118575924051242
-4.88281,0.0,1032.71484,-0.029044373148288,0.020117886688963,-0.0070612530877186
8.30078,6.34766,1010.74219,-0.0121241041819038,-0.0261132672024887,0.0157212277702641
-7.32422,-7.32422,1027.34375,0.006128723668378,-0.0230489926347623,-0.0179861415405771
-4.88281,5.85937,1011.71875,-0.0331745202902074,-0.0057288687367461,-0.0317089673173077
0.48828,1.95312,1024.41406,-0.0571562168772355,0.0417013263508257,-0.018385996472209
-1.46484,0.97656,1022.94922,0.0058622118915985,-0.0003996803987067,-0.014522186574144
-10.25391,4.39453,1023.92578,-0.0186523337160634,-0.045165455850184,0.0317089673173077
-9.27734,-1.95312,1024.90234,-0.0375711792089063,0.0443659205198454,-0.0555574952824086
-14.64844,-13.18359,1029.78516,-0.0054625314928918,0.0119907610270514,-0.0409019655534123
17.08984,5.85937,1017.08984,0.0074609334864253,0.0394364125805126,0.0177198042967228
6.83594,-16.60156,1028.80859,0.0309096065198943,-0.0161209081689708,0.0389035635598788
4.39453,2.92969,1014.64844,-0.0794058487145844,0.0193185258915496,-0.0151883787496302
-9.76562,2.92969,1015.625,-0.0229158240128351,0.0259800985805615,-0.0345069046411798
