IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ
9.27734,11.71875,1023.92578,-0.0354394340605204,0.0227824808579827,-0.0099923590335179
7.32422,3.41797,1019.04297,-0.0406354537766327,0.073676805444913,0.0325085026476463
4.88281,-11.71875,1030.76172,0.0286446927495813,-0.0221164632154217,-0.0021317451483858
8.30078,5.85937,1015.625,0.0081271256619115,-0.0560903443030425,-0.0065284040670847
-16.60156,-9.27734,1017.08984,-0.0241148652089552,0.0010658725741929,-0.0006661921754862
-0.48828,5.85937,1019.53125,-0.0261132672024887,0.0091929982361045,-0.0165205885676775
0.97656,0.97656,1017.57812,-0.0071944217096458,-0.0302434143444081,0.0070612530877186
1.95312,5.37109,1020.01953,0.0095926786348112,-0.0058622118915985,0.0444992636746978
-6.83594,5.85937,1023.4375,-0.0097258472567384,0.0153215473715574,-0.04849624219469
-7.8125,2.92969,1014.64844,-0.0237151848102485,-0.0082602942838387,0.0189188454928429
-19.04297,7.8125,1020.01953,0.0297105653237742,0.0203843984657425,-0.0218499514386422
2.44141,8.78906,1009.76562,-0.0063950609122324,-0.0301102457224809,0.0307764378979672
5.37109,7.32422,1007.32422,-0.0195850376683291,0.0523598775598298,0.0194516945134768
-16.60156,-2.92969,1018.55469,-0.0094593354799588,0.0198513749121835,-0.0391699008037331
-5.37109,-1.95312,1017.08984,-0.0222496318373489,0.0211837592631559,-0.0391699008037331
-8.78906,-7.32422,1017.57812,0.0237151848102485,-0.0242480338308824,-0.0063950609122324
5.37109,-5.85937,1028.80859,0.0077274452632048,-0.0319754790940873,-0.0042633157638465
-6.34766,3.41797,1016.60156,-0.0474303696204971,-0.0077274452632048,-0.0211837592631559
-6.34766,3.90625,1016.60156,-0.0762082309920056,0.0611531953972277,-0.0743429976203992
-2.44141,2.92969,1011.23047,0.0318423104721601,-0.0415681577288985,-0.0037304667432126
