IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ
11.23047,14.64844,1023.4375,-0.0069280844657914,0.0194516945134768,0.0214502710399355
-6.34766,-2.92969,1018.55469,-0.0147886983509235,0.069680001457846,0.0015987215948268
-8.78906,-4.88281,1016.60156,0.0079939570399844,-0.0214502710399355,0.0119907610270514
-9.27734,0.48828,1012.69531,-0.0050628510941851,0.0031976177225788,0.0496952833908101
-20.01953,-10.74219,1020.01953,-0.045165455850184,0.0238483534321757,-0.0403691165327784
-15.625,-8.30078,1016.11328,-0.0397029243572922,0.0130566336012443,-0.0009327039522657
0.97656,2.44141,1024.90234,0.0363721380127862,-0.0007993607974134,0.0190520141147701
2.92969,-1.46484,1017.57812,0.0175864611418704,0.0086599746825454,0.031309286918601
0.97656,-3.90625,1019.04297,-0.0504946441882235,0.0730107878023519,-0.0377045223637587
13.67187,5.37109,1017.08984,-0.0025314255470925,-0.0043966589186989,-0.0185191650941362
5.37109,17.57813,1016.60156,0.0013323843509724,-0.0369049870334201,0.0222496318373489
-1.46484,0.48828,1021.97266,0.0315757986953806,-0.0142556747973644,-0.0126569532025376
-7.8125,0.97656,1013.67187,-0.025713586803782,0.0193185258915496,-0.0431668793237253
0.48828,-7.8125,1016.11328,-0.0059953805135257,0.0504946441882235,0.0027979373238721
-1.95312,-11.71875,1021.97266,0.0314426300734534,-0.0342403928644003,-0.0222496318373489
-2.44141,7.32422,1015.625,0.0067947413109391,-0.043566559722432,0.0482297304179105
2.92969,-6.34766,1023.4375,-0.0560903443030425,0.0229158240128351,-0.0387702204050264
-10.25391,4.88281,1014.16016,-0.0106585512090041,0.0179861415405771,0.0170536121212365
-5.37109,5.85937,1019.53125,-0.0130566336012443,-0.0398360929792193,-0.0218499514386422
-2.44141,2.44141,1017.08984,0.0319754790940873,-0.0173201238980161,0.0175864611418704
