IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ
4.39453,4.39453,1017.57812,-0.0115910806283447,-0.032908183046353,0.0476967068643514
-11.23047,-11.71875,1031.73828,0.0171867807431637,-0.0075941021083525,-0.0452986244721112
-0.48828,1.46484,1008.78906,0.0253139064050753,-0.0182526533173567,0.029044373148288
-10.25391,5.37109,1026.36719,-0.007860613885132,-0.0393032439585855,0.039569755735365
-11.71875,-0.97656,1001.95312,0.0566231933236764,-0.0382373713843925,0.0278453319521679
-3.90625,1.46484,1020.50781,-0.0295773967018471,0.0197182062902563,0.0225161436141284
3.41797,-4.88281,1019.04297,-0.013456313999951,-0.0065284040670847,-0.0113245688515652
-25.87891,0.48828,1012.20703,0.0082602942838387,0.0366386497895657,-0.0155880591483369
-16.60156,-2.92969,1012.20703,-0.039569755735365,0.0146553551960711,-0.0363721380127862
5.37109,-3.41797,1019.04297,0.0010658725741929,0.027312482931534,-0.0139893375535101
-9.27734,-6.83594,1018.55469,-0.0459648166475974,0.0326416712695735,-0.0443659205198454
-4.88281,-7.8125,1018.55469,-0.0385038831611721,-0.0099923590335179,-0.0411684773301918
-9.27734,-9.27734,1020.99609,-0.0386370517830992,0.0051960197161123,-0.0286446927495813
-4.88281,2.44141,1020.01953,-0.0411684773301918,0.0089264864593249,0.002264913770313
-6.34766,-0.48828,1014.16016,-0.0101255276554451,0.0099923590335179,-0.0230489926347623
2.92969,4.88281,1023.92578,-0.0555574952824086,0.0271791397766816,-0.039569755735365
5.37109,-9.76562,1017.57812,-0.0173201238980161,0.0109248884528585,0.0083936374386911
-8.78906,-2.44141,1017.08984,-0.0378376909856858,0.0282450123508746,-0.0551578148837019
-10.25391,-3.41797,1005.37109,-0.0439662401211387,0.0314426300734534,-0.0587549384720623
3.90625,13.67187,1023.92578,-0.0213169278850831,0.0067947413109391,0.0081271256619115
