IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ
-9.27734,5.37109,1024.41406,0.0333078634450597,-0.0159877395470436,-0.0127901218244648
-9.27734,-5.85937,1031.25,0.0165205885676775,-0.0277121633302407,0.0299770771005538
12.69531,-6.34766,1025.39063,0.0174532925199432,-0.0125237845806105,-0.018385996472209
0.48828,-1.95312,1012.20703,-0.0269126279999021,0.0077274452632048,-0.0051960197161123
-2.92969,0.97656,1022.94922,-0.0846018684306967,0.0139893375535101,0.0397029243572922
0.0,1.46484,1023.92578,0.0267794593779749,0.0041301471419193,0.0041301471419193
-12.20703,-2.44141,1016.60156,-0.0035972981212855,0.0206509102425221,0.0604870032217414
-7.8125,-9.27734,1007.32422,-0.0031976177225788,0.0294440535469947,-0.0181194846954295
-0.97656,10.25391,1018.06641,-0.0458314734927451,0.0017320647496791,-0.0238483534321757
-8.30078,-6.83594,1017.57812,-0.0214502710399355,0.0097258472567384,-0.0031976177225788
-5.85937,19.53125,1024.90234,0.0057288687367461,-0.0309096065198943,0.0233155044115418
0.48828,1.95312,1022.94922,0.0090596550812521,-0.0506278128101507,0.0165205885676775
1.46484,-5.85937,1019.04297,-0.0321086477160144,-0.0229158240128351,0.0169204434993094
-6.83594,-0.48828,1013.18359,-0.0238483534321757,-0.0098591904115907,0.0229158240128351
-4.39453,-22.94922,1022.46094,-0.0154548905264097,0.0103920394322246,-0.0598208110462552
-2.92969,1.46484,1025.87891,0.0171867807431637,-0.0315757986953806,-0.0095926786348112
-10.25391,13.18359,1016.11328,0.0154548905264097,0.002264913770313,0.0047963393174056
2.44141,9.76562,1029.78516,-0.0199847180670358,0.023981696587028,-0.0389035635598788
-4.88281,-7.32422,1010.74219,-0.0615528757959344,0.0099923590335179,0.0169204434993094
-5.37109,5.85937,1014.16016,-0.0118575924051242,-0.0249142260063686,-0.0217166082837898
