IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ
-0.48828,14.64844,1030.27344,0.0081271256619115,-0.0139893375535101,-0.0067947413109391
-11.71875,-6.34766,1019.53125,0.0221164632154217,-0.0082602942838387,0.0178529729186499
-4.88281,-16.11328,1021.48437,-0.0079939570399844,0.0381042027624654,-0.0155880591483369
-1.95312,-0.97656,1018.55469,-0.0438330714992115,0.0447657754514773,-0.0582220894514284
-14.64844,-11.23047,1021.97266,0.0436999028772844,-0.0552909835056291,0.0644839817417337
-9.27734,3.41797,1023.4375,0.0359724576140795,-0.0286446927495813,-0.068081105330094
-4.39453,6.83594,1019.53125,0.0383705400063197,0.0027979373238721,0.0177198042967228
0.48828,2.44141,1017.57812,-0.0598208110462552,0.0258469299586344,-0.0391699008037331
0.97656,-3.41797,1023.4375,-0.0155880591483369,0.0283781809728018,0.0334410320669869
-10.74219,-2.92969,1023.92578,-0.0409019655534123,0.0069280844657914,-0.0141225061754373
1.95312,-5.85937,1018.06641,0.018385996472209,0.005595700114819,0.0213169278850831
-14.64844,-0.48828,1011.23047,-0.0198513749121835,0.0066615726890119,-0.0727442760255724
8.30078,10.74219,1015.625,-0.0041301471419193,0.0090596550812521,0.0119907610270514
-0.97656,-17.08984,1015.13672,0.0034639549664331,-0.0027979373238721,0.040235773377926
-0.97656,-4.88281,1025.87891,-0.0146553551960711,-0.0378376909856858,0.0178529729186499
-4.39453,-9.27734,1007.32422,-0.0138559943986577,0.0062618922903052,-0.0326416712695735
4.39453,-13.18359,1029.78516,-0.0063950609122324,0.0203843984657425,-0.0137228257767306
-9.76562,5.37109,1016.11328,0.0279785005740951,0.0003996803987067,-0.0011990411961201
-1.95312,2.44141,1008.30078,0.0091929982361045,-0.0269126279999021,0.0135896571548034
-1.46484,-1.46484,1023.92578,-0.0181194846954295,0.0187856768709157,0.0303767574992605
4.88281,-1.95312,1031.25,-0.0243813769857347,0.0099923590335179,0.005595700114819
-13.18359,-3.41797,1022.46094,0.032908183046353,-0.0341072242424731,-0.0033307863445059
-5.85937,-7.8125,1015.625,0.0255804181818548,-0.0516936853843436,0.0438330714992115
4.88281,4.88281,1024.90234,-0.0345069046411798,0.0126569532025376,-0.0409019655534123
-11.23047,-10.25391,1022.46094,-0.0318423104721601,0.0470306892217904,-0.027312482931534
-9.27734,-2.44141,1020.50781,0.023448673033469,-0.0447657754514773,0.0499617951675896
-1.46484,-12.20703,1003.41797,0.0075941021083525,-0.0318423104721601,0.0205175670876697
2.92969,9.27734,1023.4375,-0.041301645952119,-0.0074609334864253,-0.0065284040670847
5.85937,16.11328,1025.87891,0.0003996803987067,0.0027979373238721,-0.0207840788644492
-5.85937,2.92969,1018.06641,0.0142556747973644,-0.0421010067495324,0.0215834396618626
-6.83594,-7.8125,1013.67187,-0.0057288687367461,-0.0018652333716063,0.0001331686219271
-7.32422,-7.32422,1029.78516,-0.0009327039522657,-0.0186523337160634,0.0286446927495813
0.97656,11.23047,1024.41406,-0.0277121633302407,0.0456983048708179,-0.0142556747973644
-3.41797,1.46484,1028.80859,0.0242480338308824,0.0053291883380394,0.0079939570399844
6.34766,13.67187,1011.71875,0.0069280844657914,-0.0121241041819038,0.0492956029921034
0.48828,8.30078,1026.85547,-0.0149218669728507,0.0311761182966739,-0.0627519169920545
3.90625,4.88281,1024.90234,-0.007860613885132,0.0556906639043358,0.0033307863445059
-8.30078,11.71875,1020.50781,0.0005328490206338,-0.0125237845806105,0.0189188454928429
-10.74219,-0.48828,1009.76562,0.0029311059457992,-0.0126569532025376,0.03064326927604
-7.8125,-1.95312,1016.11328,-0.0050628510941851,0.0065284040670847,-0.0267794593779749
-4.88281,-2.92969,1024.90234,-0.0528927265804637,0.0299770771005538,0.0011990411961201
-11.23047,7.32422,1016.60156,0.0085268060606182,-0.03064326927604,0.0054625314928918
-1.95312,10.74219,1014.16016,-0.0181194846954295,0.0130566336012443,-0.0221164632154217
0.0,-2.92969,1020.99609,-0.0098591904115907,0.0058622118915985,-0.046897346066938
4.39453,-6.34766,1020.99609,-0.0013323843509724,0.0297105653237742,-0.0652833425391471
-4.39453,0.0,1028.32031,0.0063950609122324,-0.0407687969314851,0.0330413516682802
-4.39453,6.34766,1018.55469,0.0281118437289474,-0.0229158240128351,-0.0177198042967228
-7.8125,-1.95312,1027.34375,-0.0115910806283447,0.0207840788644492,-0.0530260697353161
-4.39453,-6.34766,1014.16016,-0.0446324322966249,0.0042633157638465,0.0321086477160144
-7.32422,-5.37109,1018.55469,0.0073277648644981,-0.0218499514386422,0.0179861415405771
-4.39453,-2.44141,1015.13672,0.0338407124656936,-0.052493046181757,0.0170536121212365
-0.48828,4.88281,1024.90234,-0.0085268060606182,0.0107917198309313,-0.0466310088230837
6.34766,-1.95312,1016.60156,0.0039969785199922,-0.0365053066347134,0.0345069046411798
-11.71875,3.90625,1024.41406,-0.0179861415405771,-0.0157212277702641,-0.0207840788644492
-1.95312,-1.95312,1025.87891,-0.0274456515534612,-0.0047963393174056,-0.0483628990398376
-2.92969,7.8125,1014.16016,-0.0178529729186499,0.0037304667432126,-0.0726111074036452
12.69531,-7.8125,1034.66797,0.0205175670876697,-0.068614128883653,0.0806048899107045
