IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ
12.69531,-6.34766,1020.99609,0.0062618922903052,0.0309096065198943,-0.0803383781339249
-7.8125,-3.90625,1023.4375,-0.023981696587028,-0.0097258472567384,0.0021317451483858
6.34766,8.30078,1014.16016,0.0393032439585855,-0.0173201238980161,-0.014522186574144
-1.46484,9.27734,1023.4375,0.0237151848102485,-0.0330413516682802,0.0349065850398865
-7.8125,-10.25391,1015.625,-0.0258469299586344,0.0011990411961201,-0.0387702204050264
-9.76562,-0.97656,1015.13672,-0.0286446927495813,0.0487625794385443,0.0086599746825454
-4.88281,1.95312,1014.64844,-0.0155880591483369,0.0179861415405771,-0.0508943245869302
3.41797,3.41797,1016.11328,0.014522186574144,-0.0010658725741929,-0.0190520141147701
-7.32422,7.8125,1014.64844,0.0337075438437664,-0.0093261668580317,0.0269126279999021
5.85937,-7.8125,1029.29688,-0.0175864611418704,0.0492956029921034,-0.0819372742616769
-12.20703,-0.48828,1013.67187,-0.0005328490206338,0.0381042027624654,-0.0504946441882235
12.69531,-4.88281,1026.36719,0.0026645941690197,-0.0299770771005538,0.0119907610270514
2.44141,2.44141,1006.34766,0.0074609334864253,-0.0310429496747467,-0.0153215473715574
-15.625,4.88281,1017.08984,-0.0317089673173077,0.0235820161883213,0.0219831200605693
-7.8125,-3.41797,1015.625,-0.0265129476011954,0.0158545709251164,0.0131899767560967
-12.69531,-0.48828,1022.46094,0.0315757986953806,-0.0091929982361045,0.0049295079393327
8.78906,5.37109,1023.92578,0.0002665117767795,-0.0014655529728996,0.0566231933236764
-2.44141,-4.88281,1022.94922,-0.0515605167624164,0.0406354537766327,-0.0366386497895657
3.90625,0.0,1020.01953,-0.0456983048708179,0.016787100344457,-0.0319754790940873
3.41797,4.39453,1014.64844,0.0335742006889141,-0.0463644970463041,0.0298437339457014
