IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ
1.46484,-8.30078,1025.39063,-0.0369049870334201,0.0161209081689708,0.0021317451483858
-2.44141,-11.23047,1020.99609,-0.041834669505678,0.0560903443030425,-0.0274456515534612
1.95312,13.67187,1022.46094,-0.0233155044115418,-0.0365053066347134,0.0237151848102485
4.88281,2.44141,1020.50781,-0.0011990411961201,-0.0053291883380394,-0.0070612530877186
-2.44141,2.92969,1024.90234,0.0041301471419193,0.0079939570399844,0.0289112045263608
-26.36719,6.83594,1018.06641,-0.0349065850398865,0.0243813769857347,-0.0381042027624654
-2.92969,6.34766,1009.27734,-0.0166539317225298,0.0113245688515652,0.0123904414257581
-1.95312,10.25391,1002.92969,-0.0030642745677264,-0.0067947413109391,0.0531592383572432
-3.90625,8.78906,1018.55469,0.0305099261211876,-0.0053291883380394,-0.0166539317225298
-5.37109,14.64844,1023.92578,-0.0014655529728996,-0.002264913770313,0.0073277648644981
0.48828,0.48828,1017.57812,-0.0147886983509235,0.0110582316077108,-0.0726111074036452
-1.95312,8.78906,1032.71484,-0.0043966589186989,-0.0351730968166661,0.0233155044115418
3.90625,0.97656,1024.90234,0.0314426300734534,-0.0177198042967228,0.0321086477160144
0.48828,-0.97656,1021.48437,-0.0130566336012443,0.0287778613715085,-0.022382800459276
-4.88281,2.92969,1015.13672,-0.0450321126953316,-0.0119907610270514,-0.0033307863445059
1.95312,-5.85937,1014.64844,-0.007860613885132,-0.0090596550812521,0.0403691165327784
-2.92969,0.0,1016.60156,0.0186523337160634,-0.0126569532025376,0.0159877395470436
1.95312,1.95312,1023.4375,-0.0097258472567384,-0.0350397536618137,-0.027312482931534
-2.92969,2.44141,1015.625,-0.0479632186411309,0.0113245688515652,-0.0314426300734534
-2.92969,1.95312,1013.18359,-0.0001331686219271,0.0058622118915985,-0.0495619402359577
