IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-831.05469,141.11328,578.125,0.0369049870334201,0.3237519439937906,0.0270459711547545,10.35,33.0,62.25,-51.26953,49.31641,1009.27734,0.225294081164436,-0.1422909343285661,-0.4349999286476099,69.9,11.25,90.0,-862.79297,34.66797,478.02734,0.5712956569955755,-0.0896645449919567,-0.080871401687484,60.3,21.9,18.0
-841.30859,119.62891,569.82422,0.0351730968166661,0.235952457840515,-0.0067947413109391,11.1,32.4,62.25,-50.29297,84.47266,1022.94922,0.1490856756395052,-0.1067181571131932,-0.4271393147624778,71.1,12.0,88.65,-857.91016,56.15234,504.88281,0.5968759006445052,0.0564900247017492,-0.0456983048708179,59.25,20.1,15.6
-844.72656,124.02344,571.28906,0.1201746456460695,0.1369617459905266,0.0411684773301918,11.1,32.4,62.55,-74.21875,61.52344,1012.20703,0.1177763887209041,-0.1203078142679967,-0.4712388980384689,69.6,12.0,89.7,-881.83594,84.47266,481.44531,0.605669218481903,-0.0522267089379027,-0.014522186574144,61.8,20.55,17.4
-824.21875,129.88281,576.17187,0.0747426780191059,0.1871898784019706,-0.0309096065198943,11.1,31.65,61.95,-86.42578,80.56641,1002.44141,0.1155114749505911,-0.0325085026476463,-0.4561838624436911,69.6,12.0,89.7,-876.46484,84.96094,473.63281,0.5900811593335661,-0.0618192130397887,-0.0238483534321757,60.3,20.85,16.65
-831.05469,127.92969,590.33203,0.0538254305327295,0.2038438101245005,0.0067947413109391,11.25,32.55,60.75,-75.19531,105.95703,994.14062,0.1498852109698438,-0.0603538345998143,-0.4375313541947024,69.75,12.15,90.6,-879.39453,118.16406,477.05078,0.5613032979620576,-0.0515605167624164,-0.0075941021083525,60.3,20.85,16.65
-847.65625,125.97656,596.67969,0.0720780838500862,0.1646737347878422,0.064750318985588,11.25,32.55,60.75,-83.00781,122.07031,1002.92969,0.1301670046795875,-0.0434333911005048,-0.4463246720321003,70.8,11.1,89.55,-876.95312,123.53516,515.625,0.4892250395790461,0.0334410320669869,-0.0490290912153239,59.7,21.6,17.4
-850.58594,118.65234,592.28516,0.0628850856139816,0.1729342036046061,0.0243813769857347,10.05,32.4,61.95,-58.59375,142.57812,1058.59375,0.0877993116203503,-0.0179861415405771,-0.4283383559585979,70.2,12.15,88.8,-894.53125,159.17969,544.92187,0.4850948924371268,0.0262466103573411,-0.0137228257767306,59.7,21.6,17.4
-874.02344,143.06641,583.00781,0.0062618922903052,0.2540719425359445,0.0544916227082157,10.5,32.1,61.35,-41.01563,149.90234,1074.21875,0.0644839817417337,-0.0450321126953316,-0.3579923368581909,70.2,12.15,88.8,-916.50391,184.08203,542.48047,0.4380643777482615,0.1064518198693389,-0.0246477142295891,61.95,19.95,16.8
-881.83594,138.18359,596.67969,0.027312482931534,0.172401180051047,0.0814042507081179,11.55,31.8,60.75,-12.69531,156.25,1094.72656,0.0615528757959344,0.0003996803987067,-0.3594578898310905,69.0,11.85,89.1,-898.92578,181.15234,528.32031,0.417679979282519,0.0602204914449619,-0.0367718184114929,61.05,20.1,15.9
-900.87891,141.11328,587.89062,-0.0433002224785777,0.2510076679682181,0.0570230482553083,10.2,32.85,60.75,-44.43359,172.36328,1084.96094,0.1073843492886795,-0.0339738810876208,-0.3614562918246241,69.0,12.15,89.1,-895.01953,182.12891,471.19141,0.3897014787084239,-0.0209172474863764,0.0074609334864253,60.3,21.15,19.5
-915.52734,132.32422,585.9375,-0.0600873228230347,0.1577458248549758,0.0342403928644003,10.2,32.85,60.75,-38.57422,190.42969,1055.66406,0.0804717212887773,-0.0659495347146333,-0.3606569310272106,70.8,11.4,88.8,-875.48828,155.76172,483.39844,0.3974287494387036,-0.0165205885676775,0.0002665117767795,59.85,20.7,17.1
-930.17578,135.74219,604.98047,-0.0349065850398865,0.0414349891069713,0.1180429004976836,11.85,33.45,60.9,-42.96875,208.00781,1000.0,0.0399694361340717,0.0193185258915496,-0.3226860714195976,68.7,10.65,89.1,-884.76562,150.87891,453.125,0.32908113233183,-0.0043966589186989,-0.041301645952119,59.7,21.9,18.45
-957.51953,158.20312,591.30859,-0.0807380585326316,-0.0058622118915985,0.077007591789419,11.4,32.4,59.4,-74.21875,208.98437,954.10156,0.0486294108166172,0.0325085026476463,-0.3421377659330744,69.75,12.15,87.45,-862.30469,143.55469,428.22266,0.3174900517034853,-0.0103920394322246,-0.041834669505678,60.9,21.0,16.5
-965.33203,154.78516,607.91016,-0.1369617459905266,-0.0618192130397887,0.0421010067495324,12.0,32.55,60.0,-82.51953,202.63672,946.77734,-0.0021317451483858,0.0812710820861907,-0.2704593624816949,70.5,11.85,89.1,-867.1875,173.33984,458.49609,0.234220567623761,0.0756753819713717,-0.0895313763700295,60.9,21.0,16.5
-965.82031,174.31641,615.72266,-0.1264363634034496,-0.1681378642872005,0.0631515973907612,11.1,31.95,60.9,-98.14453,202.14844,943.84766,-0.0522267089379027,0.1554809110846628,-0.2781868077448998,70.5,11.85,89.1,-870.60547,174.31641,446.77734,0.1560137601052967,0.1115144964305989,-0.0975253334100139,60.15,20.7,16.5
-917.48047,183.10547,622.55859,-0.1632081818149425,-0.1983812786316086,0.0847350370526239,11.1,31.95,60.9,-99.12109,178.22266,990.23437,-0.0519601971611231,0.1381607871866467,-0.2591347936301297,69.45,12.15,89.1,-880.85937,164.0625,447.26562,0.1117810082073784,0.1055191159170731,-0.1155114749505911,60.15,20.7,16.5
-887.69531,163.08594,627.44141,-0.2608666838468836,-0.2318223106985956,0.0151883787496302,11.4,32.7,60.45,-105.95703,170.41016,991.69922,-0.0319754790940873,0.1338974714228001,-0.215301722130918,70.65,10.5,90.0,-883.30078,158.69141,481.93359,0.1445558480988791,0.0764747427687851,-0.104320074720953,60.0,20.55,16.95
