IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
0.006347654999999975,0.509765625,0.39453125,0.5000710122112759,0.5000137894100877,0.49998034837802074,0.3,27.3,22.35,0.587890625,0.576660155,1.00024414,0.49992738897986283,0.49999313858711164,0.5000330413516683,60.9,8.55,93.6,0.1171875,0.48535156,0.834960935,0.4998181393972025,0.49999606969305743,0.49995823200207173,58.5,17.1,29.25
0.00903320500000001,0.50488281,0.39819336,0.5000845351968533,0.4999838790045646,0.4999661592875343,2.55,27.45,22.8,0.587890625,0.5759277349999999,1.00317383,0.4999282550122377,0.49996595944733496,0.5000482963147289,60.9,8.55,93.6,0.10864258000000002,0.47241211,0.8479003900000001,0.49976104976463626,0.5000079938697736,0.49991439893057255,58.8,16.95,29.4
0.020507814999999995,0.5056152349999999,0.396728515,0.5001121806886061,0.4999649601590717,0.4999813476662839,1.5,27.45,21.75,0.584960935,0.5617675799999999,1.021728515,0.4999215267679712,0.49996489357476076,0.5000598874826238,61.65,9.3,93.3,0.10791015499999998,0.427978515,0.8537597650000001,0.4997619157970111,0.5000083269658613,0.4999397128369776,58.2,16.8,29.7
0.021728515000000014,0.50732422,0.407470705,0.5001053859472951,0.49998947470467936,0.4999570995451866,1.5,27.45,21.75,0.5895996099999999,0.55078125,1.0170898449999999,0.49991339972957577,0.4999495053558118,0.5000452320401612,61.05,8.85,92.7,0.106445315,0.41333008,0.864746095,0.49975618684100787,0.4999716884033381,0.49989887745573514,58.35,16.95,29.85
0.03515625,0.5078125,0.42138672,0.5000773407751437,0.4999934716831994,0.49994484227238273,2.7,28.5,21.6,0.587402345,0.5446777349999999,1.029296875,0.49989474730859323,0.49991160108051513,0.5000315092143844,60.45,8.4,94.8,0.11083984500000002,0.396240235,0.868652345,0.49980701458128385,0.4999216600238596,0.4998973453184513,58.35,16.95,29.85
0.03466797000000003,0.494384765,0.42260742,0.5001095160944371,0.499964627062984,0.49996182921292653,1.5,26.7,22.5,0.58935547,0.525390625,1.0336914050000001,0.4998889517682791,0.4999050727637145,0.5000610865238199,60.45,8.4,94.8,0.09912109500000002,0.37817383,0.861816405,0.4998478499625263,0.49990880323045767,0.4998917496183365,58.05,15.45,29.85
0.04125976500000002,0.49658202999999995,0.43334961,0.5000945275558868,0.5000189854298038,0.49990800386966033,1.05,27.0,22.65,0.59326172,0.505859375,1.016601565,0.4998685007855024,0.49988162400341457,0.5000644173101643,61.5,8.4,93.45,0.111328125,0.350097655,0.8513183599999999,0.49986443722267143,0.4999240581935183,0.49990873655888024,58.8,15.9,30.15
0.03417968999999999,0.48754883,0.43408203,0.5000854012292282,0.5000363721380128,0.4999073376774848,1.05,27.0,22.65,0.596679685,0.4921875,1.0102539050000001,0.4998673016570398,0.49990194181756936,0.5000497618677018,62.25,8.4,94.8,0.123046875,0.35546875,0.850097655,0.4999169303561196,0.49987343029344167,0.49990240808227904,58.95,16.05,30.3
0.021240234999999986,0.48779297000000005,0.41845703,0.500108383637552,0.5000028644343684,0.4999243246180286,1.8,26.4,22.8,0.6164550799999999,0.478515625,1.01538086,0.49984525195266827,0.49988961787318814,0.5000151883787497,62.25,8.4,94.8,0.134765625,0.338623045,0.8503417950000001,0.4999250573945151,0.4998719647404688,0.4999168636845422,57.45,15.3,29.7
0.0048828149999999935,0.47583008,0.41040039,0.5000860007498261,0.49998041504959817,0.49991799614142735,1.65,25.8,21.9,0.6218261700000001,0.466796875,0.994628905,0.49986983308258687,0.49988861867219136,0.5000167205160335,61.05,7.35,94.8,0.15771484500000002,0.336914065,0.8498535150000001,0.4999584984265821,0.499888418831992,0.4999158644835454,57.6,16.2,30.9
