Timestamp (uS),Roll1,Pitch1,Yaw1,Roll2,Pitch2,Yaw2,Roll3,Pitch3,Yaw3
75565,5.787510720486802e-05,0.0007029246569694723,0.002298440921080219,-0.00011700342187803227,0.00010478467977285803,0.0017041434944048037,6.306083614819441e-05,0.0007373848864225332,0.0024590135989993375
80562,1.6376017173751527e-05,0.0006474767214474308,0.0025261200686270144,1.7901664014315284e-06,0.0006033863058669644,0.0023674833257808746,0.00021553188899658358,0.0013863856891714057,0.003616775844717217
85595,-3.189697003741406e-05,0.0005633962088250689,0.0026185246079015114,2.4349486805749483e-05,0.0006016111238366596,0.00238071652810053,0.00026262195696540285,0.0014479756713685471,0.0033932714539756403
90582,9.152517819561137e-06,0.0005496178486927087,0.002241541196944906,-7.398002947939816e-05,0.00020958835680807291,0.0016194748531830239,0.00024660631427399665,0.0015786352689411967,0.004153832163134172
95577,7.408142387968454e-05,0.0009310759417413363,0.0031680592751736052,7.494442754384306e-06,0.000532802423828067,0.002164617230025509,0.00012137574560170143,0.0009664294008335699,0.0027739205795131567
100575,-5.7854871916221066e-05,0.00037335541768021574,0.0021380131981665797,-4.836619941435078e-05,0.00028505407350814746,0.0016814643321693195,0.00016852595820502202,0.0012902884491409407,0.0037895763623994887
105573,-9.296307078711777e-05,0.00018681602885666567,0.001694532215832797,2.2708072998166895e-06,0.0006099510797134405,0.002518092678609509,6.74630056057621e-05,0.0008888991880112192,0.0028787920181624644
110571,0.00011945092486131799,0.0010118016782803604,0.0029093791865418806,-6.849920241381987e-05,0.0002288075782470673,0.001588455574842126,0.00012831847743629331,0.0010396781691125439,0.0030625373472563154
115569,8.695655452789848e-05,0.0008388268397295163,0.00264698468692017,-7.905277560050956e-05,0.0002488044945457053,0.0018774421340600925,0.0002445409676828303,0.0014606424842509686,0.003678864090423798
120568,-0.00013687823052861803,7.013953935526649e-05,0.0016537904217592374,-1.3342008869950912e-05,0.00042307801804825263,0.0018853153915369325,0.00013965710785972114,0.001044479800137155,0.0031425197097593905
125568,-0.00017213457470187726,-0.00011553598511800014,0.0012687273352804784,-2.541567940827594e-05,0.0005230705619853176,0.002391131060739969,0.00027761051028126773,0.0015855080584948936,0.0038062593029592356
130570,0.00019203638769851324,0.0012571297291548151,0.003316531905067108,-3.4182720686998964e-06,0.0005291018144899468,0.002174870716032041,0.00010793376929929314,0.0010188091878593777,0.003067529519471904
135571,0.00018261663715422015,0.0012564651976840753,0.0033450177921397956,-1.1030137345176676e-05,0.0004290374585781041,0.0018359122201313906,4.701104060711206e-05,0.0007770954109234905,0.0028009334167130437
140571,-9.245228041808773e-05,0.00022666351345100686,0.0017912713560777139,4.311019060756267e-05,0.0008524712064491098,0.003045462013402099,0.00022084396709947757,0.0015058388270650536,0.003925995712382152
145571,-3.678988068121501e-05,0.0005683562668075533,0.002656088971684939,1.206525965190315e-05,0.0005157295382778205,0.002009589875863188,0.00024708910490563196,0.0014068305006430524,0.003407403791057036
150571,0.00011698050133809233,0.0010226526950839394,0.00321903994430804,-5.627566552575146e-05,0.00035710047610918014,0.001996809736031169,0.00026751696231251676,0.0014598169468793194,0.0033851521145511153
155574,-8.292717840818487e-05,0.0001212999508469319,0.0014629852875339855,-0.00014481268676035678,-3.055365106094149e-05,0.0013964173266674874,0.0001172271187886174,0.0009896393182585931,0.0029702325241843914
160576,1.5108342125571607e-05,0.0004995665397602395,0.0018780629587173098,-1.1915121853679257e-05,0.0004735161542047605,0.0022149376032578726,0.00021050209813408414,0.0012940640252542888,0.003263709354253778
165616,-0.00015039629154962094,-0.00010143801851783074,0.0009994454652407943,-9.753953480728781e-05,0.00013661190562155,0.0014130769798608145,0.00017789861078214178,0.0013246546160201051,0.0036647569459692764
170615,-7.983808601363601e-05,0.0002890169415900463,0.0018955026229864227,-3.895375366641812e-05,0.00034082541322665163,0.001713008068753499,0.0001778373086564177,0.0012479129096631021,0.003330105279435309
175603,6.152107819251293e-05,0.0006921401269335234,0.0022731517092267127,-5.8258315233106034e-05,0.0003198283578478714,0.0019548891142605177,0.0001293537548693816,0.000972766113396796,0.0026925958750564686
180589,-4.786321317460327e-06,0.0005923016938189548,0.0024915344527763152,-5.9505402898701855e-05,0.00025111376340827395,0.0016494631665199633,0.0002194989478079744,0.0013503971956781125,0.0035007119110541485
185585,-3.144849777598923e-05,0.0005001501019041732,0.002324265285691739,6.61972848963154e-05,0.0008813018390257031,0.0030831471979168687,0.00018566170817175054,0.0011810558780007213,0.0030531002348458763
190580,5.130906694313502e-05,0.0005984972717224944,0.002013860168607347,4.263861488138871e-06,0.0006101646947285689,0.002476380094955193,0.00016703087282517716,0.0011643455486243849,0.0032341232120298856
195579,-1.9941412165099872e-06,0.0005935587455471824,0.002487243130447518,-1.2911778246422408e-05,0.00041855858864657606,0.0017872588255098915,0.00018588005640158745,0.001309802146212962,0.0035031489756473123
200576,-4.695557461898435e-05,0.0005311641891586835,0.002754534570914685,1.5250498224208226e-05,0.0004801579430118571,0.0018589837067935623,0.00012779196770079868,0.0010512365382051823,0.0031436056121939087
205574,3.025209636037081e-05,0.0006844379631153529,0.0025689183085859987,-7.228297263359527e-05,0.00019680517056991934,0.0014416092146773947,7.707848624892666e-05,0.0009212729458894767,0.002925458774063762
210571,0.00011739664781751892,0.0009313401098276731,0.002691460139786359,-6.633388975416354e-05,0.000244618435534908,0.0017373285741628679,0.00022587736079386,0.0015304721941918672,0.004061211527766088
215571,5.1912537968799296e-05,0.0007367889474724266,0.002644530121066122,-0.00014548245138774603,-9.650192288325856e-05,0.0010361288560270293,0.0003076166155734139,0.0017803119240065754,0.004339112223681136
220570,-8.540983673814938e-05,0.00023767979126448544,0.0017707108054800414,1.6680778385723914e-05,0.0006423220837958852,0.0024898424302630994,0.0002463724338219455,0.0015978903377506467,0.004175475777564596
225571,2.530027230705632e-05,0.0006414707014687558,0.0023263190896028866,-4.321941078970162e-05,0.0003820106538333219,0.002068507285382526,0.0001553998223548852,0.0012486316596751288,0.003644734092272109
230570,0.00010102628728820388,0.0008810746135630924,0.002679941533539997,2.2317628995312724e-05,0.0007674929188969576,0.002891012601110766,0.0001452545011276174,0.001205343760292919,0.0035690031981280563
235570,2.9953828578993746e-05,0.0005106055603287933,0.001946409810766671,-0.00017066012970663806,-0.0002123097771152291,0.0008180578455781409,0.00018105252428489682,0.001324494966465345,0.00364105465748694
240574,-7.588878831963697e-05,0.0002112803671292983,0.0016209957395055038,-2.383350470655381e-05,0.00038409118593318696,0.001718331872101812,0.0001686438983219974,0.0011772131914373413,0.00321680610626411
245578,-9.062585735955474e-05,0.00029022092008320607,0.0021668884934060006,-2.0944450392028592e-05,0.0004481694077510066,0.001970351195589402,0.0002474407566156774,0.0015043990076609008,0.0038185961769295856
250582,9.269642784403821e-05,0.0008369352441034468,0.002669149252691171,1.9156168338580942e-06,0.0005188612307812412,0.002142600616997838,0.00022219303433955402,0.0014522234609353753,0.003757931699250421
255585,2.798366099425855e-05,0.0005755529639561489,0.0021471623022906584,-4.3934678797100976e-05,0.00026779378123087426,0.0015573244180209411,0.00013644397454201177,0.0011498209553213316,0.0033758249682790398
260583,-9.169045650395978e-05,0.00020045995034186277,0.0017232353091431668,-5.1627134810254586e-05,0.0004082826385125763,0.0022211033856812893,8.986610667731169e-05,0.000925587371910004,0.0028759832063430463
265586,-5.5503706605123114e-05,0.0005185673112355859,0.0026038648637634687,4.5325269608556763e-05,0.0007099600143532673,0.0025749835600771143,0.00013524582781005085,0.0011888161524190959,0.0035873749900706938
270587,-1.4260747954975552e-05,0.0005398640282859328,0.0025720492219084255,-2.2584653517904193e-05,0.0005446784549002033,0.002375857574827428,0.00014744697519898973,0.0011617569307054852,0.0034151851031611175
275587,7.939297458954088e-05,0.0008684314312835135,0.0029844622761086414,-8.21907149141529e-05,0.00020544860845797655,0.001734998134830947,0.00026922496727294076,0.0015981607735077435,0.003872457854653216
280585,-1.7604033269007225e-05,0.00048406078093187236,0.0022789340931691528,4.3189364835361e-05,0.0008223267532283314,0.0029006691188774997,0.00016465188665624913,0.0012269936706554663,0.0033213299930603484
285586,-6.453834082838807e-05,0.00036211604151321604,0.002270071454715908,-6.864126751342856e-06,0.00045013545739811553,0.002014021859343876,0.00021521461684213477,0.001462828742107828,0.00391622807861786
290587,1.8578973153316456e-05,0.0005495683445241423,0.0020167996611257706,-7.500313933873343e-06,0.0004887436124126143,0.002157740194015072,0.00017886548732605733,0.0012124399482501408,0.0032756031937777094
295588,8.194813775958413e-05,0.0008375004345708519,0.0027480412885982296,-1.8846508799153636e-05,0.00046684236763051346,0.00213144409289611,0.0001773981016560841,0.0011720202873883926,0.003177523705238356
300586,6.543061672915378e-06,0.0005815501675525364,0.002221026774199358,-1.0171599575071512e-05,0.0005467753696570603,0.0023255047595034475,9.058794844918154e-05,0.0008450128269592234,0.002581308020968232
305587,-6.318671745988253e-05,0.000316193771166448,0.00186062577937959,-2.565212975667185e-05,0.00034663516863010123,0.0016853192690158285,0.00021840968144285283,0.0014040115110107534,0.003504671529093055
310588,7.786143557802377e-05,0.0008356941417135761,0.0026664299183730513,-0.00017293820033570907,-0.00013067635982739307,0.0011220151637382722,0.00023598140568555732,0.0014979970812847047,0.0038337616172715743
315586,0.00012087484078481843,0.0009935120186448172,0.00293106059116394,4.56108942236595e-06,0.0005895896405144434,0.0024535143487657667,0.00020485070077499873,0.0014311631292408355,0.0038805071466944344
320587,6.292939192329969e-05,0.0007340205527277233,0.0024694148423280984,-6.842752716821915e-05,0.0003327262770980863,0.002016822689414959,0.00021662613140035808,0.0012592795711749251,0.0031197295962677126
325647,1.5150715428691452e-05,0.0005441048436368575,0.001988507683365042,-4.1516135107291776e-05,0.00024392755431420983,0.0013679569461427727,0.00029319550885824856,0.0016500759024955965,0.0038558066864354083
330661,-9.736976047787849e-05,0.00017489508076894112,0.001670123106427775,-3.339783247981924e-05,0.00034086237015509027,0.0019171145880753691,0.00015977552557586868,0.001082760815900578,0.0029627724464805203
335669,-3.841588715946265e-05,0.00043532035630752233,0.002119717008952762,-7.4366804142012124e-06,0.0005686521777997604,0.0024488285655883484,0.00015921211665446996,0.001284940090999984,0.0037475792694210003
340673,0.0001777478775365478,0.0012230492888730294,0.003331894310841051,-5.28965987853504e-05,0.0003260067091924107,0.0017819504550308802,0.00013416964225685876,0.0010913052564785045,0.003201950639973367
345677,0.00017799973328388912,0.0012520832254067703,0.003485332204302199,-6.201586549758472e-05,0.00025807711361269765,0.0016937951637729324,0.00019972973817781268,0.0012648310794578512,0.0033220543123559754
350676,-9.913887420684432e-05,0.00022292078655332447,0.0019530493930851516,5.72027626957915e-05,0.0006626394589737445,0.002293405680398907,0.00015548864669261524,0.0011313926995282432,0.003048880992257173
355676,-3.804669482797901e-05,0.00045121798914913636,0.002234302623362186,-8.471236566668368e-05,0.0001424356572136353,0.0013059581939827614,0.00024152047247662364,0.0014442295173090155,0.0035758942684455657
360675,8.921766058050478e-05,0.0008197872432725285,0.0025677863474372078,8.281789475265913e-05,0.0008895377912876661,0.002977313957268898,0.0002711686848827865,0.0016498536252677538,0.004122637732258756
365675,7.238094547957867e-05,0.0007426535246135733,0.0023092902497921586,-2.8592039658175696e-05,0.0005145299161054494,0.002348223771219649,0.00015033910622413776,0.0011210937145549925,0.0030939912705332446
370678,3.395967486900206e-05,0.0007849444318816902,0.0028863242185866067,5.4610802546803896e-05,0.0008170950077058693,0.0030885407592567147,0.00012677276230152007,0.0010593803289639704,0.003137209517462723
375677,-0.00012586429023878816,7.91091677033157e-05,0.0014560953495363908,-2.3099042089460085e-06,0.0005151875070919013,0.002171467769118734,0.00019111351337657183,0.0012322978853018729,0.0031843895236386313
380676,0.00010617542048343838,0.0008589510889901507,0.0026114393964627863,3.703094696208592e-05,0.0006768430930473536,0.0023941790503302605,0.00012911223676725496,0.0010578748177838349,0.0029902864105179174
385675,5.9522741826282155e-05,0.0006760912157204556,0.0023707654488018554,8.500075660300086e-06,0.0004913754778867124,0.0018621007463484353,0.00015703972816191747,0.0011580833117083343,0.0032088310679470444
390675,-3.829737403396225e-05,0.00046414340453111784,0.0023398039179885247,-1.5161624048158045e-06,0.0005949403178579174,0.0025187537789785014,0.00014198653516955982,0.001049229177134329,0.002951780338617071
395677,-0.00015175662611224518,-0.00011146583430969863,0.0009110629105799172,-8.634885967040965e-05,0.00011765730999696512,0.001566604577735538,0.00022668652914675157,0.0013264519103353722,0.0032076298910848535
400679,-3.337157092925751e-05,0.0003669766352899824,0.0019336507400531248,-2.127679154363845e-05,0.0005168581658663265,0.0023927082884099226,0.00014840217088792318,0.0011107969457770782,0.0031018632053320264
405682,7.970145783540675e-05,0.0008894738730403878,0.0030159626934841317,-5.392344866899445e-05,0.0002482673129846651,0.0015751114329438831,0.00018069002118311134,0.001166365647416383,0.002964689114867087
410684,-0.00012334471056713609,0.00016502251157913953,0.001904085706047154,8.189550381777997e-08,0.00044979142252353255,0.001857926730865655,6.247246650923609e-05,0.0007827579544356345,0.0026122512797837525
415684,-0.00012809800536130368,-4.682742110377711e-05,0.0010344853622376038,-7.62670946257689e-05,0.0003078613318049272,0.002044201206813645,7.537329979816935e-05,0.0008570536698353737,0.002857417470729374
420684,0.00016379503951762994,0.0011721699357440643,0.0032852662447558512,2.8016208188707526e-05,0.0006373194046437614,0.0023679772192849494,0.00023699071189222336,0.001432071638390323,0.003554021238711548
425684,2.6008244160336e-05,0.0006047230152595733,0.0023208182371602976,-8.047969238976965e-05,0.00033625487280154184,0.0022150938665219766,0.00030445224578934583,0.001729184174065644,0.004079135211405536
430684,-4.37304070794373e-06,0.000629891026815441,0.0026316703543647246,3.4130630619386294e-05,0.0006714614351211261,0.002474286917117838,0.00034025788952433245,0.001932384856129005,0.004603388793797628
435684,1.3050178230315691e-05,0.0007583966175349261,0.003054896434901444,-6.404631943168944e-05,0.0002953553767558686,0.001834452516590125,0.00012574230337665228,0.0011232920123808764,0.003380423617459545
440683,0.00012746867648614913,0.0010754308314984767,0.003269144763078843,-5.9749036446858125e-05,0.00023454853636586855,0.0014793970927932322,0.00010472510616740764,0.000994996051489719,0.0030196181432263535
445686,0.00014944450044971147,0.0011104797793750325,0.0031927778126771738,3.529643966016808e-05,0.0006883979005445936,0.00251853682865284,0.00015055359649332353,0.0011920802206144825,0.003457200247355587
450694,3.4902778087303856e-05,0.000785386108412757,0.002929227437837528,-0.0001114882833460773,0.00012601520678956387,0.0016236721897990767,0.00014222582390795407,0.001157801044256864,0.0032378683831006
455703,-0.00013010762143927872,-4.1174497237474986e-05,0.0010542738244626825,-5.783732099033292e-05,0.00025087384782303523,0.0017139098257371323,0.0003008514955182643,0.0016273138148116808,0.0037197967199374586
460706,9.035609455228672e-05,0.0010528475133164174,0.0032739742927504843,1.5862678963394925e-05,0.0006145990494649373,0.0024153088541924673,0.00014587705476284667,0.0011190325995645818,0.0031607152363114506
465711,2.3867023073968443e-05,0.0006978778449259089,0.002715198048687195,-7.714921887199735e-06,0.0004572162532035719,0.001959515901997393,0.00016522545069282965,0.0011619534299070638,0.0030814728228755616
470723,6.098449745028408e-05,0.0008019042360436241,0.0027921625998180606,-8.839958415784191e-05,0.00015163097461549615,0.0014910450158786828,0.0002497802635596402,0.001579566093234528,0.004057706884413784
475728,-6.809755868005084e-05,0.0003442483294461362,0.0021014969154259334,-9.634390362390385e-05,0.0001770653622831912,0.0017027414721625953,8.00723452005065e-05,0.0009990663003668072,0.0033548681071597433
480736,-4.975639925386822e-05,0.00043939932690917197,0.0023039589545473436,2.1865368855214718e-05,0.0006358808449158516,0.002500994442278128,9.898119179003824e-05,0.0009422020860094189,0.002837201365879469
485745,2.842068730405858e-05,0.0006128365369920115,0.002367078624921182,-5.3371407590824564e-05,0.00031260880879065253,0.0018837821941144093,6.006522443502595e-05,0.0007662518642268608,0.00270078202418368
490754,7.389264314419226e-05,0.0007049804277422395,0.002365865057279844,-4.6866451637614434e-05,0.00029686805314430335,0.0016718797168040706,7.371784831693558e-05,0.0008314741776850849,0.0026819803742576037
495762,-4.464448941291823e-05,0.0003670246855255458,0.0019344363693704445,-5.2174714495892226e-05,0.00031148874202049286,0.0017947167690906477,0.00022906572367141023,0.001407893281819987,0.003499674365425745
500768,-8.064155473924926e-06,0.000474475397923854,0.001966842453098168,-4.801836117202906e-05,0.0003246515459509612,0.0017565136703044223,0.0002880327624789693,0.001698101378108044,0.004132452744951257
505770,-1.670382748966231e-05,0.00050361077508541,0.0022547145319442136,-1.2140959423393377e-05,0.0005030787753645115,0.002240451754819705,0.0002730001537598367,0.0016282611861918451,0.0039876551311200095
510773,-6.197961550396257e-06,0.0004993379696908973,0.002263817577520832,9.675577841438868e-05,0.0009554205598058592,0.0030422983475463824,0.000216116412687055,0.0012599433589018476,0.0030698305327589294
515779,6.788403002600936e-05,0.0006488449989663966,0.0019586019213299758,-0.00019006363628500133,-0.00021386609950670404,0.001051863463176376,8.727739521499556e-05,0.0009173049075444267,0.0029018996900874983
520784,-3.758783691801034e-05,0.0003438602943662387,0.0017888670427658596,6.470071890292111e-05,0.0007287431856624754,0.0024449186049938457,9.129559525318669e-05,0.0008689466445546015,0.0026982917241932525
525790,-9.587468690118927e-05,0.0002435891674375425,0.001976719774511869,-9.688611597661951e-05,0.00010283087737965313,0.0013372946323884642,7.028769421767754e-05,0.000809159384095147,0.0026569287604809783
530788,2.3884211455003982e-05,0.0006874275684815252,0.002721062807472751,5.300000543782551e-06,0.0006576469331250023,0.0025965217368062923,7.874482070080925e-05,0.0008784349893755772,0.0028969529797331778
535796,3.5859596439731924e-05,0.000662386866099751,0.0023629546718224857,-1.894278355291619e-07,0.0006087816567364337,0.002541677657226879,0.0001849613288332704,0.0012641983715873367,0.0033718576441417324
540799,-1.0406204562851207e-06,0.0005969072129847577,0.002321319032692567,-8.829341105439693e-07,0.0005276032420043497,0.0021987808805235816,0.00019265670494226158,0.0012752713848259278,0.0033547150016572332
545801,-0.00016169382700432792,-6.946400759125671e-05,0.0013587088464117939,-6.315548163447059e-05,0.0002571148472435143,0.0016004367018313582,0.00019943513588211627,0.0013242959580383943,0.0035755688709990102
550798,9.139532629814863e-05,0.0009199936110503587,0.002956238395566272,-7.679061269258781e-05,0.00025213590526845916,0.00175786530573839,0.0001431735459819551,0.0011317252022579618,0.003266023178150279
555802,7.717524028968e-05,0.0008897993154981221,0.0030445509720612306,-4.184783701343761e-05,0.00035523324306525737,0.002020610535802557,6.216415811613523e-05,0.0008154332427254601,0.002702605951506434
560802,-7.090251226724328e-05,0.000279566363408375,0.0018219096308501113,5.606039398734153e-05,0.0007861403857955474,0.002777824353337471,0.00010094975824015202,0.0009641034411131383,0.0030274161350938448
565801,-0.00011776580825547376,0.00014462950283178268,0.0017926598806283387,-0.0001532240325980652,-5.3668644624353125e-05,0.0012357434947599228,0.00017037763070829607,0.001151029819615078,0.003125722282755266
570802,4.2115849471998086e-05,0.0006407815710652452,0.0021734153336267614,-3.244382548900177e-05,0.00041439138601464333,0.002085997935647834,0.00011887742252428334,0.001019454417598004,0.0030899961013481437
575802,0.00012226557389392257,0.0009093113365519542,0.002718464862543586,-4.4979989462197835e-05,0.00048171997456466587,0.0024719209668633414,0.0001740116558215177,0.0011069659725648155,0.002862603452315416
580801,-0.0001375234863881099,5.237940381150753e-05,0.0015051497498562703,-6.195304837378971e-05,0.0002031325983279019,0.0014864123825802723,0.00019684333973016749,0.001413287101903889,0.003894443154145211
585802,-2.589235823597262e-05,0.0006180361265839967,0.002807103581823519,1.5124464341281623e-05,0.0005948966221121482,0.002370318074632209,0.0003117192874954865,0.0017665461812348105,0.004042671234283396
590801,0.00011921820787459126,0.0009468444515982953,0.0029098620676898473,1.5452822537651404e-05,0.000670861373105835,0.002548903633243939,-6.315972713120084e-05,0.00022709595746520079,0.0017368212638888849
595800,0.00010394765147477594,0.0009675043377022585,0.003120700047297034,2.2947711059942266e-05,0.0005526163456799813,0.0020171438195941646,-7.666450823444795e-05,0.00021194306460156496,0.001673622149317169
600802,-9.075929775782347e-05,0.00028510556280446136,0.001960925440155561,-2.9392262623797616e-06,0.0005449987030947375,0.002211199080698021,0.00029944839051703896,0.0016933762750277789,0.004033610198266772
605801,-2.1795953931960344e-05,0.0005702837972544012,0.002589719799829136,-8.209842237132322e-05,0.00014008442775202977,0.0013247636361216838,0.00028867874326832525,0.001744032639182489,0.0043824537103836075
610801,4.72491170005928e-05,0.0006893084338271268,0.0025518746415730807,-5.5188799999846134e-05,0.0003431101163390442,0.0019751594947067684,0.00019584460640813695,0.001267979260486868,0.003308922176898529
615802,6.231757440825819e-05,0.0006352484764087563,0.001975327159510201,-0.0001416922521254848,1.3341843575814718e-05,0.001540150716060211,4.125596665645454e-05,0.0006130866892627002,0.002104717847876999
620802,-9.89305338210275e-05,0.0001772653886920097,0.0016546647118835863,-2.3488752709814555e-05,0.0004966721724660503,0.002270340625612111,-9.661125354727818e-05,0.0001790748153728248,0.0016831994028677828
625800,-9.12566659051399e-05,0.00027550843074724673,0.0019831422811551875,-0.00012144062868253305,3.944456640020606e-05,0.0013537388868507165,0.00018418848678063485,0.0013531174235612365,0.0038371476703428433
630802,1.2109613153204476e-05,0.0005518351517640405,0.002288721749246024,2.6348434476068054e-06,0.0005357950122636872,0.00229423305799082,0.00038193433229340076,0.002035657752045946,0.004650457152612528
635801,0.0001077008282698937,0.0009216942999775719,0.002835110674120394,-3.555601397322744e-05,0.0004355042071772391,0.0019828453276178348,0.00031258295351499433,0.0017214669996672219,0.004003933136419044
640801,1.689777956749079e-05,0.0005607491114093153,0.0023209311211694426,-2.2688790198482044e-05,0.00041645863151245575,0.002070525022465284,3.1522622633982615e-05,0.0005723273197512029,0.002136650808749101
645919,5.7732995761477616e-05,0.0007490333618447756,0.002559471326437259,-4.270743126487795e-05,0.0003463772678248382,0.001776601349990603,-5.406572911646951e-05,0.0004157845487724374,0.0023331156938810322
650924,-1.4540222325376253e-05,0.0006941487127344116,0.0029258664248304903,-0.0001351881262285408,-6.387526104845067e-05,0.001110210915104278,3.299004200239757e-05,0.0006870134977089158,0.00256537292390576
655924,-0.0001334137124714139,2.3724448547653805e-05,0.0014790340793942856,2.268191175581411e-05,0.0007622053479281193,0.002823326373329537,0.00047266824498418987,0.0023670955297103273,0.005008120387552669
660924,1.5480149386564683e-05,0.0004966023281179201,0.0019439914556854871,-6.24396387814853e-05,0.00021670988213712912,0.0014745196165527829,0.0002699994329808396,0.0015953485463390052,0.004025666335940178
665925,-1.5613583275337827e-05,0.0004220792073138927,0.002001840437444961,-1.622159673304062e-05,0.0004985728316442744,0.002226946494826734,0.00011501617471081722,0.0009975237194375752,0.002929138616083603
670921,8.821412156508203e-06,0.0005937204134173746,0.0024227916665213434,-3.6219712607592685e-05,0.0003888778259729333,0.0019660776884999017,0.00011399540473190727,0.0009690830186902996,0.0027247444066661026
675921,4.3777983512211645e-05,0.0007911572935175276,0.0027551202571450733,3.119751413897956e-05,0.0006887033955710926,0.0025422582976703232,-4.48605926964073e-05,0.00034649537065612336,0.0019865602498467913
680921,7.29595855713175e-05,0.0007446261784844377,0.0023808033987081684,-7.70090143360676e-05,0.0001835394022847836,0.0015989965596545164,0.0002633589870540183,0.0014900498099227621,0.003558987512574066
685920,0.00012631170928109218,0.0010755182705343555,0.003083912946051382,2.5407366916472444e-05,0.0006834792352626014,0.0024951492777953582,0.0002460992725577708,0.0016300643921103265,0.004267168424491176
690920,-5.538492761699171e-05,0.0004163991764655062,0.0021154303099385047,-2.080434334166095e-05,0.00040085773059117357,0.0017754209728932837,0.00019425679151386028,0.001341978739726932,0.00367088269074576
695920,-9.2107060772134e-05,0.00018176648830865684,0.0016432487359065112,-0.00010232438670011605,9.425749508752787e-05,0.0013944160753633626,0.0001719301988581402,0.0011293622742729254,0.003060949665052872
700920,2.8805305487279495e-05,0.0006031618542311646,0.0022994543282579636,-0.00011037858751799177,2.8058670371777588e-05,0.001297326789381677,2.597434407789439e-05,0.0006223706706690284,0.002209335369965113
705920,5.76866697523896e-05,0.0006650606719707416,0.0023813628972022736,-2.1649125023417724e-05,0.0005173488772939101,0.0023671579162291533,0.00017031107552903133,0.0012552349244054862,0.003502622968968468
710920,-8.117632080282339e-05,0.0002410269870777232,0.0018742560509700213,-4.7403436053316576e-05,0.0003438170802281704,0.0017721664127565307,0.00016287830532047586,0.0012422698450601911,0.003475186319895475
715920,-9.268491667452908e-05,0.00023841310068883334,0.0019987022543001874,-4.22904614561427e-06,0.0005794940597163828,0.002452974198341079,0.00013777800152481608,0.0010203531841905876,0.0029028088610770996
720920,0.00011852858550654786,0.0010928738100697698,0.0033756713660919625,-2.394277263255569e-06,0.00044447709671798934,0.001864045363685425,0.0001841053450862641,0.0012366732347411028,0.0032588305438877147
