Timestamp (uS),Roll1,Pitch1,Yaw1,Roll2,Pitch2,Yaw2,Roll3,Pitch3,Yaw3
65570,0.2903408117925847,0.49841178456943047,0.00010801790148487697,0.34553169738968204,0.7527914816120156,8.439852572709891e-06,-3.757690317834125,0.6559539273279493,8.687819800081207e-05
70566,0.458938064330189,0.6177980733163322,0.00012062467763255806,0.062361371768487245,0.4732539746779792,1.3546093144386647e-05,-3.98260069120543,0.9225555420091631,-1.984566701228236e-05
75565,0.6505899702105673,0.7710568904504029,0.0001269280657063986,-0.1206114692534497,1.037896810443674,-0.00012845680920157932,-3.5293439109643794,0.6398655875124726,-6.654567776396722e-05
80562,0.2700729665918684,0.5097028050436389,6.679499373063048e-05,0.050076888808751475,0.4361018484210411,0.00015693535488880178,-3.969423314203875,0.2784704575727674,-0.00010588377175270371
85595,0.21792222424059615,0.7515967455731221,0.00012332820456820105,0.13613062574299817,0.3432070152465534,-0.00014136352316129291,-3.9046851601485133,0.8930359392596317,-0.00012488697563743613
90582,0.34272343725148735,0.44466058557012433,-2.160555632854895e-05,0.35587094991570095,0.3497876667615524,-6.002303583871709e-05,-3.9788700865762605,0.37856968853127254,-0.00022898280504401702
95577,0.021257665216675103,0.9174901860140406,-9.407243677692396e-05,0.4525551145086406,0.7379810904325859,-7.131298933855235e-05,-3.346106123719752,0.42232151830038167,-9.250810792851393e-05
100575,0.5610041585557318,1.0226363596702321,-3.8375894640066115e-05,0.5821842165357394,0.7796976971727749,-4.0320014430605027e-05,-3.5058900409749034,0.9132751728651018,-0.00028473758828601416
105573,0.651769657897769,0.7587184577860926,3.277224984109013e-05,0.31868449036962787,0.5277853072807724,-2.482352697663136e-05,-3.598931414297478,0.34720610077142877,9.345049507558079e-05
110571,0.40701438064747514,0.8132710913213717,0.00016693735353294994,0.0770310001165304,0.7448398149027144,9.550543482099769e-05,-3.4218608358564744,0.43257677139376505,-2.721824421682738e-05
115569,0.5861812219165915,0.3931216040338812,1.0857743895754872e-05,0.024836563748115104,0.48295761509536017,-1.7530450595723063e-05,-3.6631867448573745,0.6867805216482441,-0.00017148811558531679
120568,0.22480215870103043,0.497978371015554,6.138587309606763e-05,-0.2229166576788511,0.6846650524903388,1.1219667302099539e-05,-3.303333922421089,0.5635183833050779,-0.0004687836147462199
125568,0.16787097812080154,0.5385715302977796,3.60222994189985e-05,-0.1805046665194829,0.6738775945050912,8.421597250237039e-05,-3.4132739948296047,0.29583060776493236,-0.00029434561250836716
130570,0.24846040566060457,0.9837989255289292,-5.193553805805149e-05,-0.2693628888258611,0.3645401109323009,0.00015135774344439626,-3.398715645230918,0.20288247293518744,-1.7272313351375616e-05
135571,0.3278350107562652,1.0629888308436761,1.7998820157963414e-05,-0.23199965967555436,0.4188411221970244,0.0001849286289154092,-3.441548782201836,0.38705639217525356,-8.85748544109061e-05
140571,0.5947012071785198,0.9898028938095278,0.00017354032531074714,-0.25359319821632,0.8830088368526104,0.000204378316754085,-3.5758816419221646,0.3582304566526062,0.00011892092914241469
145571,0.4078550433562758,0.7707438173181795,0.0002346571461646091,-0.14072328997652872,0.49731103252177394,0.00012683669807370641,-3.686860884147408,0.30405669427375837,-6.044801836393309e-05
150571,0.05113278089905182,0.8986693660769793,-0.00015379698157487657,0.1350263049959433,0.4949756662107933,0.00017333394933970013,-3.8323625255995015,0.4007658609256258,-8.88461280979521e-05
155574,0.35229758643576176,0.3678613122151119,-0.00027741151456743286,0.06776828996401595,0.6085101612811048,6.635517976943462e-08,-4.27501181614459,0.2417874780619169,-0.0001236959186745585
160576,0.3699487624146755,0.4610710249979346,-5.543609867106695e-05,0.3500335475698646,0.46928007092414414,-0.00021646793480300388,-4.105512067250629,0.36691033342777213,-9.915262676940604e-05
165616,0.5844028968299708,0.32696594303720594,0.0001654672095799629,0.3557813372158557,0.3597199733205588,0.0001535654203976475,-3.5238775553384283,0.3483044706519669,1.5706854621518886e-05
170615,0.2784770207081718,0.49616589440631337,0.00029457119742154123,0.1917641257471453,0.3318406845855777,0.0002566449982692214,-3.944358309077913,0.47778348721790664,0.00010111509589107645
175603,0.49683324732344625,0.7298238700222889,0.00011397773526571083,0.17829802305188852,0.4677629052230494,7.436389997995401e-05,-3.8819036095056174,0.6372084058457075,0.0001191716768291913
180589,0.27583678895729097,0.625261292265572,9.629193705851572e-05,0.1724838616473114,0.7749858648437011,3.984619509314635e-05,-4.087668237743069,0.511250897777686,-0.00014359143046856828
185585,0.33321587029229116,0.8424459485471701,0.00018470838318692816,0.07222672755717743,0.8321897002759088,-0.00013729005282069406,-4.215472883659383,0.49227618633580894,-0.00012109166729223798
190580,0.06979027233622247,1.2780955623261034,1.2415493858245784e-05,0.2705577131957674,0.5677663699253134,-3.4004604081389574e-05,-3.958305349010957,0.6024094148356399,-0.00021709226823912438
195579,0.2936934467998012,1.088470818209844,1.2202952909723414e-05,0.23184227183341438,0.6150644642864638,0.00013488148545560773,-3.921279821996896,0.5091378752572411,-1.0620945777916341e-05
200576,0.4477287209661013,0.7764019808956781,-0.00010980932982858573,-0.02155694404985696,0.7476492216772052,3.946224215370877e-05,-3.729136696203448,0.4601316077459626,-0.00012788320092726796
205574,0.22381106772700562,0.772913573961721,-0.00010486646008188254,0.057910506056021535,0.8127502208726849,0.0002195783017472131,-3.598171092562394,0.448261493062568,0.00015455791392278816
210571,0.5551316592309861,0.6638268870097923,-7.108556375700468e-05,0.1260796963310252,0.7252146414209536,3.251469824155761e-05,-3.522293272988896,0.29185881640504946,9.26003298000263e-05
215571,0.8288063735653326,0.773039114073873,-0.00022339867792303398,-0.005036426897546298,0.7590529667515338,9.286508597856593e-05,-3.691208861067539,0.29644893012117945,-6.228287651893606e-05
220570,0.8793988419914077,1.0153127007069274,4.351540941221671e-05,0.025303780547850655,0.5466393360699615,7.041423957631105e-05,-3.402695150920629,0.3646884026556515,-9.042940028508941e-05
225571,0.2893945410142823,0.7945869490656083,0.00017297477642814904,-0.1251868835071201,0.7008734372819624,-3.2741165985861724e-05,-3.5306741052655495,0.3746734702575819,-9.850745618756556e-05
230570,0.7293151704284382,0.5878800593424582,1.3210612233718587e-05,-0.021357495716628976,0.8042828518166473,0.00011752671389694414,-3.441371910879386,0.5413086929149664,-0.00010454488613233714
235570,0.6247594324992158,0.5270433656445461,-0.00021589101225662983,0.15592011817861837,0.5685749468506689,0.00012204812296116047,-3.8673277790950884,0.43556822833413006,-2.976491008214725e-06
240574,0.8505806273473375,0.8567832011534711,-5.332106386402238e-05,0.10596208285739643,0.6059946172063291,0.00027752517387346883,-3.986145702478281,0.625302893591603,-6.210876641362642e-05
245578,0.5350435498796937,0.7844094968758892,-9.061114105433542e-05,0.4936777103568961,0.6748599277546043,0.00032928360074906143,-3.9573870095668733,0.3945521626770811,-0.00016628423898058586
250582,0.3085349195414787,0.7081138937694258,-0.0002737970948812574,0.2606804043608977,0.4482993163225259,0.00015997828061320186,-3.862821469457735,0.6817682505495335,-4.1173932296837285e-05
255585,0.1542181638186814,0.7406122905135587,-0.00020151587233721476,0.3519323966002084,0.41819430642275973,8.798274828073495e-05,-3.5826107154180384,0.4499397662508391,1.5385142399810486e-05
260583,0.4088929324825993,1.2543901557995891,-2.2151797317286764e-05,0.3004204421451955,0.5544674888832543,5.065329589522983e-05,-3.6742835519119077,0.8198358586107606,0.00011560976950921862
265586,0.5483255643374643,1.3830691944512203,0.0001994291350890187,0.39694713327549735,0.7298121811609157,-0.0001185626589099276,-3.644915667677857,0.7656064728899471,2.8493825296616535e-05
270587,0.5333527954069223,1.0597731789044307,-0.00021737597829319446,0.2810245100004516,0.7635959805983396,0.00015388882206049363,-3.580681024171718,0.5063547466651508,-0.0001289765510995984
275587,0.48815988089112605,0.9454853805277996,-0.00042311341721650573,0.27863863202917527,0.6854088370104401,1.0025172820955503e-06,-4.016188579672066,0.4866090626349623,2.127451340320371e-06
280585,0.42322846652222446,0.9274419780571358,-0.0003614420941110219,0.4537109032438278,0.7800925979028912,0.00014505728127285215,-3.541147051608893,0.3527689816241749,0.00019291642570175887
285586,0.08849341954509207,0.35405912843740417,-0.000367244384216145,0.36288356002593836,0.2677781260008555,-5.2042489395417204e-05,-3.5640081771476444,0.23149089826824973,6.248450629618382e-05
290587,0.22145492585881435,0.7225354822159078,-4.039872836016583e-05,0.13937125079838056,0.526769026493527,-0.00010929090331035808,-3.5369218507518276,0.19809967800843697,-5.802261144515806e-05
295588,0.2874029374951452,1.1229662628845831,-0.00019073548539244885,0.15125127182032458,0.5895703348590134,-4.865024567457852e-05,-3.834681276399696,0.3589974215111319,-0.00021553464288321305
300586,0.2949597066647467,0.8228060169328808,0.00013845314452882995,0.2122428791616664,0.4860014101251908,7.026910462692542e-05,-3.8051966185969577,0.08394845115909433,-8.445146796421428e-05
305587,0.39511893110115004,0.9201779047701635,0.00024309365435421212,0.021875081097331522,0.3415509007789999,6.777657264888667e-05,-3.5746257253564786,0.5253546776908036,0.0001602856917914209
310588,0.15632466039972875,1.1450847026776756,0.00015485469062216585,0.5647015368392658,0.47513825737276427,0.0002010934466593781,-3.565417080228242,0.1807315095531994,7.681188501827926e-05
315586,0.18665928980136956,0.8852354792873813,3.013066791128859e-05,0.37916325922985583,0.32056043005675555,1.9275466710573096e-05,-3.615306462971121,0.1039784398795051,2.10861676769739e-05
320587,0.3803448562903638,0.784612438226665,-8.219313861173973e-05,0.20352036691088363,0.24310930416361506,0.00012355013764520046,-3.7705606872939343,0.5797730911305446,-0.00013800974278038443
325647,0.7364836330883539,0.8841291143846501,0.00017340614109348523,0.19828134598780894,0.3285104565543063,0.00018501363997054583,-3.5801051269721773,0.34517468676245694,-2.237403710003371e-05
330661,0.7375682462254775,0.7565146334875096,0.00017330369003682323,0.002425542753386578,0.33032125241541566,-0.00018661234264604222,-3.5501837144993234,0.4727919723879581,-0.00015774144317535468
335669,0.40985159975521496,0.6105573874169801,0.00023320626964374946,0.2373833761356693,0.4568424430654615,-0.00010463074017458631,-3.5280182653140013,0.4155848984963801,-0.0001155095459101683
340673,0.2598054144623787,1.1193806691595756,2.6005711344727066e-05,0.6319857669113212,0.3671651426795983,0.00014753181058306557,-3.55725103509383,0.5224468718492606,-0.00010371976413560681
345677,0.10229498697176558,0.8600422642474959,-0.00013954677493357485,0.30234370867018456,0.6514644383155924,9.44166410011297e-05,-3.6536505608635417,0.49561446927586716,-0.00021306983642213764
350676,0.29908909167559705,0.49873064953419444,-9.775188804088252e-05,0.35814088782222253,0.5606782119543119,-0.00016063246814392788,-3.7942163413113263,0.6603024239876389,2.869493756270383e-05
355676,0.5589972615955567,0.7405331793522991,5.748498243851274e-06,0.136991037496245,0.3930870027947736,0.00018281571261108317,-3.6991714706794374,0.6189983023708285,-2.8286561521739567e-05
360675,0.3886218436137039,1.012448631560895,-0.00011037231205835243,-0.08328327114868317,0.6101374155760109,-0.00011709877544858701,-3.330794580019065,0.447901017426528,-4.412018332849839e-05
365675,0.5353443304940515,0.8749050784619806,2.3419982822144402e-05,-0.356361034962427,0.4281311930863112,9.000343889457787e-05,-3.3775706020595386,0.81259581218036,5.0550841206470904e-05
370678,0.25411315935507717,0.45081902420805925,7.299635543022708e-05,0.013326129746624421,0.6519816425603648,-0.0003846686717964311,-3.6575051981748903,0.6833859093041691,-8.032442841824334e-06
375677,0.4155055253160207,0.5684837721636735,0.0003089562912561924,-0.1557020664625012,1.0160690016943312,-0.0001989962576530779,-3.816940752448206,0.8213461701981741,-6.680466524081511e-06
380676,0.3591261996368048,0.7667423124589576,-5.269679990676073e-05,-0.3835257351613205,1.0081911278524707,-1.8893587981684836e-05,-3.4662801895874242,0.6449695789737683,0.0001691942899438587
385675,0.3840641991883307,0.8337488581453683,-0.00031346204322345555,-0.04007227640414368,0.862884105984657,0.0001604226114472617,-3.513592523268027,0.170844880311173,0.0001059137237911621
390675,0.31486460561681145,0.6759614727433875,-0.00018870632617288988,0.0352657937489982,0.4866872581719207,3.224791254957469e-05,-3.72609140724526,0.139858220601531,-1.0017372590756407e-06
395677,0.4565020222102303,0.7862630211226564,0.0002054167352544671,0.2944069462882451,0.38182402207154076,-0.0003322760510144428,-3.631694372615126,0.3442246622765597,8.159455118858042e-06
400679,0.44655572598847804,0.7751780982834449,-1.4534997540111529e-05,0.09231268198670808,0.6577390061107804,-0.00021010461469421054,-3.4814852584573734,0.39053002900482525,2.2066218165856584e-05
405682,0.29117852927508736,0.768647250008826,-0.0002284312582596472,0.1014177322592216,0.5910942391563991,-9.239517961164238e-05,-3.753393398486587,0.16814052999618911,9.896541479228061e-05
410684,0.5442033965523393,1.1807649393767332,-4.626734335580635e-05,-0.2117028786677557,0.25431822778461083,-2.2881736328428945e-05,-3.633915134067778,0.6465959219671955,6.61366391186702e-05
415684,0.31303569807903076,1.4587879682469378,0.00010876522321843829,0.1424045722092331,0.5130350507265808,1.2540828422813611e-05,-3.5761086628131986,0.7594086940753493,-6.885367276937776e-05
420684,0.1699548628092093,0.9217026353832348,-7.68504401774865e-05,0.043832996456121286,0.5024985408064357,4.937855327509135e-06,-3.632594749626134,0.9395721150440839,-4.641724834588993e-05
425684,0.2082827972559304,0.9132698447186469,-0.00015966538924315536,-0.019296318355496393,0.43028596396285024,9.130849418616923e-06,-3.4885857286952655,0.6343087092755699,8.100837278581313e-06
430684,0.24313419127113806,0.9151482389234704,-1.921217371205863e-05,0.031232812103556305,0.5018158953996406,-4.3397968464747706e-05,-3.501170156093977,0.52292544734054,-4.058201365733433e-05
435684,0.026014964480950628,0.9349789142550293,-6.489724489458368e-05,-0.08118509728468895,0.5693667677472234,6.090395860601377e-05,-3.789425564031362,0.30266320950654935,5.023248642258593e-06
440683,0.02658118017487498,0.702116668238786,-0.00019299186102736426,0.12405966208216877,0.6550746261682822,0.00021564363024436918,-3.532253756656405,0.35590399739555934,9.977009688851333e-05
445686,-0.16379323829072506,0.4872237435195853,-0.00025970428686154985,-0.021383487244004323,0.7999090400071909,8.517267741905418e-05,-3.641346127687364,-0.027236397033430615,-7.425898329688514e-07
450694,-0.26202726855514324,0.6590350265218721,-0.00015783064400487002,0.4707729778257307,0.9636421861455465,0.00010587110472221548,-3.538596511490362,0.2473146541943272,0.00023344959230856994
455703,0.24228637714083506,0.8823012496379146,9.561760319699795e-05,0.15309611171554177,0.7978093105356463,-8.962206827716309e-05,-3.3404244119123545,0.3994068899184854,9.87383055478574e-05
460706,0.3118582645198922,0.91814084109705,0.00037888816139093737,-0.14245464024940602,0.3852509219953789,-7.811889758364132e-05,-3.3238178403339624,0.3227026789826813,6.935404537388977e-05
465711,0.3199628325522824,1.1289287416567564,9.4849853231254e-05,-0.13944906862544698,0.1381703097134932,-4.2222247579619176e-07,-3.41731334739283,0.5527963631736998,0.0001619132704865835
470723,0.4743443591616976,0.9473358316012135,-8.580652716461215e-05,0.3295927331507228,0.34446185414069175,7.040141963928849e-05,-3.466436243297971,0.5895746801261024,3.365995784349742e-05
475728,0.40207637347680825,0.7894123979121833,3.96609830421249e-07,0.414289560164776,0.3522914705644399,6.184665150984167e-05,-3.528968452050395,0.40418121999922957,-4.486599897484035e-06
480736,0.4622806387914447,0.5732629807397376,5.548946295376499e-05,0.0823217623168411,0.5921432515436305,-0.00010497237312848763,-3.4859326000397934,0.47961386915177423,0.0001323198400507688
485745,0.40952026318996815,0.8631977657162138,-0.00015877860568375152,0.5665410201381968,0.47583639860015464,-0.00012176615855753273,-3.4982482421095034,0.30893412709315254,-0.00015100703547714006
490754,0.25976981216125095,1.0797421872620094,-0.0004038076135440778,0.43389921553666577,0.4570437747930152,1.1062010482317891e-05,-3.7201401218861703,0.6298807198397163,-2.6207565680616188e-05
495762,0.020054084220843926,1.0207480925196406,-0.0001179683050497536,0.3120722891244955,0.6087275274685822,6.348640838288265e-05,-3.736504942175654,0.45096638665547145,3.552545344338392e-05
500768,0.3128640936839175,0.758253835976797,9.956068406166208e-05,0.14224904494825028,0.6096357369641434,0.00017896347192641502,-3.7115748794797785,0.2797390255368857,2.1759530708758975e-05
505770,0.4184967256490115,0.3929092300302741,6.976523463079211e-05,0.016085755302848365,0.3461415218159598,4.884610765364953e-05,-3.865474510624373,0.3049866771064773,2.753369707690938e-05
510773,0.44026469561937237,0.6857088018347985,-0.0001809517793032307,-0.2133211700380404,0.2837025067430196,-6.550765387606107e-05,-3.834373734869923,0.6209265896913322,-3.2863985751703815e-05
515779,0.4528956299146837,0.6856953504998214,-1.2110250583653753e-06,0.2267431676475432,0.33613497165056627,-4.474423889923158e-05,-3.424231189558084,0.5569606445971014,3.153140029820426e-05
520784,0.18574765215047206,0.5875814371555652,4.336107665780647e-05,0.12708250401198215,0.1544318432979484,-0.00014694324948145906,-3.4967981848268423,0.605342681146693,-4.219192450858941e-06
525790,0.4079635249343623,0.622280358554119,4.4996391806295484e-05,-0.26568558372388673,0.6400141639126363,6.242407414267895e-05,-3.593092776631334,0.4653931860455647,-1.0769919973825333e-05
530788,0.21758677815133975,0.5704156697130875,-0.00015936249416078342,0.04371637208166548,0.605128801443849,0.00018376166767727784,-3.696201971682591,0.4238946488597628,-8.06610106254281e-05
535796,0.1911230693424191,0.46383512508758395,-2.9053608803166193e-05,-0.03328139501833696,0.3024904572301699,8.122210809670955e-05,-3.889030954453382,0.3207938212027319,-2.9005936461148844e-05
540799,0.19150441929605722,0.5882230552967105,0.00029123917258455553,0.09374658857340455,0.3858947060561311,5.126977979028414e-05,-4.026106000725833,0.29644617955711755,-2.9824341069206645e-05
545801,0.21938932070225645,0.8559630214415296,0.0001429553411891084,0.04698454244588902,0.4416566133815969,0.00022414951168160313,-3.734364616545848,0.368498485895871,-0.00018145148775990227
550798,0.178326395526205,1.0196160058038113,-3.044432173415865e-05,0.1335890081054364,0.35828472309655235,0.00024130940563397372,-3.7269560286877588,0.43024091372865947,-0.00011470744046697921
555802,0.3333889013317365,1.0663808330078561,-0.00023905103812446615,0.14922126440177935,0.5498116829553001,-8.38551249500747e-05,-3.516134905020796,0.3925845366912531,4.52341152048591e-05
560802,0.3998136447482842,0.7935972277528539,-7.611516765852676e-06,-0.04872201910776203,0.4803367362536425,-0.00017715741824881,-3.700060702704926,0.4319370593643246,-5.2658993036085886e-05
565801,0.4483575764542306,0.603562470346235,1.0849771346070049e-05,0.26441238248943966,0.40500867419387376,8.928517695245915e-05,-3.7286477382703485,0.6026209281998338,-0.00014956806766598855
570802,0.30677458455147455,0.5362088944075034,0.00011933728996294893,0.00926461935204484,0.39388218157231575,-9.981853788062959e-06,-4.028964074666127,0.17815830496533552,-0.0001760401830520713
575802,0.24879205698964207,0.7055263177189327,-0.00025542349886269585,0.08698554725003933,0.4161763396314212,-2.0979015506925537e-05,-3.6564964902342663,0.2548598622159223,-0.0001359834847000918
580801,0.5038444202515799,0.8401959010052813,7.146871546474893e-05,0.01593901164774979,0.7476942823414479,-2.847599835989033e-05,-3.538680803146133,0.20875171572752443,-9.730280180803868e-05
585802,0.5728711442013878,0.8383876350459247,8.636199600959999e-05,0.21672307495276108,0.7636424284132868,-9.950605978612813e-05,-3.443807613857599,0.35760412931434865,0.0001904988491919997
590801,0.48928421658183385,0.9202680445137643,-0.0002792389107038685,0.06783709428896287,0.8947132633204533,0.00010146404182897663,-3.5712005325130045,0.6717581377214831,-0.0001665499632031496
595800,0.5411512808414055,0.8512896388739255,-0.0004080807649059461,0.21111810377966597,1.0746655470655884,0.00013733264040456894,-3.427290787111497,0.44179991957463344,-0.00010259315842727404
600802,0.4216434841297777,0.5763961434742999,5.9757407339709886e-05,-0.144483785485006,0.9263230034182701,0.00022188266658248467,-3.7915147319714873,0.1532403632568862,-0.00011258294323279191
605801,0.2523148433470981,0.7440390566051241,3.9870713637522485e-05,-0.09984073300352395,0.6436602697727938,0.00027681393474227945,-3.569369133093662,0.28743875654931167,-0.0001675396308031405
610801,0.5533771959009062,1.088808166563727,-0.0002691766884448475,0.1461818676273297,0.6718426879417614,0.00016438706595170132,-3.4475373246144843,0.47903344310313234,-0.0001290680908078311
615802,0.19446130216833651,0.531054439747261,-7.463453908716654e-05,0.2778490373011453,0.41766864261281056,8.250041221232886e-06,-3.784097054116948,0.6127424889131324,-1.7237368004121213e-05
620802,0.3543672712926743,0.6306544004150627,0.0001218942828172175,0.23381741100479358,0.4933578954586899,6.740978662330484e-05,-3.70490545309072,0.5344956975044634,7.198585684279352e-05
625800,0.25907105010071807,0.9825463411715336,0.0002241554977564765,0.5174380926112944,0.45378763728768134,0.00011630783615004004,-3.559045271043452,0.743095150536863,-0.00010656469221687408
630802,0.1295142084715398,0.7511963171643143,-9.109952000492566e-05,0.1213288801426809,0.41932399239482543,-0.00010238932050505239,-3.5655207123343207,0.34385288872226905,-0.00017119242705004395
635801,0.037273289263268325,0.7578948955251406,-0.00021408747922129525,0.07449209560792469,0.319764706248133,0.00028654662129477446,-3.7729677125733794,0.7041746423114704,-0.00012423343984104644
640801,-0.11957418640064962,1.0008575028851228,-0.00038749546112586044,0.009475276436892378,0.1738889761360075,-4.391674228750858e-05,-3.898453716748609,0.393870207926481,-0.00019534817370076235
645919,0.4382384426678155,1.0539611933588304,-0.00024637377083368923,0.018571338811753983,0.2658961702404957,0.0001539071129395763,-3.4660862351133663,0.3607230765995025,-0.0001896040692114265
650924,0.43574029141709464,0.6484948982173067,7.266261860182111e-05,0.10569446583896605,0.38038162787555485,7.7619399579424e-05,-3.1687994105584822,0.12671867633330927,-0.000168745526360331
655924,0.7523149523617539,0.9405495318230663,-2.3059170151139147e-06,0.08043025714252584,0.5629403934454534,0.00024665048843420476,-3.3513038176407495,0.21184614334399088,-2.974832091587297e-05
660924,0.1982954373374692,0.6757199296516792,-6.243932252671184e-05,0.35751790632838676,0.9848843370100049,0.00023457340340384694,-3.603022101535484,0.5736860184139247,-0.00025269185167005787
665925,0.1540774714081804,0.9144496846942214,-0.00018310344875965845,0.1237275137577811,1.098075456551848,0.00014060255517931572,-3.8837748469094335,0.28689030588436215,-3.574850235788127e-05
670921,0.4887626549034705,0.8278081209771286,-0.00016482850036018514,0.103623559415443,0.5351870806500755,0.00010760594502178466,-4.023626451911344,0.14353708292454212,0.00024259257773631113
675921,0.7533162969479569,1.0053236522217863,7.94615472838775e-05,-0.08530031550299655,0.528033963520796,6.512754136245754e-05,-4.075405227960265,-0.00907460396329994,-3.325174373131632e-05
680921,0.7456834756980542,0.7626693189374132,-3.569099770788574e-06,0.08196882773623587,0.4992802794072161,-5.7366937021657056e-05,-3.503346558597058,-0.017941346695344692,-8.524000074931123e-05
685920,0.45501154072030586,0.9031756805334643,0.00018540550304950153,-0.13749012415359207,0.44179120281119416,0.00013119392695960807,-3.9382709595991363,0.14493804676111643,-2.2635107774694547e-05
690920,0.4344745774815941,1.2787714857658337,0.00041245754246562393,-0.04140145270778929,0.7808144174892662,0.00025012189864690457,-3.8892908979786274,0.4786018666347535,-0.00012323155618372767
695920,0.532924294214594,1.2703811361109274,0.0002961594789356978,0.27247906230754904,0.5858355370318578,0.00019500763709100303,-3.494694339318671,0.6200325353234073,-0.00025746528211052956
700920,0.33397128049389424,0.9055933244868499,2.8578737264087044e-06,0.16393768027261685,0.5543620860153552,-2.4197717896778535e-06,-3.392568283356837,0.7759842873227514,7.644390248605864e-05
705920,0.3583974494987362,0.9181484510174052,-0.0003523004332969904,0.3882122367218138,0.5694090987358869,1.0114682956726281e-05,-3.283262024953347,1.0114976037999175,1.6238656649534738e-05
710920,0.0010822159321293157,1.199414140466711,-0.0002547563554998158,0.08385725240064454,0.6295548738482803,0.0002541996015420497,-3.363205956023295,0.7277201941147206,7.273665322135344e-05
715920,0.2759998265668419,0.9162069960749002,-0.00023796049382701664,0.0010729080438603503,0.682509366543928,0.00013043076164845604,-3.485459767207672,0.4758352805587515,-6.755206771156966e-05
720920,0.4100760950367528,0.8937029549390452,-0.00017893405204876553,0.20711294541998576,0.6857538954033745,8.320187143065559e-05,-3.755382652136394,0.23805287013514953,-9.794337268756747e-06
725917,0.24608297358759987,0.8457964131063123,-0.0002540079412561482,0.14505423663929884,0.660844077420675,-0.00014692167610346572,-3.648925802569941,0.32356559494355375,-0.00021340380038850697
730917,0.3854861979091395,0.6434670697011974,5.352416055195939e-05,0.15420269430873412,0.6030236192639282,7.842294944456967e-05,-3.4302081869126906,0.3640884230013992,-0.0001373455185361439
735921,0.3313733185465772,0.5571468976200176,1.4771668314778652e-05,0.09087043042277827,0.8106732135444982,0.00010516135850276856,-3.5915516318166496,0.3723302278091633,-7.466796524867248e-05
740923,0.41084035246868833,0.4012169967847351,-1.2744895910065368e-06,0.018210539878871414,0.6098234920410499,-0.0001565926682770061,-3.579685430530031,0.5039959782468777,-0.00012393460211441686
745924,0.563634992007547,0.4075173382862788,-0.00010056083513068264,-0.08724469062860941,0.5805424799593701,-9.828122673846412e-05,-3.5169240532207375,0.21140177783673278,-0.00021918045142447568
750928,0.7951988413098598,0.16203102879699346,-6.693434928787122e-05,-0.030002623978779102,0.5370394333636612,-9.244048678195939e-05,-3.510520055505501,0.10599399776761706,-0.00025281368946014453
755933,0.5345549372076424,0.32716957445989225,0.0001890291437295535,0.45859037817992543,0.498570480376912,0.00017227927099544246,-3.6009390223507634,0.12091165558358799,-0.00017503608101376427
