IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-879.39453,59.57031,-490.72266,0.1133797298022052,0.1268362183350815,-0.0598208110462552,-9.0,26.1,12.0,462.40234,130.37109,909.17969,0.0238483534321757,0.037970859607613,-0.1019218177957876,46.65,11.1,99.15,-736.32812,-112.30469,863.28125,0.2428805423063064,-0.0700796818565527,-0.1001899275790336,55.35,22.35,40.2
-886.71875,68.35938,-510.74219,0.107650861065459,0.1125803690047918,-0.046897346066938,-8.25,28.2,14.4,434.08203,110.35156,895.50781,-0.0047963393174056,0.1067181571131932,-0.1494855305711371,46.65,11.1,99.15,-675.29297,-120.11719,757.8125,0.2568698798598167,-0.0659495347146333,-0.1253706653621819,52.8,23.1,38.4
-922.85156,91.79688,-500.97656,0.118842261295097,0.0869999508229369,-0.0259800985805615,-9.0,26.7,13.05,437.98828,119.62891,891.60156,-0.0067947413109391,0.1193751103157309,-0.1925190667400101,46.65,11.1,99.15,-664.55078,-130.85937,811.52344,0.3027013533525617,-0.2053093630974001,-0.0975253334100139,54.6,23.1,40.5
-958.98437,82.51953,-506.83594,0.0345069046411798,0.0415681577288985,-0.0425006871482391,-8.7,26.25,12.45,470.70312,102.05078,886.23047,-0.0161209081689708,0.1303001733015146,-0.2331546950495681,45.75,10.8,97.95,-619.62891,-116.21094,850.09766,0.2775206155694135,-0.2138361691580184,-0.1749326055981396,51.9,22.2,39.3
-942.38281,87.40234,-488.76953,0.0042633157638465,-0.0475635382424242,0.0504946441882235,-8.7,26.25,12.45,488.76953,117.1875,928.71094,-0.0179861415405771,0.0848683802074762,-0.2166339319489653,45.9,10.35,97.35,-617.67578,-111.81641,792.48047,0.4060888986541742,-0.0901975685455157,-0.1641408857672083,53.85,22.65,39.9
-905.27344,84.47266,-441.89453,-0.0361056262360067,-0.0760750623700784,0.0141225061754373,-11.4,26.7,14.1,486.81641,123.04688,916.50391,-0.0054625314928918,0.0695466583029936,-0.2668622388933346,47.25,9.75,98.25,-651.36719,-98.14453,803.22266,0.4079541320257805,-0.1412250617543731,-0.2075742768677131,53.85,22.65,38.1
-865.23437,44.43359,-416.01562,-0.0500949637895168,-0.0436999028772844,0.0285115241276541,-8.7,25.8,13.5,483.88672,144.04297,916.99219,-0.0171867807431637,0.045165455850184,-0.3286814519331233,47.25,9.75,98.25,-637.69531,-79.58984,795.41016,0.4371316737959957,-0.0824701232823108,-0.212503784807046,53.85,22.65,38.1
-868.16406,66.89453,-393.55469,-0.0106585512090041,-0.0399694361340717,0.0646171503636608,-8.4,26.55,12.15,491.21094,191.40625,891.60156,-0.0017320647496791,0.0539585991546566,-0.2675282565358956,46.2,9.3,98.55,-623.04687,-78.125,806.15234,0.4445926072824211,-0.0866002704242302,-0.1785299037194251,53.85,22.65,38.1
-906.25,95.70313,-401.85547,-0.0358392889921523,-0.0604870032217414,0.0820704428836041,-8.4,26.55,12.15,509.76562,197.26562,872.07031,-0.0956601000384076,0.0936615235119489,-0.2578024092791572,45.0,9.0,96.15,-604.00391,-31.73828,835.9375,0.4075542770941487,-0.1176432200989769,-0.1883889195980907,53.85,23.1,39.45
-895.50781,100.58594,-423.82812,-0.0846018684306967,-0.0258469299586344,-0.0262466103573411,-8.4,26.25,13.5,530.76172,239.74609,890.13672,-0.1372282577673061,0.0666155523571943,-0.2819172744881125,45.0,9.0,96.15,-605.46875,-7.8125,842.28516,0.4793660237003805,-0.0476967068643514,-0.2444792639011333,53.85,23.1,39.45
