IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-991.21094,-52.24609,-267.57812,-0.0615528757959344,0.359191378054311,-0.1745329251994329,-1.05,25.5,26.85,-140.625,24.41406,1069.82422,0.2216967830431505,0.079272505559732,-0.0047963393174056,73.35,6.6,85.95,-864.25781,71.28906,595.21484,0.0125237845806105,0.1103154552344788,0.1181760691196108,57.45,23.1,20.55
-978.51562,-44.92188,-272.46094,0.0083936374386911,0.3141592653589793,-0.1057856276938527,-1.05,25.5,26.85,-120.60547,75.68359,984.86328,0.2207642536238099,0.1219065358628235,0.0347734164179594,73.2,5.25,85.05,-854.98047,106.44531,599.60937,-0.0764747427687851,0.1332312792473139,0.0984578628293545,57.0,25.05,22.8
-946.28906,-41.01563,-273.92578,-0.0349065850398865,0.3421377659330744,-0.0592879620256213,-1.05,24.75,25.05,-166.50391,39.55078,1020.99609,0.0528927265804637,0.0267794593779749,0.1317657262744143,74.25,6.0,86.1,-866.21094,78.61328,581.05469,-0.20411032190128,0.0448989440734045,0.1015221373970809,57.15,25.65,22.2
-946.28906,-47.85156,-267.08984,-0.0599539796681824,0.3526631485201514,-0.0891316959713228,-3.0,23.85,25.65,-183.10547,43.45703,1018.06641,0.1257703457608885,0.031309286918601,0.1358958734163337,74.1,4.95,85.95,-834.47266,69.33594,572.75391,-0.2336875440702019,-0.0058622118915985,0.0690138092823597,56.25,26.25,21.75
-918.94531,-45.41016,-285.15625,-0.0495619402359577,0.3133599045615659,-0.03064326927604,-3.15,24.0,25.05,-170.89844,32.22656,970.70312,0.0867336135790826,-0.0158545709251164,0.1028545217480534,73.5,5.25,84.3,-846.67969,80.56641,573.24219,-0.3096294378183532,0.0635512777894679,0.0762082309920056,57.3,24.75,21.0
-928.71094,-37.59766,-279.78516,-0.0433002224785777,0.2884456785551972,-0.0357059458372999,-2.1,23.25,25.35,-163.08594,69.82422,992.67578,0.0299770771005538,0.0496952833908101,0.1273690673557154,74.7,6.3,84.75,-813.47656,80.07813,565.42969,-0.353595677939492,-0.0050628510941851,0.0959264372822619,57.0,27.0,22.8
-935.54687,-19.04297,-287.10937,-0.0836691644784309,0.3710489704594353,-0.0179861415405771,-2.1,23.25,25.35,-86.42578,51.26953,957.03125,-0.2388835637863142,-0.0386370517830992,0.2176998045231583,74.4,5.4,84.6,-793.94531,106.93359,577.63672,-0.417679979282519,0.0153215473715574,0.0587549384720623,56.55,25.05,22.05
-950.68359,-12.69531,-289.55078,-0.0510274932088574,0.3369417462169621,0.0189188454928429,-2.1,23.25,25.35,-167.48047,73.24219,978.51562,-0.0179861415405771,-0.0494287716140306,0.191853049097449,74.4,5.4,84.6,-802.73437,85.9375,568.84766,-0.4412618209379152,-0.0450321126953316,0.0956601000384076,56.55,25.05,22.05
-960.44922,-18.06641,-293.94531,-0.0551578148837019,0.3072311808931878,0.0137228257767306,-3.15,23.7,24.75,-126.95313,5.85937,954.58984,0.0668820641339739,0.0330413516682802,0.1633415249697949,73.95,6.0,86.1,-787.10937,65.91797,568.84766,-0.4587151134578585,-0.0298437339457014,0.1193751103157309,57.0,24.3,22.8
-953.125,-41.50391,-292.96875,-0.0988575432280612,0.2510076679682181,-0.0038636353651398,-3.0,24.9,22.8,-95.21484,-26.85547,1009.76562,-0.2737901488262009,-0.0463644970463041,0.2837825078597188,74.85,6.15,84.15,-786.62109,31.25,584.47266,-0.4379310345934092,0.0117244237831971,0.1205743260447762,57.0,24.3,22.8
-932.61719,-62.01172,-312.01172,-0.0570230482553083,0.1696034172601001,0.0592879620256213,-3.3,24.6,24.15,-104.49219,25.39063,981.93359,-0.0506278128101507,-0.1336309596460206,0.2498086267720979,74.85,5.4,87.0,-794.92187,-16.60156,568.84766,-0.4134164889857472,-0.0023980823922402,0.1067181571131932,56.25,24.75,22.5
-921.38672,-74.21875,-314.45312,0.0139893375535101,0.1280352595312016,-0.0077274452632048,-3.15,24.75,24.3,-122.55859,-133.30078,966.30859,-0.0512940049856369,-0.0567565364785288,0.2134364887593117,72.45,5.55,87.15,-815.91797,-24.90234,569.33594,-0.3818406902903666,0.0584886012282079,0.1029876903699806,57.3,26.55,21.75
-910.64453,-102.53906,-324.70703,0.0025314255470925,0.1197749652473628,-0.0286446927495813,-3.15,24.75,24.3,-118.16406,-98.14453,988.28125,-0.0535589187559499,-0.0610198522423753,0.2232955046379773,73.2,6.0,85.8,-813.47656,-39.55078,544.43359,-0.2480765620224188,0.0219831200605693,0.1177763887209041,57.3,25.8,22.5
-901.85547,-77.63672,-331.54297,0.0754088701945922,0.0386370517830992,-0.0791393369378048,-3.15,24.3,23.7,-147.46094,-96.19141,979.00391,-0.0419678381276052,-0.0758085505932989,0.1562802718820762,73.35,5.4,85.95,-824.21875,-37.10938,557.61719,-0.1644073975439878,0.0556906639043358,0.1608100994227023,57.15,25.35,23.25
-894.04297,-50.78125,-343.26172,0.1341638086666545,0.1220398790176759,-0.0050628510941851,-4.35,23.1,24.6,-184.08203,-61.52344,979.98047,0.1055191159170731,-0.0207840788644492,0.1219065358628235,73.35,5.4,85.95,-841.30859,-22.94922,553.22266,-0.0924624823158288,0.0556906639043358,0.1032542021467601,57.45,25.65,22.65
-898.92578,-32.71484,-351.5625,0.077540615342978,0.1718683310304132,-0.0217166082837898,-2.55,24.15,24.15,-198.24219,-49.31641,999.02344,0.1448223598756587,-0.0109248884528585,0.1137794102009119,74.85,5.7,85.2,-862.79297,-17.08984,555.66406,-0.0363721380127862,0.020117886688963,0.1718683310304132,57.15,25.65,22.65
-921.875,-14.16016,-370.11719,0.1133797298022052,0.1548147189091766,0.0562235129249697,-3.0,23.85,24.6,-192.38281,5.85937,1036.13281,0.1381607871866467,-0.050761155965003,0.0747426780191059,73.95,6.0,85.8,-859.375,-14.64844,542.48047,0.0197182062902563,0.0051960197161123,0.1141790905996186,57.15,25.65,22.65
-949.21875,-9.76562,-381.34766,0.1161776671260773,0.1585451856523893,0.0530260697353161,-3.0,23.85,24.6,-216.30859,-12.69531,1000.97656,0.0197182062902563,-0.0358392889921523,0.0879326547752027,73.35,7.65,85.2,-870.60547,9.76562,548.82812,0.0155880591483369,0.0235820161883213,0.073676805444913,57.9,24.15,22.2
-969.23828,8.30078,-389.64844,0.002264913770313,0.13776110678794,0.0043966589186989,-2.1,22.95,24.3,-203.61328,-4.88281,1018.06641,0.0460979852695246,-0.0760750623700784,0.0843353566539172,73.35,7.65,85.2,-875.97656,-18.06641,540.03906,0.0115910806283447,0.0640843013430269,0.1093829258151382,57.9,24.15,22.2
-990.23437,4.39453,-393.06641,-0.0603538345998143,0.0989908863829135,0.0349065850398865,-2.7,23.25,24.0,-190.91797,-23.4375,1013.67187,0.046897346066938,-0.1103154552344788,0.114312433754471,73.8,6.15,85.65,-883.30078,-18.55469,531.73828,0.0844685252758443,0.0267794593779749,0.077540615342978,56.55,24.75,23.1
-965.33203,-20.99609,-391.60156,0.0253139064050753,0.0177198042967228,0.0550244717288496,-3.3,23.85,23.1,-220.21484,-10.25391,1000.48828,0.0278453319521679,-0.060753514998521,0.087532974376496,72.9,7.05,85.8,-892.57812,-12.69531,562.98828,0.0074609334864253,-0.0007993607974134,0.0121241041819038,56.25,25.5,21.75
-967.77344,-11.71875,-403.32031,-0.0139893375535101,0.0463644970463041,0.0091929982361045,-3.3,23.85,23.1,-208.00781,-29.29688,1025.39063,0.0174532925199432,-0.1075176924435318,0.0831363154577971,72.9,7.05,85.8,-903.80859,-16.60156,532.22656,0.0846018684306967,0.0238483534321757,-0.0106585512090041,56.7,26.1,21.6
-951.66016,-17.57813,-398.92578,-0.0401026047559989,0.0343737360192527,-0.0269126279999021,-3.45,22.2,25.05,-211.91406,-26.85547,1040.03906,-0.0237151848102485,-0.1041869060990259,0.0712787230526728,74.25,6.3,85.5,-908.20312,0.48828,557.61719,0.0535589187559499,-0.0190520141147701,-0.0090596550812521,57.0,26.55,21.0
-970.70312,-6.83594,-407.22656,0.0017320647496791,-0.0214502710399355,0.0305099261211876,-3.45,23.7,23.7,-192.87109,-24.90234,1046.38672,-0.0119907610270514,-0.0482297304179105,0.0555574952824086,72.3,6.6,85.65,-906.25,-10.25391,564.94141,0.0535589187559499,-0.0242480338308824,0.0077274452632048,57.0,26.55,21.0
-970.21484,-5.37109,-416.01562,-0.0508943245869302,0.0199847180670358,-0.0936615235119489,-2.7,22.95,24.3,-211.42578,-38.08594,1053.71094,-0.0042633157638465,-0.0778071271197576,0.0583552580733556,73.95,6.3,85.05,-904.29687,-1.95312,546.875,0.0654165111610742,-0.0486294108166172,0.0009327039522657,57.9,25.35,22.2
-956.05469,-1.46484,-419.92187,-0.0130566336012443,-0.0005328490206338,-0.1219065358628235,-3.45,22.95,22.65,-201.17187,-45.41016,1034.17969,-0.018385996472209,-0.071944915228159,0.0588882816269146,73.95,6.3,85.05,-887.69531,-1.46484,571.77734,0.0715452348294523,-0.0588882816269146,-0.0511608363637097,57.45,24.6,22.2
