IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-615.23437,81.54297,-750.0,-0.3807748177161737,-0.0979250138087206,-0.0295773967018471,-25.65,31.95,11.55,-629.88281,31.25,782.71484,-0.069680001457846,-0.0616860444178615,0.1949173236651755,94.2,3.3,66.15,-976.07422,25.39063,-142.08984,-0.1267028751802291,0.0099923590335179,-0.0385038831611721,51.0,21.9,-16.2
-622.07031,86.91406,-760.25391,-0.2969724846158156,-0.1227058966602369,0.0097258472567384,-25.2,29.7,10.95,-633.30078,33.69141,784.17969,-0.0367718184114929,-0.029044373148288,0.1782633919426456,92.55,3.9,66.0,-974.60937,45.89844,-151.85547,-0.1104486238564059,0.0967257980796753,-0.0337075438437664,51.0,21.9,-16.2
-624.02344,97.16797,-769.04297,-0.2823169548868192,-0.0527595579585365,0.0221164632154217,-25.2,29.7,10.95,-616.69922,35.64453,767.57812,-0.0582220894514284,-0.0001331686219271,0.1557472483285172,92.55,3.9,66.0,-971.19141,39.55078,-167.96875,-0.1426906147272728,0.0506278128101507,-0.0343737360192527,50.1,22.5,-16.8
-620.11719,101.07422,-764.64844,-0.279918872494579,-0.0417013263508257,0.0496952833908101,-26.25,30.9,11.25,-642.08984,27.34375,757.32422,-0.0747426780191059,0.0131899767560967,0.1444226794769519,92.4,5.25,65.55,-977.05078,21.97266,-162.10937,-0.1088499022615791,0.0831363154577971,0.0443659205198454,50.7,23.85,-15.9
-629.39453,98.14453,-773.92578,-0.2444792639011333,-0.1149786259299572,-0.0110582316077108,-25.8,31.8,11.1,-645.01953,24.41406,772.94922,-0.0814042507081179,0.0578224090527217,0.0827366350590903,93.0,4.5,66.15,-983.88672,24.90234,-146.48437,-0.0531592383572432,0.0246477142295891,-0.0171867807431637,51.15,21.75,-17.1
-627.44141,105.95703,-777.83203,-0.2997702474067625,-0.0567565364785288,-0.0374380105869791,-25.95,30.9,10.95,-635.25391,7.8125,770.99609,-0.0381042027624654,0.0153215473715574,0.0807380585326316,92.85,5.7,67.8,-979.49219,6.83594,-156.25,-0.0387702204050264,0.0166539317225298,0.0154548905264097,50.1,22.2,-16.8
-629.88281,103.02734,-791.99219,-0.210771894590292,-0.0069280844657914,-0.0181194846954295,-25.95,33.45,11.25,-661.13281,-0.48828,775.39062,-0.0460979852695246,0.0730107878023519,0.0776737839649052,93.6,5.7,67.05,-991.21094,17.57813,-173.82812,-0.0349065850398865,0.0508943245869302,0.050228132411444,50.85,22.5,-17.55
-643.06641,100.58594,-776.36719,-0.162275652395602,-0.0598208110462552,0.0337075438437664,-25.95,33.45,11.25,-655.27344,4.88281,767.08984,-0.0083936374386911,0.0141225061754373,0.0732771250462063,93.45,4.5,66.9,-996.58203,20.99609,-152.34375,-0.0250473946282958,0.0746095093971788,0.0387702204050264,51.15,21.75,-16.8
-639.16016,104.00391,-790.52734,-0.1725345232058994,-0.0213169278850831,-0.0350397536618137,-26.25,31.95,11.55,-660.15625,0.97656,774.90234,0.0353062654385932,-0.0138559943986577,0.0702128504784798,94.5,4.5,66.6,-1002.92969,25.39063,-158.20312,0.0149218669728507,0.0047963393174056,0.0162542513238231,51.15,21.75,-16.8
-642.57812,99.12109,-780.27344,-0.1059187963157798,-0.0460979852695246,0.042900542079871,-25.65,31.65,12.0,-666.99219,10.74219,784.17969,0.0245145456076619,0.0347734164179594,0.0559571756811154,94.5,4.5,66.6,-999.02344,25.87891,-161.62109,0.0259800985805615,0.0499617951675896,0.0285115241276541,52.05,23.1,-18.45
