IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-971.67969,20.50781,95.70313,-0.0952604196397009,-0.0535589187559499,0.0814042507081179,5.25,25.5,35.85,-102.05078,-118.16406,1006.34766,-0.0193185258915496,0.0674150876875329,0.1265697065583019,72.9,1.5,87.6,-825.68359,38.57422,630.37109,-0.1586783542743164,0.1421577657066389,0.0988575432280612,57.3,24.3,21.3
-976.5625,19.53125,89.35547,-0.0795390173365115,-0.0458314734927451,0.0835359958565038,5.25,25.05,35.85,-84.96094,-137.20703,1016.60156,-0.0422343499043847,0.0759418937481512,0.1211071750654101,73.5,1.05,87.15,-828.61328,32.71484,615.72266,-0.1512174207878911,0.1303001733015146,0.0033307863445059,57.3,24.3,21.3
-966.79687,12.69531,83.98438,-0.0438330714992115,-0.0531592383572432,0.0255804181818548,5.4,24.6,36.0,-69.82422,-137.20703,1009.76562,-0.0205175670876697,0.0347734164179594,0.1227058966602369,73.05,1.65,86.7,-818.84766,49.31641,596.67969,-0.1313660458757076,0.0920628019171221,0.0523598775598298,57.45,24.15,20.85
-958.49609,15.13672,73.24219,-0.098724374606134,0.0126569532025376,0.0007993607974134,6.0,24.3,37.35,-90.33203,-117.1875,998.53516,0.006128723668378,0.0187856768709157,0.1136462415789847,73.05,1.65,86.7,-811.52344,31.73828,606.44531,-0.150018379591771,0.1474869540446784,0.0293108849250675,59.25,25.65,22.65
-991.69922,11.23047,70.3125,-0.0699463387017003,-0.0393032439585855,0.0322419908708668,6.0,24.3,37.35,-90.33203,-128.41797,1022.94922,0.0299770771005538,-0.0209172474863764,0.1019218177957876,72.9,3.0,85.5,-825.19531,55.66406,593.26172,-0.1341638086666545,0.1554809110846628,-0.0261132672024887,59.25,25.65,22.65
-984.86328,10.74219,63.96484,-0.0731439564242791,-0.063684446411395,-0.0470306892217904,5.1,24.9,36.45,-106.93359,-91.30859,999.51172,-0.0151883787496302,0.0107917198309313,0.1798621135374724,72.6,2.7,87.0,-833.98437,69.33594,595.70312,-0.1263031947815224,0.1393598283827668,0.0237151848102485,57.3,23.7,22.05
-985.35156,27.83203,58.10547,-0.0881991665519822,-0.0310429496747467,-0.0650168307623675,5.1,24.9,36.0,-92.77344,-83.00781,1036.62109,-0.0175864611418704,-0.0109248884528585,0.1653399269633284,73.35,1.95,87.0,-834.47266,80.07813,617.1875,-0.1891882803955041,0.1581455052536826,-0.0266462907560478,57.15,24.15,21.9
-1019.53125,33.20313,58.59375,-0.0606201718436686,-0.0592879620256213,0.0110582316077108,6.6,25.05,35.55,-122.07031,-67.38281,1035.15625,-0.089797888146809,-0.0305099261211876,0.1416247421530798,73.35,1.95,87.0,-838.37891,83.00781,585.44922,-0.2050428513206206,0.1224395594163826,0.0118575924051242,59.25,23.4,21.15
-1004.39453,35.15625,60.05859,-0.1021883295725672,-0.123238920213796,-0.0226493122360556,6.0,24.0,36.3,-90.82031,-100.58594,1038.08594,-0.068614128883653,-0.0279785005740951,0.1910535137671104,73.8,1.2,86.25,-831.54297,88.86719,589.84375,-0.1450888716524382,0.1236386006125027,0.0099923590335179,56.4,24.6,21.9
-1006.34766,32.71484,56.15234,-0.1613431229762614,-0.0218499514386422,-0.0642174699649541,6.0,24.0,36.3,-88.86719,-110.83984,1020.01953,-0.0660827033365605,-0.059154618870769,0.1405590441118121,72.3,0.15,87.75,-829.58984,92.77344,561.03516,-0.2399494363605072,0.1454885520511449,0.0025314255470925,56.4,24.6,21.9
-1019.53125,34.17969,61.03516,-0.1249709849634751,-0.1019218177957876,0.006128723668378,6.6,25.05,36.6,-83.98438,-135.74219,989.74609,-0.0638177895662474,0.0266462907560478,0.105385947295146,71.55,2.7,85.65,-843.26172,90.82031,575.68359,-0.2093063416173923,0.1207074946667034,-0.0342403928644003,57.9,24.15,21.9
-1013.18359,35.15625,58.59375,-0.1207074946667034,-0.0921959705390492,-0.0191853572696224,6.45,24.15,35.7,-89.35547,-130.37109,994.62891,-0.0282450123508746,0.0161209081689708,0.1454885520511449,72.3,1.2,85.95,-827.14844,83.00781,596.67969,-0.2823169548868192,0.1021883295725672,-0.005595700114819,58.8,24.3,21.3
-1009.76562,22.46094,67.38281,-0.1881225823542364,-0.0916631215184153,-0.0762082309920056,5.25,24.3,36.6,-104.98047,-132.32422,994.62891,-0.0034639549664331,0.0171867807431637,0.17346705262524,72.6,1.65,86.7,-834.96094,67.38281,542.96875,-0.3028345219744889,0.1163108357480045,0.0659495347146333,57.45,23.4,21.9
-999.51172,10.25391,62.5,-0.2115712553877054,-0.1295008125041012,-0.0181194846954295,5.25,24.75,35.85,-122.55859,-106.93359,993.16406,0.0422343499043847,0.0082602942838387,0.1634746935917221,72.9,2.55,87.9,-836.91406,71.28906,586.91406,-0.3070980122712606,0.1372282577673061,0.0399694361340717,57.15,24.15,21.9
-1000.48828,6.83594,68.84766,-0.1681378642872005,-0.131099534098928,-0.0586217698501351,5.25,24.75,35.85,-130.85937,-94.72656,1004.88281,0.0271791397766816,0.0039969785199922,0.1413584049092255,72.9,2.55,87.9,-834.96094,41.99219,565.42969,-0.261000027001736,0.103787051167394,0.0436999028772844,58.35,22.95,20.7
-970.21484,20.99609,77.14844,-0.2050428513206206,-0.1243047927879889,-0.0341072242424731,5.4,24.15,36.75,-128.41797,-72.26563,1009.76562,0.0350397536618137,0.0033307863445059,0.1156446435725182,73.95,2.55,86.55,-829.58984,42.96875,569.33594,-0.2215636144212233,0.0656830229378538,0.0972588216332344,57.9,24.9,21.6
-962.40234,27.34375,78.61328,-0.0999234158022541,-0.1179097318757565,0.0090596550812521,6.3,24.0,36.9,-154.29687,-62.5,989.74609,0.007860613885132,-0.045165455850184,0.1798621135374724,73.35,3.45,87.45,-844.23828,56.15234,565.91797,-0.2410153089347001,0.0756753819713717,0.0354394340605204,57.9,24.9,21.6
