IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU1_GyrX,IMU1_GyrY,IMU1_GyrZ,IMU1_MagX,IMU1_MagY,IMU1_MagZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU2_GyrX,IMU2_GyrY,IMU2_GyrZ,IMU2_MagX,IMU2_MagY,IMU2_MagZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ,IMU3_GyrX,IMU3_GyrY,IMU3_GyrZ,IMU3_MagX,IMU3_MagY,IMU3_MagZ
-0.005859375,0.482666015,0.349121095,0.49977337362175106,0.500038104115496,0.4999617626286156,0.6,20.25,20.85,0.544921875,0.5778808599999999,1.041015625,0.5000035972108549,0.4999317856387815,0.5001207740789777,61.95,5.55,93.6,0.087890625,0.5498046900000001,0.84716797,0.4998025513380542,0.49997062253076396,0.4999449755282711,55.8,22.2,27.0
-0.00048827999999997475,0.497070315,0.357666015,0.49979109342604777,0.500011258071807,0.4999992672235135,2.1,22.95,20.55,0.55517578,0.5959472650000001,1.01464844,0.5000464976656682,0.49992605668277834,0.5001440229990782,62.85,6.6,92.7,0.09399414000000002,0.5422363299999999,0.830566405,0.4997535222468389,0.49993764776340666,0.4999267227876873,57.45,20.85,30.0
0.004150390000000016,0.48876952999999995,0.37915039,0.4998099455999632,0.4999642940541627,0.49999207271453744,2.1,22.95,20.55,0.55078125,0.6013183599999999,1.02416992,0.500044832272496,0.49997382006122004,0.5001231722486363,61.95,6.0,93.6,0.10864258000000002,0.5380859400000001,0.831054685,0.4997217465206777,0.4999090030706571,0.49994304362332215,57.45,20.85,30.0
0.010253904999999975,0.505126955,0.392578125,0.49979908729582134,0.49998427868496326,0.49996589277575754,0.3,23.7,22.35,0.5681152349999999,0.5905761700000001,1.01586914,0.49997262102002393,0.499948506154815,0.5001638077896795,61.95,6.0,93.6,0.11059570500000002,0.5212402349999999,0.8332519549999999,0.4997254769874209,0.4999349164976602,0.499926456363177,58.35,19.95,29.4
0.00854491999999999,0.501953125,0.400878905,0.4998494486841211,0.49995929787464594,0.4999847450369394,2.1,22.95,20.25,0.5969238299999999,0.57763672,0.9958496099999999,0.4999328514240892,0.49989874428711323,0.500193185346182,61.95,6.0,93.6,0.12597656499999998,0.5021972650000001,0.84326172,0.49972014779908286,0.49992372509743055,0.49993331777606537,58.35,19.95,29.4
0.02734375,0.5202636700000001,0.40209961,0.4998299969023412,0.4999739533171085,0.49998361258005425,2.25,21.6,22.5,0.61816406,0.5637207049999999,0.9904785150000001,0.4999409119654402,0.4999191952698899,0.5001619425563079,61.5,5.7,93.45,0.13354491999999998,0.479492185,0.8359375,0.49974839281143374,0.49989268223502226,0.4999545015353285,56.7,20.1,28.95
0.023681640000000014,0.5197753900000001,0.39868164,0.49983625879463145,0.49998174734668266,0.4999861439183349,1.8,24.15,22.8,0.6193847650000001,0.5407714849999999,0.9641113299999999,0.4999191285983125,0.4999375145075182,0.5001568132081692,61.05,6.6,93.15,0.158447265,0.46435547,0.82470703,0.49976644562455175,0.4998627718294991,0.49995503447161566,56.25,19.5,29.4
0.019287109999999986,0.51171875,0.38964844,0.49986650229624235,0.49998534455753746,0.4999870099507097,1.8,24.15,22.8,0.6174316400000001,0.5173339849999999,0.932617185,0.4998873529594178,0.49991193417660285,0.5001534157502472,61.05,7.35,92.7,0.17871093999999998,0.44604492,0.8127441400000001,0.4997832993964736,0.49984938209981017,0.4999467075057544,57.3,20.7,30.15
0.011962890000000016,0.50439453,0.375976565,0.4998960130213668,0.49997708426325366,0.4999922059704259,1.8,24.15,22.8,0.611328125,0.497314455,0.91796875,0.4998874196309952,0.4998976118302281,0.5001359624577273,61.05,7.35,92.7,0.19604491999999998,0.42602539,0.8293457049999999,0.499804150059649,0.49988668685450877,0.4999437763998085,56.25,19.95,30.9
0.0026855449999999906,0.489501955,0.377685545,0.49988488820544813,0.4999875428869968,0.4999859440781355,2.1,24.3,22.95,0.615234375,0.489501955,0.9421386700000001,0.49992265922485635,0.4999333843603764,0.5001130467209809,60.15,5.25,94.35,0.185546875,0.43408203,0.881347655,0.49981254360982125,0.49988608724664424,0.49998274654767944,56.25,19.95,30.9
0.01489258000000001,0.487060545,0.39404297,0.4999288545328357,0.49996416079827427,0.49998900843996974,2.1,22.5,21.9,0.6228027349999999,0.48583984500000005,0.9914550799999999,0.49993138587111635,0.49996182921292653,0.5000670153200223,60.6,6.0,92.85,0.14965820500000002,0.467773435,0.87939453,0.49981480861085803,0.4999066714853094,0.4999729540288453,57.15,19.8,29.7
0.03857422000000003,0.48779297000000005,0.40649414,0.4999690903934801,0.4999815475064833,0.49998101457019617,0.75,25.65,22.5,0.6008300799999999,0.514160155,1.005859375,0.4999279219161499,0.499977950208362,0.5000752756143062,60.6,6.0,92.85,0.12402344,0.498779295,0.8811035150000001,0.49978683002301744,0.4999004096802855,0.49994044561346407,56.1,19.8,30.3
0.05078125,0.48095702999999995,0.420166015,0.4999774172720749,0.5000503613882998,0.499963894373764,0.75,25.65,22.5,0.5915527349999999,0.5322265650000001,1.03125,0.4999995336480239,0.4999127335374003,0.5000638177895662,61.5,5.4,93.45,0.11206054499999998,0.514160155,0.877441405,0.49974959185262985,0.49994530853709246,0.4999504379724976,56.1,19.8,30.3
